,x,y,confidence
reye,740.969,411.84863,0.87362134
leye,748.9326,406.02866,0.7960605
rear,711.724,413.93637,0.93560475
lear,0.0,0.0,0.0
lbigtoe,742.96735,619.6018,0.84247804
lsmalltoe,742.9382,617.5309,0.79052526
lheel,695.9486,605.8334,0.8180879
rbigtoe,678.3275,646.9558,0.8841574
rsmalltoe,664.6026,646.9874,0.84577584
rheel,647.0434,625.43524,0.6897898
nose,752.8359,415.82404,0.9002936
neck,713.5632,456.97498,0.8618459
rshoulder,680.3055,456.9441,0.76307863
relbow,635.1723,519.6583,0.81802636
rwrist,637.2975,578.4741,0.69502985
lshoulder,744.9657,456.94736,0.8143965
lelbow,760.61096,500.08316,0.7927839
lwrist,764.5807,541.18445,0.79654074
midhip,664.5798,509.8566,0.7336636
rhip,635.3266,509.9167,0.67858
rknee,664.6874,537.2593,0.76726
rankle,650.9602,619.58734,0.86555725
lhip,690.1176,509.826,0.67512274
lknee,752.786,511.829,0.7402583
lankle,709.68146,601.8963,0.859566
reye,742.98486,411.87833,0.92741174
leye,756.68866,407.98642,0.8015661
rear,713.7104,413.96606,0.9190961
lear,0.0,0.0,0.0
lbigtoe,742.9858,619.5768,0.8504246
lsmalltoe,742.9248,617.5248,0.79524994
lheel,695.96906,604.0174,0.8037063
rbigtoe,678.335,646.9774,0.89238065
rsmalltoe,664.61646,647.0046,0.85036665
rheel,648.8972,625.4735,0.6970868
nose,756.73145,415.8971,0.9167143
neck,715.56714,454.98532,0.8216305
rshoulder,682.2505,456.98883,0.7586206
relbow,633.381,517.70056,0.8070435
rwrist,643.09485,584.3011,0.6789117
lshoulder,746.9377,451.07874,0.77909106
lelbow,760.59406,502.0627,0.8044764
lwrist,764.54846,541.2405,0.8088027
midhip,666.625,507.9068,0.72533524
rhip,645.05176,509.81476,0.658936
rknee,664.5342,549.05804,0.6767394
rankle,650.9272,619.56934,0.87529546
lhip,693.9907,507.84976,0.67362964
lknee,746.98865,511.88455,0.74585104
lankle,709.71344,601.9222,0.86985886
reye,744.91925,411.9333,0.9395796
leye,758.65625,409.9566,0.85516393
rear,717.5455,413.94385,0.88501894
lear,0.0,0.0,0.0
lbigtoe,742.987,619.5795,0.8543907
lsmalltoe,742.9415,617.5322,0.8066537
lheel,695.981,605.83484,0.80892897
rbigtoe,678.358,646.9922,0.8962615
rsmalltoe,664.6127,647.0211,0.8447316
rheel,648.9121,623.5314,0.70568264
nose,758.6946,417.75443,0.9308407
neck,721.4687,449.18204,0.82924175
rshoulder,682.3324,456.95123,0.7443557
relbow,633.37054,517.70264,0.8154262
rwrist,641.1039,576.52844,0.702453
lshoulder,754.7214,447.17218,0.77176255
lelbow,758.76715,500.09772,0.7688914
lwrist,762.6676,541.25574,0.7619679
midhip,668.5628,507.81754,0.70660347
rhip,648.8924,507.88702,0.6781217
rknee,662.7039,551.0115,0.7379873
rankle,650.94684,619.587,0.88235587
lhip,695.92255,505.96423,0.6710454
lknee,745.0346,513.81854,0.75777674
lankle,709.64417,601.97437,0.87234604
reye,745.0751,413.7765,0.9300052
leye,760.57336,409.98206,0.86364776
rear,723.39374,415.76077,0.88870555
lear,0.0,0.0,0.0
lbigtoe,742.922,619.5313,0.8749239
lsmalltoe,741.0553,615.6874,0.8180002
lheel,695.9397,605.87604,0.8158934
rbigtoe,678.37494,646.9607,0.89035493
rsmalltoe,664.6411,646.99615,0.8461276
rheel,648.9173,625.48425,0.71990937
nose,758.7691,417.86145,0.90655357
neck,719.5243,451.0742,0.81347895
rshoulder,686.16504,454.982,0.7353626
relbow,635.1766,515.7118,0.82058775
rwrist,637.2756,572.57227,0.77313477
lshoulder,746.9461,449.13284,0.77871764
lelbow,758.74115,498.14868,0.75978684
lwrist,762.62463,541.1707,0.7861356
midhip,666.66766,505.93637,0.7036448
rhip,646.9854,505.98917,0.65830415
rknee,664.54016,547.08246,0.7120973
rankle,650.98987,619.61926,0.8713162
lhip,694.0238,505.91977,0.666365
lknee,744.96234,515.7213,0.7617703
lankle,709.6705,601.99054,0.87821525
reye,747.00494,413.83975,0.91611123
leye,760.68866,413.76025,0.8667189
rear,725.4097,415.7838,0.928871
lear,0.0,0.0,0.0
lbigtoe,742.9611,619.576,0.875113
lsmalltoe,742.9181,617.5432,0.8345401
lheel,695.96436,605.86566,0.82074803
rbigtoe,678.3923,646.9777,0.89016414
rsmalltoe,664.6532,647.0179,0.8489516
rheel,648.9579,627.39667,0.7230377
nose,760.7386,419.80237,0.87233925
neck,723.4259,449.19702,0.8291955
rshoulder,688.1608,455.0221,0.7218101
relbow,635.20874,513.8065,0.8281854
rwrist,637.21747,572.58093,0.78685504
lshoulder,748.8955,447.22632,0.74960047
lelbow,758.66187,500.0523,0.72479844
lwrist,760.6461,539.3012,0.7960304
midhip,666.5579,504.01062,0.71575075
rhip,645.01385,504.0047,0.64810145
rknee,664.5579,541.18915,0.7540908
rankle,651.0256,619.5869,0.85685176
lhip,692.0586,504.02072,0.660375
lknee,744.9626,511.86758,0.8068471
lankle,709.68646,601.93915,0.8729609
reye,754.7191,413.93787,0.8934395
leye,762.6607,413.8192,0.82254857
rear,727.3218,415.9311,0.92460537
lear,0.0,0.0,0.0
lbigtoe,742.93384,619.61426,0.8614017
lsmalltoe,742.9241,617.5643,0.83688724
lheel,695.9719,603.9939,0.8197667
rbigtoe,678.361,646.97375,0.89179623
rsmalltoe,664.627,646.9892,0.84966624
rheel,648.99603,625.4978,0.72183514
nose,764.53687,421.69205,0.8414769
neck,727.2496,449.18906,0.861355
rshoulder,690.0842,458.92352,0.7247374
relbow,635.2154,515.7498,0.8186568
rwrist,635.30347,574.5641,0.7989464
lshoulder,758.6834,445.19272,0.78898954
lelbow,756.6425,492.23535,0.7564705
lwrist,760.6743,539.23944,0.76302934
midhip,666.5789,502.0612,0.6901371
rhip,645.0314,503.97684,0.6346496
rknee,664.64307,539.2776,0.8104907
rankle,652.89014,619.5574,0.8508414
lhip,692.08,502.04648,0.64043283
lknee,744.93036,519.65076,0.8190351
lankle,709.6733,601.9654,0.87991005
reye,756.72546,415.74915,0.9328357
leye,766.5585,413.84543,0.795046
rear,729.2658,417.7984,0.91238403
lear,0.0,0.0,0.0
lbigtoe,741.0692,619.6115,0.8710577
lsmalltoe,741.0636,617.55676,0.83810675
lheel,695.987,603.98724,0.82078165
rbigtoe,678.3574,646.9806,0.9068293
rsmalltoe,664.62665,646.96985,0.85037935
rheel,649.0293,625.44135,0.72870004
nose,770.39,423.6464,0.83182895
neck,727.37335,451.08286,0.87101704
rshoulder,692.1041,458.96356,0.7426893
relbow,635.27637,517.692,0.80216026
rwrist,635.22174,574.58954,0.8336977
lshoulder,760.65717,445.22144,0.8044498
lelbow,756.7445,492.16623,0.8027973
lwrist,760.6945,539.2076,0.7781936
midhip,666.54224,501.9973,0.6986507
rhip,643.0926,502.01138,0.64187163
rknee,664.7137,539.23785,0.85131365
rankle,652.8992,619.549,0.8524522
lhip,692.03345,502.014,0.6373658
lknee,744.9573,523.5089,0.8401783
lankle,709.6555,601.9809,0.88289416
reye,758.68964,415.8121,0.9553969
leye,772.3414,413.89832,0.73781025
rear,729.3807,417.8744,0.86875606
lear,0.0,0.0,0.0
lbigtoe,741.0711,619.60364,0.87221134
lsmalltoe,741.04913,617.55347,0.8403652
lheel,695.9747,603.9909,0.8417195
rbigtoe,678.3527,646.971,0.9023204
rsmalltoe,664.62634,646.9476,0.84846354
rheel,649.01215,623.5177,0.7449514
nose,772.3605,427.51715,0.84838396
neck,727.3731,453.03976,0.85897064
rshoulder,694.0582,458.93417,0.7609089
relbow,635.3155,515.7274,0.78801376
rwrist,635.22095,572.5762,0.8618224
lshoulder,760.58093,447.18872,0.8000293
lelbow,756.7205,492.25934,0.785378
lwrist,760.6795,539.21704,0.76949996
midhip,662.7083,498.12643,0.6842172
rhip,637.2288,498.09567,0.65881914
rknee,664.6752,539.21265,0.817889
rankle,652.8896,619.5698,0.85097086
lhip,686.2181,498.1436,0.62148243
lknee,744.9269,521.6606,0.8441626
lankle,709.66626,601.9688,0.88641983
reye,760.5814,415.91638,0.9186018
leye,774.2591,415.75027,0.64457
rear,731.32166,419.7892,0.84277827
lear,0.0,0.0,0.0
lbigtoe,742.93646,619.62537,0.87259746
lsmalltoe,742.9042,617.5699,0.84484154
lheel,695.97864,603.9779,0.8485086
rbigtoe,678.36694,646.97327,0.90715605
rsmalltoe,664.64276,646.968,0.8597778
rheel,649.0042,625.43085,0.7382791
nose,774.2577,427.59982,0.8793816
neck,727.25916,455.04187,0.8401841
rshoulder,694.0298,460.7957,0.7694281
relbow,635.2955,513.77496,0.8100572
rwrist,635.2448,570.65985,0.86779445
lshoulder,756.7127,449.1525,0.76014405
lelbow,756.6973,494.28482,0.76134306
lwrist,760.61053,539.1696,0.801252
midhip,662.63666,498.11563,0.6680814
rhip,635.3113,496.2141,0.66147465
rknee,666.5279,537.3025,0.83489525
rankle,652.90546,619.56604,0.847631
lhip,686.1761,498.15732,0.61442035
lknee,744.9687,515.78815,0.84040064
lankle,709.6721,601.94244,0.88150287
reye,760.65265,417.76428,0.9073549
leye,774.3576,415.80615,0.6573227
rear,733.2427,419.80084,0.834497
lear,0.0,0.0,0.0
lbigtoe,742.9268,619.6304,0.8681661
lsmalltoe,742.9097,617.5671,0.8377156
lheel,695.97906,603.955,0.8544059
rbigtoe,678.3739,646.9521,0.897027
rsmalltoe,664.65186,646.9418,0.85672003
rheel,649.0064,623.5376,0.7517462
nose,772.43115,427.62567,0.88141865
neck,725.337,451.12207,0.8365689
rshoulder,694.0009,455.01193,0.72355956
relbow,635.3134,509.94272,0.8269043
rwrist,635.2657,570.5535,0.85352737
lshoulder,748.9354,449.17105,0.74285334
lelbow,754.77606,502.0076,0.69107383
lwrist,758.7518,539.2214,0.8400731
midhip,662.6657,494.2126,0.6846701
rhip,635.3327,494.17734,0.6818567
rknee,664.64514,537.29694,0.82171375
rankle,652.91504,619.5922,0.8391734
lhip,686.21564,496.1332,0.63315344
lknee,743.0863,515.77094,0.8365679
lankle,709.6674,601.941,0.8789655
reye,760.66156,417.76688,0.91207415
leye,774.35175,415.83395,0.61952436
rear,733.2119,417.80084,0.8619001
lear,0.0,0.0,0.0
lbigtoe,741.08826,619.6604,0.8591861
lsmalltoe,742.9174,617.5891,0.84855837
lheel,695.9748,603.965,0.8360966
rbigtoe,678.37054,645.0582,0.894059
rsmalltoe,664.6526,645.0636,0.85860705
rheel,649.02075,625.4652,0.75339377
nose,772.3387,427.62408,0.8677499
neck,721.4753,449.2079,0.8196682
rshoulder,694.0499,449.13873,0.7370161
relbow,635.3147,509.81595,0.8152447
rwrist,635.3089,568.6693,0.8449383
lshoulder,745.0345,451.12973,0.79189664
lelbow,756.69543,500.04178,0.73348486
lwrist,760.5739,533.3917,0.7967221
midhip,658.7821,492.2284,0.6590838
rhip,635.2702,492.18716,0.6774812
rknee,664.5612,539.18945,0.8350693
rankle,652.93713,619.622,0.8267091
lhip,682.3135,494.14676,0.6317011
lknee,742.9604,515.72107,0.8388441
lankle,709.65826,601.94946,0.87776166
reye,760.61334,417.76108,0.91067547
leye,774.29285,415.8359,0.6391173
rear,731.3273,415.89615,0.8783165
lear,0.0,0.0,0.0
lbigtoe,741.08264,619.6522,0.8522372
lsmalltoe,742.91656,617.57947,0.838683
lheel,695.9758,603.9899,0.83069557
rbigtoe,678.37445,645.04663,0.8922173
rsmalltoe,664.6676,645.07635,0.85799694
rheel,650.8829,627.3927,0.7438242
nose,768.4496,413.81226,0.89958143
neck,719.506,445.10876,0.84541583
rshoulder,692.08673,443.19254,0.7546303
relbow,637.2548,498.0942,0.75772995
rwrist,637.18243,552.96826,0.84103036
lshoulder,745.01447,445.17865,0.8431277
lelbow,745.01337,486.35876,0.8145468
lwrist,758.70044,527.4815,0.8614347
midhip,664.6422,492.2217,0.7136341
rhip,639.1503,492.23465,0.67043674
rknee,662.6583,539.18994,0.74346006
rankle,651.0412,621.5425,0.8367162
lhip,692.04114,492.20572,0.6852507
lknee,739.09454,513.78534,0.7990526
lankle,709.6308,601.91895,0.87760615
reye,758.6645,402.1715,0.91061956
leye,772.33325,402.0896,0.7742117
rear,729.3974,408.0033,0.863047
lear,0.0,0.0,0.0
lbigtoe,743.0236,621.50775,0.83588165
lsmalltoe,743.0009,617.597,0.8315213
lheel,695.9237,605.8368,0.83518845
rbigtoe,680.2366,646.99756,0.90648127
rsmalltoe,666.52386,648.8729,0.8877438
rheel,648.974,629.3956,0.76984435
nose,764.61127,402.15665,0.8637934
neck,719.46716,431.5573,0.8354589
rshoulder,690.09033,429.61023,0.76166403
relbow,637.18427,488.28094,0.74581456
rwrist,637.2883,543.1838,0.78538513
lshoulder,745.0692,433.49228,0.7913535
lelbow,746.96,480.47156,0.386454
lwrist,758.7057,525.57623,0.57465166
midhip,668.61383,486.32828,0.6847857
rhip,648.9095,488.2937,0.6744261
rknee,660.7305,531.43335,0.6463583
rankle,651.0093,621.5136,0.8419678
lhip,695.9411,484.41113,0.66482085
lknee,735.174,509.92453,0.69162464
lankle,709.63,601.9348,0.8642514
reye,758.6209,398.17648,0.9403852
leye,768.50336,396.2838,0.6867082
rear,729.27075,398.25906,0.9557334
lear,0.0,0.0,0.0
lbigtoe,743.01306,619.68787,0.8534221
lsmalltoe,743.0427,617.5608,0.84237576
lheel,695.93256,605.91547,0.7848048
rbigtoe,680.26245,646.9437,0.88928014
rsmalltoe,666.53345,647.027,0.86331046
rheel,648.9084,631.2688,0.76662576
nose,762.663,398.2571,0.915332
neck,719.5132,429.48068,0.84732544
rshoulder,688.17957,423.69257,0.73088324
relbow,635.3239,484.4167,0.7594854
rwrist,639.17114,541.25256,0.8172902
lshoulder,746.9205,431.4297,0.8614478
lelbow,745.05273,478.4777,0.75051695
lwrist,758.68335,521.5882,0.77408856
midhip,664.7076,480.46988,0.7604091
rhip,641.16846,480.5056,0.67432517
rknee,654.8667,531.40533,0.67515653
rankle,651.0225,619.67346,0.846836
lhip,690.1261,480.4536,0.69843805
lknee,735.16656,511.81543,0.82094437
lankle,707.78094,601.9167,0.85938525
reye,756.67535,390.36188,0.8555613
leye,768.44183,386.52826,0.7514988
rear,727.34033,396.1905,0.9070258
lear,0.0,0.0,0.0
lbigtoe,743.0474,621.5407,0.84039295
lsmalltoe,744.89294,617.586,0.833107
lheel,695.9234,605.9046,0.81309897
rbigtoe,680.22986,645.0468,0.882276
rsmalltoe,664.676,646.9759,0.85944253
rheel,649.005,631.2704,0.77121735
nose,762.66736,398.26288,0.9135946
neck,719.5086,429.48267,0.8492739
rshoulder,688.1711,423.69382,0.7322688
relbow,635.29694,486.33545,0.7659106
rwrist,639.16724,541.2512,0.8176629
lshoulder,746.91504,431.43274,0.86671674
lelbow,745.05695,478.49878,0.7659001
lwrist,758.6856,521.5889,0.78174293
midhip,664.7051,480.4554,0.7626572
rhip,641.15485,480.49503,0.67541254
rknee,654.8857,529.4939,0.6811997
rankle,651.021,619.67535,0.8460683
lhip,690.1338,478.61404,0.70233005
lknee,735.1763,511.81012,0.82344073
lankle,709.6262,601.91534,0.86117566
reye,756.6761,390.36884,0.854841
leye,768.44257,386.5323,0.749677
rear,727.3379,396.19458,0.9087937
lear,0.0,0.0,0.0
lbigtoe,743.0646,621.5389,0.8370623
lsmalltoe,744.90344,617.586,0.82801425
lheel,695.9231,605.90625,0.81478375
rbigtoe,680.237,645.0475,0.88419175
rsmalltoe,664.68353,646.98004,0.8598149
rheel,649.0038,631.272,0.77260506
nose,762.6434,396.24655,0.8754685
neck,717.5849,425.57394,0.8122611
rshoulder,688.14496,419.7201,0.74458647
relbow,635.2751,480.5384,0.7948582
rwrist,641.1112,541.16986,0.81194955
lshoulder,746.90094,427.51477,0.8377806
lelbow,745.01416,470.68384,0.78448683
lwrist,758.7081,511.8078,0.87183446
midhip,666.5659,476.63013,0.80783534
rhip,643.07666,478.50748,0.7196511
rknee,650.9451,545.11896,0.75003755
rankle,651.0459,621.52655,0.8467462
lhip,692.03107,476.58115,0.7443038
lknee,731.3159,513.81696,0.7909475
lankle,709.6599,601.9189,0.8792738
reye,754.77563,384.55508,0.8971948
leye,764.61163,384.47052,0.8013867
rear,727.3228,386.52466,0.90302545
lear,0.0,0.0,0.0
lbigtoe,743.0673,619.68616,0.85784316
lsmalltoe,744.89087,617.55023,0.8419678
lheel,695.96234,605.898,0.8456572
rbigtoe,678.3868,645.085,0.8988783
rsmalltoe,664.6683,647.00946,0.87975276
rheel,650.8734,631.2916,0.7956881
nose,760.7027,386.45264,0.8990724
neck,715.5742,415.88797,0.8868637
rshoulder,684.20905,413.94302,0.7976738
relbow,635.2716,474.5552,0.81466633
rwrist,637.2359,527.5691,0.7962225
lshoulder,744.9828,417.76126,0.87773937
lelbow,744.99524,464.821,0.8110974
lwrist,758.67535,507.9361,0.8424587
midhip,662.6972,474.6243,0.7680439
rhip,637.20135,474.59406,0.7218958
rknee,649.03174,541.2417,0.7674978
rankle,651.0249,619.6822,0.8540291
lhip,684.28455,476.48816,0.7314661
lknee,729.25824,507.9223,0.90120053
lankle,709.69305,601.9122,0.8925164
reye,752.80115,382.4564,0.87293744
leye,762.5885,380.57413,0.74557847
rear,727.2827,382.5194,0.95256627
lear,0.0,0.0,0.0
lbigtoe,743.0398,621.50806,0.8730365
lsmalltoe,743.07666,617.5403,0.8584092
lheel,696.01587,605.9225,0.8544784
rbigtoe,678.3716,646.94836,0.8907486
rsmalltoe,664.6415,647.029,0.874765
rheel,649.03357,631.29974,0.7780124
nose,760.7278,382.51544,0.92074096
neck,717.54297,409.98703,0.82169175
rshoulder,690.0969,402.19986,0.75973064
relbow,635.2897,460.93912,0.81120044
rwrist,635.2931,523.6469,0.79218435
lshoulder,744.98785,411.90033,0.842332
lelbow,743.0753,456.94113,0.74106187
lwrist,758.6414,496.20978,0.7971747
midhip,664.5971,464.83734,0.78364134
rhip,637.25555,464.791,0.7381947
rknee,648.9523,537.3146,0.7725165
rankle,651.03296,619.6539,0.8643756
lhip,686.2357,464.87726,0.7143283
lknee,727.2638,509.89038,0.8616459
lankle,709.6809,601.9191,0.8860181
reye,752.8113,372.7027,0.8379513
leye,764.5342,370.77734,0.8041253
rear,727.2379,376.62173,0.86465377
lear,0.0,0.0,0.0
lbigtoe,743.0273,621.6101,0.85785365
lsmalltoe,744.8913,617.61346,0.8500791
lheel,696.00287,605.8976,0.8605033
rbigtoe,678.39294,646.99005,0.9008762
rsmalltoe,664.6586,648.8829,0.8813983
rheel,650.88324,631.2871,0.79631174
nose,762.5817,374.6823,0.8390795
neck,715.57587,402.09967,0.8518542
rshoulder,686.17694,400.10275,0.7937803
relbow,635.34705,456.9897,0.7957734
rwrist,637.2051,511.8174,0.77779967
lshoulder,744.88214,404.0564,0.8396733
lelbow,743.0005,449.15985,0.8176026
lwrist,758.6193,494.19043,0.81289345
midhip,664.5591,460.86423,0.7999452
rhip,637.2284,460.83682,0.74180007
rknee,647.0387,539.20874,0.8057666
rankle,651.0453,619.6261,0.87397987
lhip,684.29095,460.87808,0.7629527
lknee,721.4461,511.8054,0.799014
lankle,709.70996,601.8713,0.88882697
reye,752.8274,366.90546,0.8848634
leye,762.64166,366.8327,0.71219444
rear,725.3748,368.75403,0.9215534
lear,0.0,0.0,0.0
lbigtoe,742.9526,621.58984,0.880294
lsmalltoe,743.0426,617.61163,0.8791007
lheel,696.0298,605.88763,0.8756536
rbigtoe,678.3306,645.05853,0.877623
rsmalltoe,664.62213,647.0027,0.87273026
rheel,650.9089,631.2735,0.80657125
nose,758.73376,366.7872,0.91884667
neck,715.57477,398.10846,0.87156624
rshoulder,684.2977,394.3163,0.7658701
relbow,635.22064,451.11514,0.77870566
rwrist,633.22705,509.823,0.79791355
lshoulder,744.90656,398.16235,0.87494075
lelbow,742.9406,437.35858,0.82569337
lwrist,752.84204,480.45282,0.82455075
midhip,662.7011,458.8916,0.77904916
rhip,635.35455,456.98975,0.7326418
rknee,648.8679,537.24457,0.81532997
rankle,651.03284,619.58636,0.89481163
lhip,686.1743,458.92957,0.7428309
lknee,715.64136,511.85645,0.834373
lankle,709.68286,601.8528,0.88295686
reye,746.9707,355.1245,0.87402177
leye,760.5907,355.0622,0.7342876
rear,725.36426,360.94937,0.8562207
lear,0.0,0.0,0.0
lbigtoe,742.96234,621.5387,0.89487034
lsmalltoe,743.0342,617.5802,0.88565975
lheel,696.0075,605.87067,0.9046124
rbigtoe,678.2946,646.9834,0.8822927
rsmalltoe,664.5676,647.0434,0.8690514
rheel,650.9213,629.36896,0.821323
nose,758.6732,355.08548,0.9014225
neck,713.6939,386.47723,0.8601591
rshoulder,684.23315,384.45398,0.80163884
relbow,631.29517,429.58273,0.79246265
rwrist,635.2187,502.0614,0.7541859
lshoulder,743.07227,390.36523,0.8497624
lelbow,742.9152,435.46463,0.8300254
lwrist,754.7188,476.56216,0.8311434
midhip,664.6007,449.21167,0.78442436
rhip,637.2683,451.0811,0.7177265
rknee,645.0865,531.3909,0.7800226
rankle,651.0261,619.5714,0.89347225
lhip,686.1668,449.18817,0.7571665
lknee,713.65967,509.88196,0.90980774
lankle,709.6286,599.9931,0.85486853
reye,745.0834,349.2516,0.90891737
leye,760.61816,349.21628,0.82890743
rear,725.3312,351.2301,0.9158027
lear,0.0,0.0,0.0
lbigtoe,742.9561,621.5539,0.88335836
lsmalltoe,743.0306,617.5786,0.86724174
lheel,695.98535,605.8495,0.89621705
rbigtoe,678.2902,648.87573,0.89070684
rsmalltoe,664.5528,648.90686,0.8715347
rheel,650.9346,627.45526,0.80939096
nose,758.68713,347.2478,0.88595927
neck,713.6621,382.45163,0.8871404
rshoulder,684.2323,374.7107,0.76128644
relbow,625.48987,425.628,0.75677276
rwrist,633.2356,494.22995,0.7690331
lshoulder,743.01263,384.45337,0.89050627
lelbow,741.0801,429.61935,0.8258532
lwrist,754.7866,472.61368,0.7543896
midhip,664.5479,445.23053,0.8168057
rhip,637.2336,445.22232,0.75443876
rknee,643.0611,523.63885,0.7980552
rankle,651.00055,619.55347,0.88767284
lhip,684.21094,445.25616,0.8105757
lknee,711.64655,509.83072,0.88272905
lankle,707.74304,599.9613,0.8247222
reye,745.0768,337.4807,0.927251
leye,760.55304,337.3796,0.80727375
rear,725.3171,341.38516,0.85289335
lear,0.0,0.0,0.0
lbigtoe,742.9514,621.56445,0.8652043
lsmalltoe,743.0088,617.57697,0.8476138
lheel,695.9615,605.8509,0.8967135
rbigtoe,678.3188,647.0342,0.8680545
rsmalltoe,664.5873,648.89307,0.8494015
rheel,650.892,629.3528,0.7873807
nose,756.6671,335.4109,0.8569976
neck,713.55707,368.8196,0.9073268
rshoulder,682.2537,366.7853,0.8344456
relbow,631.35504,415.85416,0.8319712
rwrist,633.30066,484.4294,0.80150515
lshoulder,742.99994,372.74332,0.857861
lelbow,739.1023,421.74606,0.8103018
lwrist,750.8803,462.78436,0.8398922
midhip,664.5424,443.22308,0.8033376
rhip,637.22595,441.321,0.7355043
rknee,641.1484,521.6592,0.77678555
rankle,650.9807,619.5287,0.88819236
lhip,684.22345,445.13428,0.8085953
lknee,709.7013,509.86276,0.84990895
lankle,707.6978,600.0051,0.8220627
reye,744.93567,323.76474,0.88772273
leye,758.63947,321.88522,0.77248716
rear,721.49146,329.6139,0.81802046
lear,0.0,0.0,0.0
lbigtoe,742.9881,621.5664,0.8630535
lsmalltoe,743.01245,617.5766,0.83030343
lheel,695.9498,605.8743,0.8869946
rbigtoe,678.33014,647.0356,0.8741879
rsmalltoe,664.56995,648.8885,0.8449902
rheel,650.88055,629.3369,0.7972691
nose,743.0841,319.76822,0.83874285
neck,711.7133,357.10144,0.8620087
rshoulder,680.36774,353.18793,0.84080756
relbow,633.2331,411.87723,0.8353432
rwrist,635.1784,474.58075,0.7681119
lshoulder,742.9507,364.82135,0.8448824
lelbow,739.07983,413.95374,0.8546285
lwrist,750.8799,453.0583,0.7487575
midhip,664.6828,437.35284,0.79750407
rhip,643.1182,435.40106,0.7135007
rknee,648.8732,521.6621,0.81973934
rankle,650.9676,617.6742,0.8953843
lhip,684.2952,437.41046,0.7597599
lknee,709.7361,509.82037,0.8419548
