,x,y,confidence
neck,715.5806,443.2206,0.865052
rshoulder,692.0795,439.37695,0.8055601
relbow,658.79034,505.9818,0.8401357
rwrist,650.98914,568.59784,0.7009617
lshoulder,742.9946,445.1453,0.88519025
lelbow,750.87305,498.0906,0.73916185
lwrist,762.6498,547.0963,0.7370606
midhip,656.81177,502.05267,0.7260527
rhip,635.2284,498.13467,0.76640326
rknee,682.1883,531.4316,0.85749173
rankle,652.86664,617.5995,0.8368139
lhip,680.28314,504.00534,0.6980591
lknee,744.9579,515.7416,0.8835278
lankle,713.7266,599.9824,0.85150194
reye,744.9493,384.48773,0.9776078
leye,758.6171,384.45807,0.603987
rear,723.3997,396.24048,0.8709286
lear,0.0,0.0,0.0
lbigtoe,745.064,619.6189,0.8434489
lsmalltoe,746.9114,617.5254,0.81692445
lheel,703.7878,603.96576,0.75874513
rbigtoe,680.21423,639.18207,0.82284987
rsmalltoe,664.65814,639.2133,0.7968265
rheel,647.00757,621.60645,0.75699294
nose,758.5947,392.35596,0.88528097
neck,715.5945,441.3018,0.8482549
rshoulder,692.1013,437.4223,0.8063276
relbow,658.7954,505.91684,0.8322345
rwrist,650.9821,562.7983,0.7353539
lshoulder,743.0022,443.28403,0.87711895
lelbow,750.8639,496.22272,0.74357384
lwrist,762.6384,547.0833,0.75451016
midhip,656.8025,500.09424,0.71800125
rhip,635.2162,496.19623,0.7723709
rknee,680.3726,527.54193,0.87164843
rankle,652.8743,617.5812,0.83001083
lhip,680.3016,503.95297,0.6907176
lknee,744.90924,513.8027,0.89495784
lankle,715.56836,599.994,0.8482205
reye,744.9651,384.48102,0.97404206
leye,758.62854,384.4623,0.59250414
rear,723.4251,396.226,0.8746562
lear,0.0,0.0,0.0
lbigtoe,746.8994,619.6044,0.8394836
lsmalltoe,746.92395,615.7022,0.81168914
lheel,703.8397,603.98285,0.76082814
rbigtoe,680.2118,639.1606,0.8226057
rsmalltoe,664.63916,639.1871,0.8004619
rheel,647.0178,621.5854,0.7521041
nose,758.6307,392.33435,0.8942745
neck,715.5943,441.28232,0.850102
rshoulder,693.95807,439.3113,0.80968523
relbow,660.7123,503.98575,0.8369456
rwrist,650.91864,558.8842,0.8012948
lshoulder,742.9932,443.22858,0.8681376
lelbow,752.8157,498.12085,0.74485546
lwrist,762.68207,547.0988,0.76256484
midhip,658.78644,498.08636,0.7311503
rhip,635.2367,494.19815,0.80617297
rknee,680.33344,527.5438,0.8720814
rankle,652.86835,617.54126,0.8206868
lhip,682.24036,502.0021,0.7011264
lknee,743.05597,513.803,0.8800354
lankle,715.58453,599.96326,0.8398712
reye,744.9771,384.46524,0.9808066
leye,758.7229,384.42984,0.7524887
rear,725.30316,396.20535,0.8772683
lear,0.0,0.0,0.0
lbigtoe,746.9265,619.6213,0.824323
lsmalltoe,746.95013,615.70306,0.8032994
lheel,703.84875,603.96643,0.77461594
rbigtoe,680.21375,639.1446,0.8193046
rsmalltoe,664.6236,639.1632,0.7924964
rheel,647.01886,621.5335,0.75747824
nose,758.6652,392.3044,0.89740765
neck,715.6608,437.3772,0.83814394
rshoulder,694.04974,433.53775,0.8307122
relbow,660.7101,498.14972,0.833872
rwrist,650.9046,554.9475,0.8661936
lshoulder,743.0066,441.27945,0.8520272
lelbow,750.85443,494.2853,0.7689438
lwrist,762.60455,543.2015,0.8201885
midhip,660.68054,494.2726,0.7504547
rhip,635.2309,494.1258,0.80204695
rknee,680.31384,527.4884,0.87427014
rankle,652.875,615.69385,0.81038284
lhip,682.2885,496.1431,0.7137591
lknee,743.0687,511.8269,0.91080904
lankle,715.56555,598.0526,0.83813745
reye,745.0123,384.4409,0.97652113
leye,758.7586,384.3997,0.8116708
rear,725.3581,396.16895,0.8725991
lear,0.0,0.0,0.0
lbigtoe,746.9142,619.64325,0.82489306
lsmalltoe,746.94147,617.52136,0.8048676
lheel,703.85,603.92,0.7713487
rbigtoe,678.3814,637.2662,0.82066995
rsmalltoe,664.60205,637.2895,0.78958
rheel,647.03235,619.6672,0.75275326
nose,758.68164,390.39706,0.8880147
neck,717.55853,433.50137,0.8534326
rshoulder,694.00415,433.45404,0.827177
relbow,660.68146,496.12653,0.8478678
rwrist,649.02576,552.9426,0.858019
lshoulder,743.0857,433.54483,0.8616743
lelbow,748.88684,492.21918,0.81201744
lwrist,762.589,541.2434,0.8573583
midhip,656.8208,492.21277,0.7461171
rhip,635.1966,490.31787,0.7607512
rknee,680.3245,525.6092,0.90968835
rankle,652.87445,617.5698,0.81361556
lhip,680.34454,492.25742,0.7217176
lknee,742.9661,509.9751,0.9201203
lankle,713.72253,598.0253,0.83776426
reye,745.0439,384.39972,0.9671451
leye,760.58954,382.59537,0.8554226
rear,725.41705,392.3537,0.8722178
lear,0.0,0.0,0.0
lbigtoe,745.0665,619.6559,0.8031857
lsmalltoe,746.9309,617.5282,0.7867329
lheel,703.8126,603.953,0.75258464
rbigtoe,680.23206,637.2445,0.8163203
rsmalltoe,664.6266,639.1438,0.77842635
rheel,647.0354,621.5468,0.7558574
nose,758.69324,388.4208,0.8915477
neck,719.4927,431.57843,0.8659997
rshoulder,694.0624,431.58093,0.83249134
relbow,658.7286,494.16684,0.86372
rwrist,650.86847,552.9065,0.8217511
lshoulder,744.89105,431.59854,0.8856402
lelbow,746.9612,488.30432,0.7985453
lwrist,760.68164,537.23834,0.8463726
midhip,654.8539,488.27548,0.7085917
rhip,633.3321,484.40076,0.7347192
rknee,680.2444,525.49695,0.9116131
rankle,650.9992,617.5716,0.8148172
lhip,680.2622,490.22028,0.6755949
lknee,742.90454,509.94672,0.92296267
lankle,715.56274,599.9489,0.83481514
reye,745.0753,382.571,0.96365356
leye,760.5921,382.51178,0.8638214
rear,727.27576,388.45468,0.8845421
lear,0.0,0.0,0.0
lbigtoe,746.93616,619.69055,0.7486165
lsmalltoe,746.98627,617.562,0.73492205
lheel,705.7543,605.84863,0.752037
rbigtoe,680.2546,639.1456,0.81311244
rsmalltoe,664.6438,639.2059,0.7718544
rheel,646.96655,621.5516,0.74137753
nose,760.559,386.41226,0.92966384
neck,719.5218,429.61423,0.8675056
rshoulder,695.93854,429.57858,0.84528553
relbow,658.7312,492.23227,0.8597328
rwrist,650.85754,541.30786,0.8465478
lshoulder,744.8908,431.44305,0.90369266
lelbow,746.9674,486.37146,0.7830815
lwrist,760.6203,531.45,0.85038954
midhip,654.8388,480.54565,0.7198277
rhip,635.1863,478.60907,0.7704877
rknee,678.28345,523.6327,0.8701869
rankle,650.9686,617.61456,0.83729744
lhip,680.2562,484.39484,0.6610282
lknee,741.03174,509.85947,0.9149013
lankle,715.5715,599.927,0.8293537
reye,746.9533,382.45996,0.93047315
leye,760.6606,380.55167,0.8482002
rear,727.32166,386.42728,0.9229225
lear,0.0,0.0,0.0
lbigtoe,745.0354,619.6645,0.76268715
lsmalltoe,746.93964,617.5378,0.7405254
lheel,705.77496,605.85004,0.74693274
rbigtoe,680.23584,639.1904,0.82189095
rsmalltoe,664.631,641.12805,0.7926303
rheel,646.95355,621.5953,0.7379073
nose,760.6773,382.51242,0.9392277
neck,715.6573,425.60168,0.8324249
rshoulder,694.0265,421.70737,0.81214416
relbow,654.8125,480.53726,0.82980824
rwrist,649.028,539.2954,0.85089934
lshoulder,743.0153,427.5548,0.87141496
lelbow,745.0665,480.5075,0.7913369
lwrist,758.6103,525.49414,0.8227747
midhip,650.9778,470.7195,0.7311966
rhip,633.34064,468.7449,0.7390445
rknee,670.5573,523.57874,0.83402675
rankle,650.93756,617.6089,0.8626703
lhip,672.48944,474.54913,0.6760881
lknee,737.13794,505.9434,0.85738224
lankle,713.71954,598.0597,0.8450992
reye,750.8552,370.83878,0.86282116
leye,762.6201,370.7652,0.8145841
rear,727.30133,382.4334,0.94147456
lear,0.0,0.0,0.0
lbigtoe,745.0027,619.6876,0.7370273
lsmalltoe,746.9199,617.5603,0.7336019
lheel,705.7491,605.8564,0.7761045
rbigtoe,678.37946,639.14795,0.81436074
rsmalltoe,664.60175,641.1019,0.7776994
rheel,646.9509,621.6192,0.7769374
nose,760.6528,376.68042,0.8786724
neck,715.6461,417.86996,0.8541707
rshoulder,693.98224,417.83365,0.81919837
relbow,656.7847,482.46158,0.7712733
rwrist,649.04626,541.1605,0.6820988
lshoulder,743.02435,419.768,0.84542376
lelbow,745.0384,476.53738,0.82633543
lwrist,758.6373,519.66376,0.8286538
midhip,650.8902,462.9206,0.7519671
rhip,633.2062,462.80612,0.7908232
rknee,664.6874,515.76306,0.8089281
rankle,650.9606,617.55945,0.85505104
lhip,672.4725,466.7641,0.65588886
lknee,731.2693,505.9536,0.8919159
lankle,713.6491,597.99176,0.8567768
reye,748.88715,368.78232,0.9196231
leye,760.7547,366.92813,0.84958607
rear,727.31537,378.57193,0.8852294
lear,0.0,0.0,0.0
lbigtoe,744.968,619.6708,0.73930895
lsmalltoe,745.06006,615.6883,0.72477174
lheel,703.79,603.9849,0.76120204
rbigtoe,678.38214,639.1518,0.8222539
rsmalltoe,664.62384,641.10504,0.7879304
rheel,647.0025,621.6096,0.7693165
nose,760.6511,376.67905,0.87794584
neck,715.6459,417.87152,0.85404706
rshoulder,693.9843,417.8321,0.8198772
relbow,656.78644,482.46002,0.7711884
rwrist,649.046,541.162,0.68346924
lshoulder,743.0216,419.7719,0.84406704
lelbow,745.03937,476.53595,0.8260543
lwrist,758.6375,519.66113,0.8278185
midhip,650.8933,462.9297,0.7525892
rhip,633.21063,462.81543,0.7926349
rknee,664.6854,515.77106,0.808546
rankle,650.96027,617.56116,0.855706
lhip,672.4727,466.7701,0.65704346
lknee,731.2689,505.95264,0.8922164
lankle,713.6498,597.99176,0.8569913
reye,748.885,368.7806,0.9198572
leye,760.75494,366.9264,0.8509717
rear,727.315,378.5738,0.8852768
lear,0.0,0.0,0.0
lbigtoe,744.97015,619.67163,0.7389585
lsmalltoe,745.0603,615.6898,0.72444737
lheel,703.79376,603.9839,0.7622483
rbigtoe,678.3815,639.1518,0.8228085
rsmalltoe,664.6236,641.1045,0.7887905
rheel,647.0019,621.61127,0.76904726
nose,760.5636,370.74164,0.92233944
neck,717.5157,415.75095,0.89564145
rshoulder,693.96484,413.86542,0.8680602
relbow,651.0385,478.53445,0.86555773
rwrist,648.9374,537.3001,0.77722806
lshoulder,743.02997,415.89453,0.89182395
lelbow,745.0319,474.57928,0.8106335
lwrist,758.6029,515.784,0.81949127
midhip,650.9669,460.91232,0.728727
rhip,631.3484,460.823,0.7679028
rknee,664.5698,517.7424,0.7986405
rankle,650.9786,617.668,0.87883747
lhip,678.311,462.8494,0.6737065
lknee,729.328,505.97208,0.9096374
lankle,713.6286,596.0787,0.8542247
reye,746.9855,366.78473,0.9159075
leye,760.65576,364.87592,0.8223718
rear,727.2983,368.90393,0.92365825
lear,0.0,0.0,0.0
lbigtoe,744.929,619.677,0.71529037
lsmalltoe,745.0518,615.67,0.7185402
lheel,701.9008,603.98303,0.7627154
rbigtoe,680.2568,639.171,0.8208781
rsmalltoe,664.6872,641.16,0.7889164
rheel,647.036,625.4712,0.78892154
nose,760.58923,366.83432,0.9493629
neck,717.5399,411.83456,0.83984613
rshoulder,692.0715,409.95642,0.8188026
relbow,650.8508,474.62305,0.86231023
rwrist,648.9698,529.4619,0.74169767
lshoulder,744.8926,411.88483,0.8756217
lelbow,744.9814,466.77292,0.81763214
lwrist,758.6986,509.95856,0.85944057
midhip,652.8751,458.94754,0.7306734
rhip,631.3672,458.8966,0.7696316
rknee,658.7762,521.5814,0.7546247
rankle,650.9348,617.6905,0.8904479
lhip,680.24066,460.82828,0.69296634
lknee,729.2025,507.8157,0.9098327
lankle,713.6258,598.01135,0.8584137
reye,748.87946,355.1802,0.8613639
leye,760.7332,355.12952,0.78685623
rear,727.2654,366.80252,0.9385755
lear,0.0,0.0,0.0
lbigtoe,745.0077,621.5622,0.7410945
lsmalltoe,746.9257,617.5615,0.7354494
lheel,703.79083,605.84503,0.78769416
rbigtoe,680.24384,639.1842,0.8264103
rsmalltoe,664.6755,643.06885,0.7881997
rheel,646.99866,627.3908,0.77785623
nose,760.62,360.96127,0.87291133
neck,717.54913,400.27704,0.87163407
rshoulder,692.0677,400.18765,0.8450096
relbow,650.8597,462.83966,0.89472204
rwrist,646.9754,521.59375,0.7435503
lshoulder,744.88416,404.06427,0.877571
lelbow,744.9446,462.92148,0.8464076
lwrist,758.6392,507.9847,0.86878467
midhip,652.9182,451.0997,0.7342176
rhip,633.27094,449.1303,0.7927607
rknee,652.85767,525.47833,0.81156605
rankle,650.9522,617.6886,0.89517856
lhip,680.29834,455.01053,0.69186795
lknee,727.2341,505.94427,0.87950194
lankle,713.59546,596.07324,0.8693566
reye,748.89154,353.07364,0.9106335
leye,760.67017,351.2465,0.79344445
rear,727.2732,357.113,0.88251466
lear,0.0,0.0,0.0
lbigtoe,744.9612,621.5498,0.7543234
lsmalltoe,745.0565,617.53595,0.7613373
lheel,701.8894,603.9686,0.80245525
rbigtoe,680.24615,637.21063,0.8393036
rsmalltoe,664.668,639.2132,0.7778806
rheel,647.03705,627.4502,0.77696764
nose,760.6012,353.13303,0.94499314
neck,717.55927,398.10617,0.8622913
rshoulder,692.03357,398.12653,0.82674384
relbow,649.0107,453.065,0.8897457
rwrist,639.2124,509.95114,0.82093215
lshoulder,744.95245,398.15225,0.893597
lelbow,743.0843,451.097,0.8183215
lwrist,758.6075,500.05344,0.82021534
midhip,658.754,449.1412,0.7446534
rhip,635.22327,447.24686,0.78399575
rknee,649.0229,531.4001,0.8214905
rankle,650.95105,619.5148,0.8908808
lhip,682.26404,449.1946,0.73120785
lknee,723.45294,505.9633,0.8621896
lankle,713.58374,596.06116,0.8731016
reye,748.89014,347.23868,0.8641578
leye,762.564,347.2246,0.8524311
rear,727.2682,351.2568,0.9355461
lear,0.0,0.0,0.0
lbigtoe,744.9024,621.6191,0.7618176
lsmalltoe,745.03534,617.5829,0.77643263
lheel,701.90125,603.9745,0.7964558
rbigtoe,678.3634,637.2058,0.8145657
rsmalltoe,664.59314,639.2232,0.7648921
rheel,647.0446,629.3498,0.75917685
nose,760.6216,347.2826,0.8868396
neck,715.61237,390.3496,0.8313171
rshoulder,688.1729,390.33133,0.78722477
relbow,648.93884,447.11667,0.89322495
rwrist,637.2212,505.91916,0.83171815
lshoulder,744.8786,392.28702,0.85957175
lelbow,743.0718,445.29807,0.8760762
lwrist,756.7379,494.1367,0.85873204
midhip,662.6609,447.15997,0.80678624
rhip,635.3308,445.27728,0.80810535
rknee,648.9012,525.49457,0.87061334
rankle,650.9563,617.57184,0.87626255
lhip,682.29,447.16586,0.79493564
lknee,717.5642,505.9906,0.8520367
lankle,713.55347,596.0715,0.86937636
reye,748.8894,337.45847,0.91508657
leye,760.7313,337.42087,0.8726727
rear,727.25867,345.32733,0.88824415
lear,0.0,0.0,0.0
lbigtoe,744.9119,621.6053,0.80636394
lsmalltoe,745.0606,617.5716,0.80504817
lheel,701.86,605.8453,0.7929323
rbigtoe,678.3024,637.2163,0.78676564
rsmalltoe,662.6721,639.1764,0.75272185
rheel,648.9615,623.5082,0.76049495
nose,760.56934,335.5725,0.9453112
neck,715.6425,382.57986,0.8777429
rshoulder,690.09375,382.44977,0.8209628
relbow,648.9584,435.4136,0.8412278
rwrist,637.1928,496.1958,0.8420013
lshoulder,744.8802,384.5626,0.8937261
lelbow,743.0345,445.1204,0.88122463
lwrist,756.74927,490.23508,0.8149767
midhip,664.6094,445.13712,0.8028177
rhip,641.13605,443.24158,0.7295963
rknee,646.9901,523.5251,0.8301928
rankle,650.9762,617.5678,0.8608421
lhip,682.3236,445.18393,0.79639685
lknee,715.5643,507.80966,0.88010204
lankle,713.55383,596.0398,0.855451
reye,747.00476,329.62286,0.8596536
leye,760.7265,325.76108,0.86159885
rear,727.2931,335.5605,0.947894
lear,0.0,0.0,0.0
lbigtoe,744.9891,621.6092,0.79096913
lsmalltoe,746.9169,617.5819,0.78858584
lheel,701.85767,605.86163,0.78474313
rbigtoe,678.33453,637.2309,0.7888096
rsmalltoe,662.713,639.202,0.7562895
rheel,648.98663,623.51154,0.75364995
nose,758.58813,327.64307,0.8522039
neck,717.5286,372.7796,0.80308485
rshoulder,693.9964,368.92062,0.8044977
relbow,648.959,429.48474,0.89502025
rwrist,635.3551,492.17334,0.8727832
lshoulder,743.05475,380.51956,0.8435744
lelbow,742.97797,437.35828,0.8441867
lwrist,752.78107,478.5461,0.847158
midhip,660.7001,431.6037,0.7843073
rhip,635.2856,431.47263,0.80995935
rknee,646.9781,511.8985,0.80792683
rankle,650.93726,617.5508,0.86126715
lhip,680.3239,435.43204,0.77649933
lknee,713.60583,496.14294,0.912332
lankle,713.54395,594.146,0.85507065
reye,745.03986,319.90137,0.95663923
leye,758.747,319.8717,0.8336046
rear,727.29767,325.7097,0.8834715
lear,0.0,0.0,0.0
lbigtoe,745.0518,621.61,0.8063365
lsmalltoe,746.96265,617.57526,0.8114797
lheel,701.8547,605.8748,0.7947931
rbigtoe,678.2928,635.3394,0.7994391
rsmalltoe,662.6749,637.29285,0.7603626
rheel,648.9429,623.5061,0.73989594
nose,758.5989,317.81818,0.8648133
neck,717.5644,366.8379,0.85445064
rshoulder,694.0009,362.9207,0.80507624
relbow,649.009,419.7544,0.86038095
rwrist,635.32526,482.49323,0.8407241
lshoulder,743.08,370.74216,0.85897154
lelbow,742.94385,429.6068,0.8809167
lwrist,754.72705,474.53958,0.75660455
midhip,660.6927,429.61578,0.80094254
rhip,635.3029,429.4985,0.78205323
rknee,648.9323,509.82547,0.84161454
rankle,650.914,615.6901,0.86502665
lhip,680.33295,431.54404,0.81912756
lknee,713.564,496.14648,0.88029385
lankle,713.53845,596.05536,0.85579973
reye,745.01184,306.1751,0.939973
leye,758.7176,306.18527,0.7772297
rear,725.3761,317.8841,0.89133054
lear,0.0,0.0,0.0
lbigtoe,744.9776,621.51154,0.8421269
lsmalltoe,746.928,615.6858,0.8183553
lheel,701.8704,605.89777,0.8067769
rbigtoe,678.3256,635.33563,0.82323724
rsmalltoe,662.6838,637.2818,0.7778783
rheel,648.92896,623.50885,0.76522166
nose,748.88226,302.23407,0.8653912
neck,715.64606,353.11044,0.8824595
rshoulder,692.0865,351.08167,0.84338504
relbow,649.04126,411.86856,0.8365568
rwrist,637.245,474.56808,0.8325567
lshoulder,743.0668,357.091,0.8625398
lelbow,742.94977,415.92923,0.88501227
lwrist,750.8869,462.8337,0.82692075
midhip,664.6956,429.5515,0.83788997
rhip,646.9463,427.58463,0.71931976
rknee,650.8712,515.7808,0.8008653
rankle,650.9258,615.7005,0.88283813
lhip,682.3707,431.5176,0.8298674
lknee,713.7308,502.00735,0.8459031
lankle,713.5311,596.06647,0.86780524
reye,742.9187,292.40555,0.9105984
leye,754.72833,292.45718,0.80870306
rear,717.5087,304.14917,0.91932464
lear,0.0,0.0,0.0
lbigtoe,744.91534,621.5214,0.85228544
lsmalltoe,745.0702,615.68634,0.824798
lheel,701.85284,605.882,0.8039901
rbigtoe,676.41315,635.3081,0.8364052
rsmalltoe,662.65405,637.24304,0.7934742
rheel,648.9181,623.4756,0.76348925
nose,744.9887,290.4831,0.8968193
neck,713.6196,345.28635,0.85695636
rshoulder,688.1605,339.46957,0.80196637
relbow,648.947,400.13153,0.8607845
rwrist,633.3829,464.79077,0.8827617
lshoulder,741.0536,351.10187,0.86540705
lelbow,742.9086,413.8632,0.8960585
lwrist,756.65485,458.88284,0.7216936
midhip,670.5377,431.47092,0.7761117
rhip,650.9827,429.57388,0.75800157
rknee,658.73083,519.6517,0.7859532
rankle,650.94525,615.69147,0.88727015
lhip,692.0536,431.57346,0.7633357
lknee,725.3124,503.95657,0.83512795
lankle,713.5476,596.0482,0.8736981
reye,737.11926,286.48108,0.808614
leye,744.9749,286.4647,0.4471852
rear,711.7285,290.5036,0.93800706
lear,0.0,0.0,0.0
lbigtoe,743.0857,619.6861,0.851618
lsmalltoe,745.05444,615.6863,0.8266939
lheel,701.8635,604.0145,0.81504035
rbigtoe,676.387,635.2802,0.82974386
rsmalltoe,662.6524,637.187,0.79832697
rheel,648.90466,621.5642,0.81224936
nose,731.30145,276.71783,0.86823773
neck,709.66486,335.44342,0.87831604
rshoulder,682.25366,333.5342,0.8560799
relbow,649.00464,388.41736,0.8860413
rwrist,635.2366,449.19226,0.8738037
lshoulder,731.239,335.55624,0.8734914
lelbow,739.1137,398.13376,0.8138986
lwrist,748.9007,439.35233,0.7887172
midhip,678.30316,431.4883,0.77911067
rhip,654.8959,431.45636,0.7393615
rknee,666.59845,521.61597,0.8718955
rankle,650.9806,615.62415,0.8550547
lhip,695.98444,431.56296,0.80887777
lknee,729.2459,505.98273,0.9009609
lankle,713.61993,598.02466,0.8706894
reye,727.23016,272.78363,0.8815215
leye,735.1542,272.79208,0.76073754
rear,703.80774,278.69147,0.829084
lear,0.0,0.0,0.0
lbigtoe,744.97314,621.5122,0.83184904
lsmalltoe,746.9235,617.52423,0.81802195
lheel,703.8029,605.84454,0.80389315
rbigtoe,672.456,633.3482,0.8080466
rsmalltoe,656.8167,635.1971,0.797739
rheel,648.8797,619.68365,0.8235123
nose,711.7103,259.1434,0.89990354
neck,694.03754,315.91803,0.863708
rshoulder,664.7156,312.01196,0.8279279
relbow,639.19073,368.82202,0.8694354
rwrist,635.35095,429.51346,0.8120308
lshoulder,717.5738,317.91797,0.8483519
lelbow,731.248,376.6576,0.8368926
lwrist,752.7751,421.70673,0.77503294
midhip,682.22473,431.46097,0.8172617
rhip,664.5596,431.47546,0.760653
rknee,680.22705,523.5374,0.8940598
rankle,652.8901,615.6777,0.8516915
lhip,699.90045,431.44138,0.7986269
lknee,733.1978,509.83432,0.88123137
lankle,713.63806,599.9459,0.87044924
reye,699.93536,257.06805,0.85936534
leye,711.71246,255.19612,0.54948777
rear,682.22394,264.99695,0.8702096
lear,0.0,0.0,0.0
lbigtoe,744.91595,621.60657,0.80938286
lsmalltoe,745.03015,617.6412,0.8069427
lheel,703.79156,605.88824,0.8073223
rbigtoe,672.4741,633.29755,0.78207386
rsmalltoe,658.7314,633.3471,0.76573825
rheel,648.9292,621.5121,0.8413088
nose,690.0816,245.4275,0.85264826
neck,678.28815,292.45706,0.8618649
rshoulder,649.0241,290.47818,0.8925348
relbow,635.2741,349.16843,0.86237305
rwrist,637.2892,400.22702,0.8113842
lshoulder,699.9526,296.31677,0.84122664
lelbow,725.37866,355.14575,0.80937606
lwrist,754.74274,400.2006,0.68525904
midhip,682.204,413.90988,0.79071784
rhip,662.6955,415.78745,0.7323376
rknee,668.5403,513.77985,0.8185228
rankle,652.875,613.69165,0.8036816
lhip,699.92004,413.8411,0.7526401
lknee,725.4047,505.905,0.8545051
