,x,y,confidence
rhip,637.22943,503.98196,0.64771163
rknee,664.55347,531.4383,0.7759732
rankle,650.9965,617.5886,0.83886373
lhip,690.0836,505.9484,0.67151403
lknee,744.95087,509.96024,0.8449767
lankle,711.60266,599.94086,0.8761651
reye,746.95264,415.9118,0.91123915
leye,760.6721,415.86707,0.9094314
rear,725.38165,419.74988,0.86660266
lear,0.0,0.0,0.0
lbigtoe,742.91046,617.69086,0.8815346
lsmalltoe,742.98193,613.7233,0.82029915
lheel,697.9021,603.9002,0.8366149
rbigtoe,676.37274,635.3181,0.87624
rsmalltoe,662.6755,637.18524,0.8293456
rheel,648.9321,621.53705,0.72453046
nose,760.57074,427.58545,0.92090344
neck,715.61707,458.8957,0.84441835
rshoulder,684.2591,458.88684,0.75638926
relbow,633.1814,509.88855,0.8328101
rwrist,633.33923,572.5124,0.8547031
lshoulder,744.9914,456.9832,0.811607
lelbow,756.73706,500.09232,0.69132304
lwrist,758.7185,537.3166,0.80246496
midhip,662.6699,502.04623,0.69460267
rhip,635.2988,502.03015,0.66007125
rknee,664.58154,531.4063,0.7970055
rankle,651.0139,617.60657,0.8425205
lhip,688.12787,504.00214,0.6540138
lknee,744.9467,509.86288,0.8722635
lankle,711.6208,599.9447,0.88065165
reye,747.01105,415.9236,0.8915946
leye,760.73535,415.86737,0.8947577
rear,727.2335,419.741,0.8729469
lear,0.0,0.0,0.0
lbigtoe,742.94147,617.70886,0.8917593
lsmalltoe,743.01263,615.5838,0.8297038
lheel,697.92444,603.91833,0.82735103
rbigtoe,676.364,635.3099,0.87679404
rsmalltoe,662.6714,635.3588,0.8301047
rheel,648.9481,621.5598,0.7355264
nose,760.6176,427.5757,0.9177536
neck,717.52325,456.96817,0.8248924
rshoulder,686.229,456.96136,0.73812926
relbow,633.23206,507.9147,0.83595324
rwrist,633.3791,568.58813,0.78030425
lshoulder,744.98016,455.0433,0.81278765
lelbow,756.7057,502.0291,0.70155305
lwrist,758.66736,539.22394,0.8409203
midhip,662.6581,498.11227,0.68697035
rhip,637.19366,500.06302,0.64654267
rknee,662.68134,537.33203,0.76149
rankle,651.0174,617.66016,0.85006666
lhip,686.1703,498.0924,0.641262
lknee,744.9245,509.91336,0.8873782
lankle,711.62213,599.93805,0.8853204
reye,748.9199,415.90726,0.8870379
leye,762.5845,415.8484,0.88617635
rear,727.2478,419.7216,0.88163614
lear,0.0,0.0,0.0
lbigtoe,741.0702,617.6723,0.89535224
lsmalltoe,742.9473,613.7134,0.82837385
lheel,697.9371,603.90137,0.83494306
rbigtoe,676.3683,635.331,0.87872446
rsmalltoe,662.6929,637.2103,0.83619255
rheel,648.9653,621.609,0.734632
nose,760.6402,427.52267,0.907284
neck,715.62164,453.08426,0.8325577
rshoulder,684.23303,451.09097,0.7474859
relbow,633.2806,507.95212,0.83667696
rwrist,633.3592,570.5293,0.79631835
lshoulder,744.989,455.00638,0.82415473
lelbow,756.6979,498.1584,0.69405
lwrist,758.67456,537.25305,0.7912226
midhip,664.5851,500.04373,0.6910427
rhip,637.20544,498.14484,0.64848655
rknee,664.54785,531.41724,0.78404206
rankle,651.0129,617.6562,0.85087043
lhip,690.0909,500.0937,0.64422405
lknee,744.88947,509.9402,0.88825446
lankle,711.6369,599.9486,0.8884145
reye,750.81604,415.87555,0.8892857
leye,762.6005,415.79855,0.886683
rear,727.2535,417.80255,0.9003112
lear,0.0,0.0,0.0
lbigtoe,741.0807,617.66345,0.89403105
lsmalltoe,742.95233,613.7062,0.829198
lheel,697.9509,603.9344,0.8347676
rbigtoe,676.43176,637.1862,0.87248117
rsmalltoe,664.55,637.25366,0.8357367
rheel,648.9298,621.6182,0.73002785
nose,760.62476,425.57614,0.8912542
neck,715.5685,449.14816,0.87508327
rshoulder,682.36127,449.14944,0.75688285
relbow,633.2522,507.89813,0.8145296
rwrist,633.37964,564.74585,0.80209106
lshoulder,744.96265,447.2807,0.8436689
lelbow,752.8197,490.28973,0.71770275
lwrist,758.7662,527.5082,0.7990188
midhip,656.84015,496.15366,0.6850817
rhip,633.30255,494.2866,0.6874174
rknee,662.71716,533.35284,0.7787697
rankle,650.98846,619.5206,0.86132836
lhip,684.20795,496.21964,0.64933884
lknee,743.09717,509.8125,0.90029156
lankle,711.62415,599.9609,0.88789946
reye,748.93384,415.8064,0.8918867
leye,762.5803,413.9375,0.87741435
rear,727.2425,415.89395,0.9275334
lear,0.0,0.0,0.0
lbigtoe,742.95166,617.681,0.8936404
lsmalltoe,742.98645,613.71924,0.8254707
lheel,697.9243,603.95105,0.8566815
rbigtoe,678.3137,637.2154,0.8695225
rsmalltoe,664.6018,639.1513,0.83528143
rheel,648.8983,623.5487,0.72288543
nose,760.6587,417.7569,0.93100864
neck,715.5828,445.26825,0.8858942
rshoulder,688.13043,445.19537,0.7713937
relbow,633.3159,502.00162,0.7775148
rwrist,635.3141,556.9569,0.84394956
lshoulder,743.0258,445.25494,0.86242473
lelbow,745.072,480.46255,0.79146445
lwrist,758.76105,523.563,0.8349095
midhip,662.70764,492.25238,0.7058125
rhip,637.19885,492.26605,0.6710875
rknee,658.7856,539.27826,0.6938802
rankle,650.9998,619.52435,0.8689953
lhip,686.2103,492.21606,0.6674342
lknee,742.9186,509.92365,0.89550817
lankle,711.6251,598.02704,0.8778318
reye,750.882,413.77542,0.8804436
leye,762.6286,411.89572,0.84139
rear,727.2597,413.8881,0.93766457
lear,0.0,0.0,0.0
lbigtoe,742.9263,617.68976,0.89364976
lsmalltoe,742.96436,613.70087,0.82675624
lheel,697.94507,603.8769,0.8482466
rbigtoe,678.3386,639.1509,0.86610025
rsmalltoe,664.6225,639.2298,0.83202094
rheel,648.9441,623.5108,0.75206345
nose,760.70544,413.88553,0.9525582
neck,713.69476,443.1808,0.85719025
rshoulder,686.2208,439.33417,0.746977
relbow,633.35187,492.28067,0.8040221
rwrist,637.233,541.2129,0.81574506
lshoulder,742.9288,443.27075,0.814938
lelbow,746.89886,482.41678,0.75410825
lwrist,758.76056,523.6132,0.83179545
midhip,664.68475,488.33368,0.7072919
rhip,639.1771,490.2483,0.6564908
rknee,656.7814,535.3382,0.6706026
rankle,650.98016,617.66766,0.89668226
lhip,692.059,488.2889,0.66241217
lknee,740.9953,511.8626,0.8059433
lankle,711.59094,598.03406,0.8727561
reye,752.8082,404.08853,0.8353341
leye,762.622,402.1351,0.72946393
rear,725.38715,407.96625,0.8613464
lear,0.0,0.0,0.0
lbigtoe,742.98395,617.6725,0.8931183
lsmalltoe,743.0167,613.6625,0.8178471
lheel,697.89935,603.88495,0.858792
rbigtoe,678.31903,637.2768,0.8701403
rsmalltoe,664.621,639.20917,0.857271
rheel,648.9169,621.5765,0.79064107
nose,760.67474,413.7914,0.93921477
neck,715.548,437.4168,0.8386676
rshoulder,686.21747,435.42255,0.75693387
relbow,635.2076,492.19553,0.83959436
rwrist,635.33154,539.2948,0.8738699
lshoulder,743.0309,441.32028,0.8178252
lelbow,748.12,486.25,0.73020655
lwrist,760.62,528.75,0.63993186
midhip,664.61206,490.21567,0.70602113
rhip,639.21625,490.29007,0.67050105
rknee,658.7783,527.56537,0.70290905
rankle,650.9559,617.64734,0.8937631
lhip,686.1949,488.28192,0.65943086
lknee,741.0216,507.89923,0.6553968
lankle,711.5948,598.00836,0.8639206
reye,750.8863,402.0892,0.86822796
leye,762.6531,400.20688,0.825762
rear,727.2379,402.18762,0.8857563
lear,0.0,0.0,0.0
lbigtoe,743.0067,617.646,0.90613556
lsmalltoe,743.015,611.77,0.8195299
lheel,697.8895,603.8942,0.8406134
rbigtoe,678.2993,637.2427,0.87059075
rsmalltoe,664.6145,639.16785,0.85796773
rheel,648.8843,621.55994,0.79295176
nose,760.67645,413.79178,0.9383472
neck,713.72943,437.4182,0.8374918
rshoulder,686.2095,435.43384,0.7552759
relbow,635.18854,492.19852,0.8432339
rwrist,635.3149,539.27057,0.87620425
lshoulder,743.0216,441.3166,0.8145004
lelbow,746.88,481.25,0.7166493
lwrist,761.88,521.25,0.62527263
midhip,664.6166,490.24326,0.71311104
rhip,641.1201,492.14096,0.67440987
rknee,658.79205,527.53,0.70986223
rankle,650.95306,617.64355,0.8933905
lhip,686.1981,488.30832,0.66173726
lknee,741.03564,505.96042,0.6252557
lankle,711.5923,598.0073,0.8619708
reye,752.7673,402.09024,0.8684204
leye,762.65375,400.20758,0.8248562
rear,727.23804,402.18964,0.88422674
lear,0.0,0.0,0.0
lbigtoe,742.99695,617.64185,0.90792763
lsmalltoe,743.0058,611.76953,0.82179725
lheel,697.887,603.89404,0.8381491
rbigtoe,678.29724,637.24097,0.87032884
rsmalltoe,664.61194,639.165,0.858025
rheel,648.883,621.55707,0.79338443
nose,760.6076,406.03656,0.8923943
neck,715.54987,431.58066,0.8791039
rshoulder,684.25397,431.50458,0.7812378
relbow,633.37134,482.4098,0.7982819
rwrist,637.2766,539.2093,0.78053284
lshoulder,744.98004,431.60797,0.8357861
lelbow,746.91833,478.50208,0.47828457
lwrist,758.71814,513.7991,0.5966583
midhip,662.7174,480.45212,0.7084774
rhip,639.16626,480.48026,0.66436064
rknee,650.94775,527.52435,0.7249299
rankle,650.978,617.63,0.8901994
lhip,686.199,478.58673,0.6673113
lknee,737.1299,509.87466,0.7999035
lankle,711.5743,597.9919,0.8640524
reye,748.8957,398.2607,0.9130676
leye,762.57495,398.18317,0.84344393
rear,725.385,400.0797,0.9211887
lear,0.0,0.0,0.0
lbigtoe,743.0191,617.65424,0.9067931
lsmalltoe,743.0432,611.7752,0.8274052
lheel,697.86523,603.9255,0.8458025
rbigtoe,676.37897,637.21936,0.85803413
rsmalltoe,662.713,637.2883,0.8315844
rheel,648.97754,621.5735,0.8123848
nose,758.72565,400.15482,0.9491691
neck,715.56195,429.47107,0.87758017
rshoulder,684.23944,421.70822,0.7672388
relbow,633.3236,478.49493,0.8344678
rwrist,639.18695,539.17725,0.78858185
lshoulder,744.9813,431.44644,0.8738171
lelbow,746.89954,470.6667,0.735432
lwrist,758.66034,509.97067,0.85667306
midhip,666.57965,478.5916,0.7897342
rhip,645.0296,480.4683,0.7252798
rknee,648.97125,547.08264,0.6910429
rankle,651.0153,617.6865,0.90295815
lhip,692.0703,478.5205,0.7471495
lknee,737.1073,509.8517,0.7992633
lankle,711.57404,598.0136,0.87155104
reye,746.99585,396.18,0.86769843
leye,760.6511,394.26398,0.7818183
rear,725.3637,396.234,0.87620944
lear,0.0,0.0,0.0
lbigtoe,742.93585,617.6194,0.914271
lsmalltoe,742.97485,611.73334,0.841028
lheel,697.8955,603.92645,0.84921354
rbigtoe,676.4108,637.2329,0.8793866
rsmalltoe,664.5573,639.17505,0.8467633
rheel,650.86633,621.60156,0.82209307
nose,758.6473,388.41797,0.89072335
neck,713.67017,415.80237,0.91020083
rshoulder,682.3407,413.782,0.8184178
relbow,633.33215,464.87918,0.8052535
rwrist,635.3264,523.60815,0.8167647
lshoulder,744.91736,415.9398,0.879395
lelbow,745.0679,462.8697,0.8047958
lwrist,760.58966,505.94296,0.8145137
midhip,664.63544,474.5699,0.789462
rhip,639.1678,474.55814,0.72046036
rknee,641.1134,541.2562,0.76520926
rankle,651.0123,617.6407,0.90941846
lhip,688.16376,474.5957,0.71211237
lknee,727.3652,507.9372,0.8620542
lankle,711.5728,598.00146,0.870748
reye,746.903,382.5526,0.9421458
leye,760.5707,382.47504,0.8421932
rear,723.4267,382.53616,0.90332484
lear,0.0,0.0,0.0
lbigtoe,742.97955,617.68445,0.867445
lsmalltoe,743.0375,613.65985,0.81702733
lheel,697.90405,603.9274,0.8859822
rbigtoe,676.3917,639.16895,0.86963665
rsmalltoe,662.6498,641.11975,0.8257195
rheel,650.9097,621.5938,0.8195639
nose,758.616,382.53546,0.9389324
neck,713.6401,409.9605,0.8593207
rshoulder,682.3315,402.18073,0.8012405
relbow,631.31903,458.9047,0.7540561
rwrist,633.2948,517.72296,0.81264067
lshoulder,743.056,411.92642,0.8572238
lelbow,744.8871,454.98343,0.8118048
lwrist,758.66064,496.171,0.89284873
midhip,664.56757,462.90637,0.7979368
rhip,637.21234,462.939,0.74175054
rknee,637.23535,539.33356,0.84025246
rankle,651.0212,617.5736,0.8929279
lhip,688.12933,462.85962,0.7397746
lknee,727.2161,507.93427,0.8468199
lankle,711.55725,596.10583,0.8669467
reye,745.071,374.66995,0.8598971
leye,760.5513,370.8346,0.77976274
rear,725.30414,378.5865,0.83878165
lear,0.0,0.0,0.0
lbigtoe,742.9505,617.6689,0.8717699
lsmalltoe,743.0023,613.65015,0.8232591
lheel,697.8907,603.9074,0.8896605
rbigtoe,676.40564,639.14966,0.85689586
rsmalltoe,662.6584,641.1039,0.8209014
rheel,650.9345,621.5445,0.8033845
nose,758.61786,382.53622,0.9389749
neck,713.63904,409.96085,0.8592597
rshoulder,682.32764,402.1812,0.8008671
relbow,631.3218,458.89972,0.75302887
rwrist,633.29865,517.74426,0.8114827
lshoulder,743.0548,411.92505,0.85718954
lelbow,744.8853,454.99042,0.8124407
lwrist,758.6625,496.17242,0.89309096
midhip,664.56665,462.91037,0.79733855
rhip,637.2129,462.93964,0.74088836
rknee,637.2426,539.3298,0.8364351
rankle,651.02057,617.57306,0.8926532
lhip,688.12335,462.866,0.73966354
lknee,727.2154,507.92743,0.8456054
lankle,711.5571,596.10504,0.8666233
reye,745.0722,374.67252,0.8587081
leye,760.5535,370.8354,0.777007
rear,725.30426,378.5903,0.8393521
lear,0.0,0.0,0.0
lbigtoe,742.95044,617.66797,0.8717022
lsmalltoe,743.0022,613.64954,0.82291865
lheel,697.8905,603.90717,0.8903781
rbigtoe,676.40594,639.14856,0.8568285
rsmalltoe,662.6586,641.1028,0.82063824
rheel,650.9332,621.54364,0.8046918
nose,754.7506,366.85876,0.9005363
neck,713.5479,398.19385,0.9323045
rshoulder,680.36884,394.3093,0.8084059
relbow,625.4586,431.61618,0.7797447
rwrist,633.32776,502.06345,0.7653177
lshoulder,743.0271,400.13898,0.90869635
lelbow,742.901,441.31378,0.82513905
lwrist,756.6602,478.6036,0.8443086
midhip,662.7131,455.04745,0.77029216
rhip,635.35583,453.086,0.7194119
rknee,637.19226,527.5482,0.827832
rankle,651.0137,617.5414,0.8905385
lhip,684.2779,456.99384,0.7574577
lknee,721.44183,507.97665,0.8630175
lankle,711.56274,596.10815,0.8771139
reye,743.0489,357.0529,0.90418047
leye,758.60126,355.13275,0.8152857
rear,717.51306,362.91513,0.8426503
lear,0.0,0.0,0.0
lbigtoe,742.9531,617.64557,0.9107908
lsmalltoe,742.98413,611.734,0.8468392
lheel,697.88336,603.92896,0.900195
rbigtoe,676.3855,637.18506,0.8645177
rsmalltoe,662.6473,637.2971,0.7984698
rheel,650.9807,621.54553,0.81800276
nose,752.8136,357.07297,0.8397516
neck,711.68915,388.40222,0.8884242
rshoulder,680.3449,384.49017,0.85174626
relbow,623.49347,429.46445,0.8113278
rwrist,635.2093,496.15076,0.7846961
lshoulder,742.96985,396.1698,0.8664598
lelbow,742.9286,443.2354,0.8362677
lwrist,756.6693,476.5753,0.84058404
midhip,664.596,449.1488,0.81060904
rhip,639.14923,449.14404,0.7358652
rknee,639.1655,523.6389,0.8269994
rankle,650.9601,617.54376,0.88224995
lhip,684.3032,449.13528,0.77734864
lknee,715.62683,507.9492,0.89538664
lankle,711.55853,598.0216,0.8780112
reye,742.9788,351.20123,0.952973
leye,756.7545,351.09967,0.84375596
rear,713.7096,353.0718,0.92718244
lear,0.0,0.0,0.0
lbigtoe,743.05194,619.51807,0.89983547
lsmalltoe,744.8867,613.683,0.8432184
lheel,697.8751,603.9889,0.90643525
rbigtoe,676.4267,637.25977,0.83974195
rsmalltoe,662.6989,639.2155,0.78420186
rheel,650.9227,621.5481,0.7964998
nose,752.8139,357.07227,0.84017336
neck,711.6899,388.40384,0.88838774
rshoulder,680.34467,384.4913,0.8508942
relbow,623.4912,429.474,0.8121623
rwrist,635.2019,496.15485,0.78887373
lshoulder,742.97003,396.17166,0.86712354
lelbow,742.92786,443.23175,0.83551157
lwrist,756.6593,476.57382,0.8393894
midhip,664.5979,449.15005,0.8103458
rhip,639.1504,449.14514,0.73477507
rknee,639.154,523.6381,0.83085513
rankle,650.9672,617.54095,0.8817909
lhip,684.3054,449.13538,0.77643645
lknee,715.6285,507.94955,0.8953824
lankle,711.5595,598.0223,0.8783324
reye,742.9788,351.19907,0.9527464
leye,756.7568,351.10025,0.84291077
rear,713.70746,353.0673,0.92860854
lear,0.0,0.0,0.0
lbigtoe,743.05536,619.525,0.8984854
lsmalltoe,744.8901,613.69055,0.84350425
lheel,697.87476,603.9878,0.90762854
rbigtoe,676.4294,637.2619,0.83803654
rsmalltoe,662.70233,639.2173,0.78430545
rheel,650.92786,621.5451,0.7990516
nose,748.916,349.25082,0.86425436
neck,711.55505,382.5175,0.9084746
rshoulder,678.3447,380.56796,0.79809624
relbow,621.57245,423.6776,0.8034744
rwrist,637.20374,496.13608,0.8016887
lshoulder,740.99536,384.4014,0.8588975
lelbow,739.0744,423.688,0.7871516
lwrist,748.9048,464.79623,0.8287412
midhip,662.7216,445.2076,0.8375819
rhip,637.2336,445.21506,0.7788425
rknee,637.21576,521.59937,0.8113792
rankle,650.92285,617.5376,0.88433003
lhip,684.21515,445.2199,0.82460153
lknee,711.7455,507.8447,0.87840605
lankle,711.5647,596.1026,0.85186803
reye,741.0792,339.4249,0.8947573
leye,752.83765,337.4836,0.8115831
rear,713.68286,345.33215,0.87241656
lear,0.0,0.0,0.0
lbigtoe,743.0076,619.53876,0.9009748
lsmalltoe,743.05176,613.68604,0.84413993
lheel,697.89435,603.97723,0.8820888
rbigtoe,678.29047,639.1518,0.83556163
rsmalltoe,662.7193,641.11206,0.79871875
rheel,650.87354,621.55963,0.78713423
nose,745.05035,337.47937,0.9055788
neck,709.70337,368.9041,0.8961471
rshoulder,678.29474,366.9126,0.83061177
relbow,621.593,417.80756,0.8235247
rwrist,627.4082,484.4065,0.75822204
lshoulder,741.0608,372.77643,0.831536
lelbow,735.17615,415.94086,0.84425443
lwrist,754.75885,460.81006,0.82756376
midhip,662.7019,443.26883,0.815521
rhip,637.2721,443.24704,0.7526696
rknee,637.2642,517.7272,0.79177177
rankle,650.9113,615.6844,0.8807447
lhip,682.3291,445.13446,0.8259017
lknee,711.5842,507.8366,0.8463811
lankle,711.557,596.08777,0.8442873
reye,739.0567,333.49936,0.8409022
leye,748.87103,329.6113,0.6927542
rear,713.58246,335.4563,0.94798553
lear,0.0,0.0,0.0
lbigtoe,742.93353,619.57227,0.90027666
lsmalltoe,743.03345,613.7113,0.84748054
lheel,697.9134,603.98755,0.889156
rbigtoe,678.2887,639.16626,0.8544673
rsmalltoe,664.54956,641.1129,0.8155977
rheel,649.0169,621.5352,0.79643756
nose,743.0838,321.83975,0.8624854
neck,707.737,364.9369,0.86127675
rshoulder,672.4668,362.89642,0.76656115
relbow,623.52893,413.85815,0.8122119
rwrist,623.4752,478.56314,0.7983481
lshoulder,739.0619,366.83487,0.8450383
lelbow,733.242,411.94757,0.85939616
lwrist,746.89575,447.1971,0.8873855
midhip,664.6922,441.32132,0.8300012
rhip,645.04333,441.2689,0.7376331
rknee,643.09674,513.8025,0.766233
rankle,650.93134,615.6762,0.8767039
lhip,684.26654,443.21445,0.79096967
lknee,709.7024,505.92526,0.8223447
lankle,709.7411,594.143,0.8308995
reye,731.3352,317.90747,0.8340645
leye,744.9488,317.80115,0.6658417
rear,711.67334,321.89813,0.90832996
lear,0.0,0.0,0.0
lbigtoe,742.97687,619.5377,0.9124168
lsmalltoe,743.0449,613.6708,0.8437768
lheel,697.9091,603.9604,0.88576996
rbigtoe,676.37067,637.2421,0.8602696
rsmalltoe,662.6469,639.16156,0.8076789
rheel,650.87305,621.5533,0.8040829
nose,741.04877,306.06522,0.8506417
neck,705.7937,353.06375,0.87700677
rshoulder,672.5019,351.10538,0.80058074
relbow,625.4943,409.9604,0.7800865
rwrist,625.4273,466.76505,0.7115852
lshoulder,737.0926,353.17297,0.85193825
lelbow,733.2666,400.16415,0.8795055
lwrist,744.9726,443.28622,0.8885939
midhip,666.6165,439.36285,0.8054931
rhip,648.8761,439.35715,0.75841165
rknee,648.9003,513.8284,0.79119223
rankle,650.9739,617.53705,0.89008456
lhip,688.1409,439.3569,0.74461484
lknee,711.67834,503.99933,0.8477018
