,x,y,confidence
rear,748.9141,398.1547,0.8537489
lear,0.0,0.0,0.0
lbigtoe,790.1005,633.21796,0.8902992
lsmalltoe,789.97205,623.547,0.7880886
lheel,741.0607,617.65283,0.7706182
rbigtoe,715.64813,664.7238,0.8060249
rsmalltoe,703.83167,666.5807,0.74210685
rheel,674.4296,647.03595,0.63854647
nose,791.9315,398.15866,0.9614617
neck,754.748,445.15652,0.8433136
rshoulder,723.4052,445.15167,0.7908815
relbow,698.057,523.51117,0.79660326
rwrist,695.95905,603.87103,0.70475
lshoulder,784.1751,445.20248,0.79773295
lelbow,791.9968,507.806,0.8671632
lwrist,803.74115,556.8776,0.86936164
midhip,692.04724,509.85254,0.6627161
rhip,664.68243,509.96188,0.74995095
rknee,719.4733,539.27386,0.58857197
rankle,684.25867,637.21277,0.7382228
lhip,721.4341,507.88815,0.5921582
lknee,782.17065,537.26105,0.8077157
lankle,752.8141,609.7759,0.7891311
reye,778.2582,386.47925,0.9023981
leye,792.0191,384.57434,0.78214806
rear,750.881,398.17313,0.85263735
lear,0.0,0.0,0.0
lbigtoe,790.1004,633.221,0.8926015
lsmalltoe,789.96893,623.54865,0.78897125
lheel,741.07855,617.67865,0.7775668
rbigtoe,717.54486,666.5405,0.78994286
rsmalltoe,705.75714,666.58887,0.72467417
rheel,674.4514,646.9602,0.6127661
nose,791.96674,398.16055,0.96149445
neck,754.77185,445.13162,0.8456892
rshoulder,725.30817,443.24576,0.784179
relbow,699.9416,523.52686,0.7847239
rwrist,695.9834,603.8639,0.70131844
lshoulder,784.1754,445.21143,0.8006874
lelbow,792.0132,507.82907,0.87287223
lwrist,803.7385,556.9005,0.8772162
midhip,692.0562,509.84662,0.66792667
rhip,664.69855,509.89038,0.7667239
rknee,721.4263,535.33527,0.5744333
rankle,684.24915,637.2063,0.7313237
lhip,719.50024,507.9306,0.60331166
lknee,780.26215,535.3043,0.79364294
lankle,752.811,609.7578,0.7861241
reye,778.3007,386.461,0.8975362
leye,792.0567,384.5648,0.79563576
rear,752.81805,398.1447,0.8520514
lear,0.0,0.0,0.0
lbigtoe,790.1047,633.22906,0.89423144
lsmalltoe,789.98145,623.5511,0.7939931
lheel,741.06573,617.6714,0.77145433
rbigtoe,717.56805,666.52966,0.7884679
rsmalltoe,705.78516,666.5866,0.71965355
rheel,674.4319,646.96234,0.600838
nose,792.0452,398.13715,0.94971406
neck,754.7881,443.28622,0.83843607
rshoulder,725.3596,443.26105,0.79136467
relbow,701.9035,521.5798,0.7388197
rwrist,696.0137,598.0373,0.6767623
lshoulder,784.15967,445.12973,0.7792444
lelbow,792.00635,507.82,0.8664365
lwrist,803.6862,556.8935,0.8670371
midhip,688.1729,507.89413,0.667236
rhip,664.6986,509.80746,0.7810702
rknee,723.43115,537.3012,0.6286101
rankle,684.24725,635.2925,0.74964255
lhip,715.5813,505.9676,0.5790158
lknee,780.23914,537.2665,0.8182049
lankle,750.8792,607.87256,0.7837987
reye,780.28503,386.4136,0.8815019
leye,792.10486,384.5511,0.723577
rear,754.7558,396.23392,0.8284843
lear,0.0,0.0,0.0
lbigtoe,790.10406,633.2494,0.8937485
lsmalltoe,789.9661,625.47394,0.780627
lheel,741.0331,617.66113,0.7603835
rbigtoe,719.491,664.72174,0.790035
rsmalltoe,707.7036,666.5699,0.7276123
rheel,674.4446,643.1209,0.5934353
nose,793.9608,396.26385,0.91181266
neck,754.7841,443.20776,0.82160497
rshoulder,725.36017,439.36847,0.77098906
relbow,709.6632,515.78265,0.7115099
rwrist,696.06024,594.11957,0.6506656
lshoulder,784.1774,443.2882,0.77747047
lelbow,792.02765,505.95987,0.8394964
lwrist,803.68854,556.89667,0.8736228
midhip,692.0373,504.01898,0.657548
rhip,666.57007,505.9527,0.7562662
rknee,723.42065,539.20074,0.6704191
rankle,684.2405,635.2248,0.75507563
lhip,715.6082,502.05472,0.59094477
lknee,778.27155,537.2491,0.8420449
lankle,750.81445,607.8261,0.7843836
reye,784.1482,384.56094,0.90355754
leye,793.956,384.47983,0.73337424
rear,756.6732,396.19067,0.817897
lear,0.0,0.0,0.0
lbigtoe,790.10626,633.25574,0.8979161
lsmalltoe,789.95807,625.48413,0.77424455
lheel,740.9954,617.6225,0.7369365
rbigtoe,719.5049,664.6827,0.7832408
rsmalltoe,707.72095,666.5325,0.72049963
rheel,674.45526,641.1345,0.58277965
nose,795.951,396.18463,0.8691722
neck,756.6777,437.4147,0.81803113
rshoulder,727.287,435.3979,0.7958996
relbow,709.6539,517.7461,0.7527375
rwrist,696.0169,590.24817,0.7410614
lshoulder,784.1431,439.36066,0.7604819
lelbow,791.994,504.0157,0.826455
lwrist,801.7725,556.9187,0.8557535
midhip,690.1432,498.15756,0.6635285
rhip,666.58276,500.09204,0.7432512
rknee,725.32654,539.20483,0.7204526
rankle,682.3749,635.2159,0.75993824
lhip,715.5614,498.09897,0.61240846
lknee,776.33075,537.2831,0.85633516
lankle,750.85345,609.76404,0.78673613
reye,788.00525,384.49765,0.9376887
leye,795.9471,384.44186,0.710004
rear,756.7395,392.35956,0.80992305
lear,0.0,0.0,0.0
lbigtoe,791.9162,633.25806,0.90371084
lsmalltoe,789.97815,625.4632,0.7756028
lheel,741.0116,617.65436,0.7600641
rbigtoe,719.5095,664.68304,0.783598
rsmalltoe,707.71625,666.53876,0.7226488
rheel,672.4929,641.1263,0.57075584
nose,799.81775,394.26965,0.8542592
neck,756.6985,435.4709,0.8278778
rshoulder,727.28937,435.39423,0.7971464
relbow,709.6354,511.86087,0.781679
rwrist,696.01013,588.2537,0.73060364
lshoulder,784.16235,437.3643,0.75004125
lelbow,791.9374,498.1285,0.8108497
lwrist,799.85266,554.9993,0.8561517
midhip,688.14514,494.27078,0.6741303
rhip,664.70636,494.2915,0.7736777
rknee,725.3125,537.30133,0.70993006
rankle,682.37946,633.31976,0.7731883
lhip,713.65186,494.23984,0.6073571
lknee,774.37213,537.245,0.8482793
lankle,750.85864,607.8535,0.7906705
reye,788.0766,384.45444,0.958194
leye,799.8583,382.60547,0.779223
rear,758.6281,392.3481,0.820354
lear,0.0,0.0,0.0
lbigtoe,790.05865,633.22864,0.91495883
lsmalltoe,789.9308,625.4285,0.7854711
lheel,740.99066,617.62036,0.7363194
rbigtoe,719.5199,664.6618,0.79119486
rsmalltoe,707.7072,664.69836,0.7288743
rheel,672.4951,639.1753,0.5933317
nose,805.67,396.17813,0.9145918
neck,758.62866,433.47513,0.8623683
rshoulder,729.26196,431.59116,0.8149863
relbow,709.62976,509.85977,0.80708605
rwrist,696.0577,584.2836,0.7885456
lshoulder,786.0997,433.52316,0.7576394
lelbow,791.9949,494.16068,0.8295485
lwrist,801.7765,552.94696,0.7988434
midhip,690.12775,490.28168,0.64417493
rhip,666.5402,490.27454,0.744644
rknee,721.47046,539.24713,0.69589067
rankle,682.3752,633.2708,0.79755044
lhip,715.61865,492.15512,0.57164747
lknee,772.41003,535.3758,0.8205342
lankle,750.8525,611.73724,0.8075002
reye,791.96545,384.48553,0.9630979
leye,805.7097,384.41055,0.6573106
rear,760.7418,392.3256,0.81799257
lear,0.0,0.0,0.0
lbigtoe,790.0855,633.22125,0.94207567
lsmalltoe,789.94226,625.43964,0.802278
lheel,741.03326,617.70776,0.78115356
rbigtoe,721.4355,664.7031,0.8050554
rsmalltoe,705.77856,664.7094,0.73496807
rheel,672.48944,635.34564,0.63788486
nose,805.7618,394.30072,0.9152999
neck,760.56476,431.56442,0.88512874
rshoulder,729.3009,431.47388,0.83008766
relbow,707.697,509.9075,0.8035663
rwrist,697.86206,580.36926,0.7812519
lshoulder,790.012,431.60583,0.8098311
lelbow,792.0147,494.1943,0.83625257
lwrist,803.7101,552.8988,0.8313775
midhip,684.27594,480.51663,0.6964965
rhip,664.61255,478.59772,0.78198
rknee,719.4772,537.29553,0.6466291
rankle,684.2797,633.3532,0.76589537
lhip,711.6847,486.37787,0.5920116
lknee,772.3205,527.46954,0.81151307
lankle,750.8528,609.8215,0.805518
reye,792.05817,384.45447,0.9547808
leye,807.60455,382.58127,0.7553257
rear,766.54254,390.38043,0.7937549
lear,0.0,0.0,0.0
lbigtoe,790.09485,633.2207,0.94024134
lsmalltoe,789.9608,623.5375,0.79946834
lheel,741.0571,617.6796,0.7729267
rbigtoe,719.504,664.66565,0.79595435
rsmalltoe,705.79663,664.6872,0.7380136
rheel,676.36536,639.18854,0.6291963
nose,805.7661,394.29242,0.91443723
neck,760.5671,431.5608,0.8868543
rshoulder,729.30835,431.47415,0.8294815
relbow,707.6893,509.89673,0.8017657
rwrist,697.86304,580.36774,0.7782066
lshoulder,790.0123,431.5971,0.8142866
lelbow,791.99976,494.12854,0.84100246
lwrist,803.71185,551.0256,0.8309111
midhip,684.2776,480.51813,0.6972838
rhip,664.60956,478.5971,0.7818845
rknee,719.477,537.2761,0.6435333
rankle,684.28125,635.1891,0.7643336
lhip,711.6911,486.37564,0.5927252
lknee,772.32367,525.64856,0.81186986
lankle,750.8573,609.8191,0.8051048
reye,792.06555,384.4512,0.95320684
leye,807.60345,382.57733,0.75636697
rear,766.5425,390.3747,0.7949798
lear,0.0,0.0,0.0
lbigtoe,790.1018,633.2187,0.93716913
lsmalltoe,789.967,623.5362,0.7985086
lheel,741.0607,617.6833,0.7711468
rbigtoe,719.52155,664.7018,0.7985637
rsmalltoe,705.7952,664.71826,0.74107295
rheel,676.37054,639.1977,0.6320731
nose,807.67865,394.2765,0.9013649
neck,760.695,431.43774,0.8911646
rshoulder,731.25995,429.6162,0.8070548
relbow,707.7115,509.88757,0.79856926
rwrist,696.06946,582.3674,0.71433216
lshoulder,790.1111,431.43948,0.8343127
lelbow,791.97986,490.31503,0.8395452
lwrist,803.70764,547.10443,0.8316029
midhip,688.13226,478.56168,0.70824915
rhip,666.5579,476.62277,0.7946365
rknee,715.5796,539.20935,0.57605577
rankle,688.1915,635.2169,0.7668444
lhip,711.7101,482.44165,0.5927937
lknee,766.54175,523.63556,0.7850493
lankle,750.87103,609.7592,0.8080784
reye,795.8983,384.42,0.91617835
leye,807.7255,382.5549,0.79076076
rear,770.40753,388.40454,0.8086899
lear,0.0,0.0,0.0
lbigtoe,790.0967,633.19037,0.91314125
lsmalltoe,789.97754,621.6143,0.8019635
lheel,741.0622,617.6599,0.7774645
rbigtoe,719.4978,664.6575,0.8039039
rsmalltoe,707.7,664.67096,0.7591835
rheel,680.2476,641.112,0.681916
nose,811.56793,388.4186,0.8528558
neck,762.6139,429.553,0.8675082
rshoulder,731.31036,429.5742,0.80032545
relbow,705.8134,507.9687,0.766731
rwrist,696.0437,572.5472,0.7268293
lshoulder,792.0183,429.48245,0.8083845
lelbow,791.9685,488.35706,0.82547057
lwrist,801.7963,543.18243,0.8459221
midhip,686.22815,476.49506,0.68878853
rhip,664.7038,474.61282,0.7742298
rknee,715.59973,539.2319,0.6592438
rankle,686.1679,633.36725,0.78688407
lhip,711.69055,476.57407,0.5766846
lknee,768.4537,525.55664,0.78468156
lankle,752.776,607.843,0.8192365
reye,801.7655,382.5437,0.9234052
leye,811.5761,380.5814,0.7482633
rear,772.36066,386.4548,0.8487503
lear,0.0,0.0,0.0
lbigtoe,790.0399,631.37103,0.91285855
lsmalltoe,789.9553,621.6062,0.8066926
lheel,742.91223,617.6242,0.78639925
rbigtoe,717.5105,664.6608,0.8147129
rsmalltoe,701.9137,664.6522,0.74901736
rheel,678.3541,639.1669,0.70920277
nose,815.49664,384.59067,0.8921636
neck,764.5596,425.66306,0.8154747
rshoulder,733.24744,425.6559,0.76011217
relbow,703.8249,507.85312,0.73208404
rwrist,697.95374,570.53125,0.6717397
lshoulder,793.93494,425.59125,0.7559317
lelbow,791.97577,486.33417,0.8010153
lwrist,803.71027,543.18555,0.8607246
midhip,684.20654,464.8348,0.6902977
rhip,664.6713,464.84085,0.7610313
rknee,715.59033,535.3557,0.6226991
rankle,686.1918,633.365,0.7785108
lhip,707.7353,466.80078,0.52729154
lknee,762.634,521.6158,0.7555125
lankle,752.7798,605.89087,0.82160926
reye,805.6046,380.56006,0.9280836
leye,819.3375,378.58524,0.7522819
rear,774.29456,384.442,0.8956801
lear,0.0,0.0,0.0
lbigtoe,790.0211,631.3634,0.8932222
lsmalltoe,789.9799,621.5703,0.7962297
lheel,742.9398,617.5327,0.77203804
rbigtoe,717.53656,664.6656,0.8154584
rsmalltoe,703.84015,664.64734,0.75088286
rheel,678.3732,639.1906,0.7229427
nose,817.4824,384.3997,0.92410344
neck,764.5882,419.75443,0.81192774
rshoulder,737.15137,417.8041,0.78543425
relbow,705.7838,496.2239,0.7886345
rwrist,697.9101,558.8905,0.7577047
lshoulder,792.02106,419.79327,0.77880657
lelbow,792.05304,484.38058,0.80834144
lwrist,803.73737,541.15765,0.87701046
midhip,686.1902,462.80075,0.7033914
rhip,666.569,460.93204,0.7915398
rknee,713.57556,539.31696,0.7439514
rankle,686.2152,633.3233,0.79007626
lhip,709.7232,462.9179,0.57466364
lknee,766.48883,521.6366,0.77405715
lankle,748.925,605.8968,0.8161092
reye,805.7209,374.68198,0.91834086
leye,821.26263,372.73776,0.6925155
rear,774.3617,382.4191,0.8791436
lear,0.0,0.0,0.0
lbigtoe,789.93677,631.3229,0.8665917
lsmalltoe,788.0557,621.53204,0.7940483
lheel,740.98663,617.547,0.75116885
rbigtoe,717.54016,664.66064,0.82141924
rsmalltoe,703.80615,664.6203,0.7468281
rheel,680.23395,637.27686,0.73157847
nose,823.3252,368.8543,0.95613503
neck,770.4458,402.18686,0.83176094
rshoulder,742.9786,400.14487,0.8421201
relbow,707.7644,478.59323,0.796196
rwrist,697.98364,539.265,0.7352703
lshoulder,793.9703,408.0137,0.7628838
lelbow,791.9636,474.5705,0.8307792
lwrist,792.041,527.5157,0.87924093
midhip,692.0794,443.20688,0.6537978
rhip,666.6167,437.3661,0.7003891
rknee,705.7658,527.5073,0.7625382
rankle,686.19055,633.2106,0.7843501
lhip,713.68286,445.24512,0.567553
lknee,754.78406,519.6225,0.7547126
lankle,748.9261,605.8682,0.83205414
reye,811.601,360.99878,0.8545738
leye,825.2857,359.0388,0.7722821
rear,784.1444,364.90887,0.84471047
lear,0.0,0.0,0.0
lbigtoe,789.95184,631.3109,0.8990742
lsmalltoe,788.0776,619.6884,0.85147953
lheel,741.07623,617.54364,0.7938636
rbigtoe,717.55817,664.593,0.78620636
rsmalltoe,701.9017,664.5719,0.7425586
rheel,678.387,637.24994,0.766369
nose,825.3301,366.7891,0.9011525
neck,770.4561,398.28134,0.8640683
rshoulder,742.91235,394.29218,0.79581106
relbow,707.74384,468.75598,0.7538793
rwrist,696.0732,537.3173,0.8046398
lshoulder,795.9084,404.06595,0.7566805
lelbow,791.9695,464.80786,0.8576493
lwrist,792.0457,523.4921,0.8636999
midhip,693.98895,441.26385,0.6934638
rhip,666.64276,433.44153,0.7438287
rknee,697.9837,527.4722,0.7989005
rankle,684.2191,633.29926,0.81378007
lhip,717.5134,445.2828,0.6367698
lknee,748.858,525.52747,0.80345166
lankle,748.8999,605.9123,0.84914505
reye,817.45575,353.18466,0.90838957
leye,827.2962,353.15643,0.60639584
rear,788.0332,357.03394,0.8381138
lear,0.0,0.0,0.0
lbigtoe,789.9346,631.3565,0.90247405
lsmalltoe,788.1025,621.5273,0.8430289
lheel,742.8964,617.58813,0.81343925
rbigtoe,717.5371,664.5659,0.78737307
rsmalltoe,701.898,664.5858,0.74989724
rheel,678.3239,641.1128,0.7565981
nose,825.32947,366.78766,0.9014727
neck,770.45776,398.28085,0.86418414
rshoulder,742.9133,394.28885,0.795513
relbow,707.7471,468.74765,0.75200176
rwrist,697.87775,537.3063,0.80322456
lshoulder,795.9088,404.0664,0.75662977
lelbow,791.967,464.8096,0.85643125
lwrist,792.0535,523.4904,0.8630248
midhip,693.9764,441.2635,0.69285065
rhip,666.64154,433.4394,0.74440485
rknee,697.97375,527.4784,0.80192125
rankle,684.2194,633.3015,0.81352216
lhip,715.6128,445.26416,0.64307964
lknee,748.85944,525.50464,0.8046465
lankle,748.8998,605.9113,0.84903014
reye,817.45667,353.18497,0.9088705
leye,827.29175,353.15723,0.6063723
rear,788.0335,357.03317,0.8380064
lear,0.0,0.0,0.0
lbigtoe,789.9372,631.3585,0.9032669
lsmalltoe,788.1044,621.5283,0.8429576
lheel,741.0875,617.58734,0.8138043
rbigtoe,717.53577,664.5645,0.78809017
rsmalltoe,701.8964,664.5853,0.7507033
rheel,678.3243,641.1166,0.756711
nose,827.23535,355.14594,0.836419
neck,772.3509,388.42227,0.8237502
rshoulder,742.978,384.47284,0.84510064
relbow,707.6988,462.9016,0.81591165
rwrist,697.8792,527.5604,0.81910866
lshoulder,801.7323,394.3095,0.74765366
lelbow,792.0058,458.93976,0.85916764
lwrist,791.9527,513.8336,0.83406657
midhip,693.96924,433.46918,0.7156306
rhip,666.66296,429.57553,0.77324164
rknee,693.9764,527.5007,0.7307401
rankle,684.2884,633.30054,0.803036
lhip,717.53766,443.24228,0.64609975
lknee,744.9911,523.6281,0.8495839
lankle,748.8964,605.85974,0.8496789
reye,819.39496,349.23264,0.90545
leye,829.2123,349.19717,0.52859145
rear,788.04254,351.22632,0.8875746
lear,0.0,0.0,0.0
lbigtoe,789.95087,633.2032,0.91768944
lsmalltoe,789.97437,621.5608,0.8450769
lheel,742.90875,617.6175,0.84831905
rbigtoe,717.5086,662.7129,0.78656447
rsmalltoe,703.8065,664.55505,0.74050486
rheel,680.2443,641.115,0.7512096
nose,829.18854,349.2157,0.8380768
neck,772.3698,384.4276,0.87740964
rshoulder,742.9356,378.63467,0.79783535
relbow,701.9174,453.0487,0.7776303
rwrist,696.0262,519.667,0.82567346
lshoulder,801.7391,388.4357,0.7520482
lelbow,792.02136,449.12054,0.8389293
lwrist,791.9008,507.9134,0.87933
midhip,695.9598,433.44345,0.7531193
rhip,668.53253,429.5769,0.76417184
rknee,695.895,523.5592,0.8175051
rankle,684.2287,633.2465,0.81718886
lhip,723.4148,443.2327,0.68361616
lknee,744.92523,521.6194,0.85805476
lankle,748.8941,605.87103,0.8396987
reye,819.4429,337.445,0.94264185
leye,831.18427,337.42087,0.58661085
rear,788.07556,339.507,0.84810674
lear,0.0,0.0,0.0
lbigtoe,790.08167,633.20953,0.91771364
lsmalltoe,790.063,621.5695,0.8341711
lheel,742.9188,617.6946,0.8466576
rbigtoe,719.4743,662.7182,0.7621937
rsmalltoe,705.7514,664.5752,0.7176769
rheel,678.36615,639.1882,0.76249224
nose,827.29004,337.46936,0.86651766
neck,772.37024,374.68155,0.8250647
rshoulder,743.03186,368.78302,0.84748805
relbow,703.8436,445.125,0.81567675
rwrist,696.0155,507.86383,0.85510355
lshoulder,799.8232,382.45526,0.7710327
lelbow,792.00775,443.24988,0.84331894
lwrist,790.0729,502.0283,0.85653883
midhip,695.9946,429.59573,0.7779999
rhip,668.6097,427.53085,0.7263703
rknee,695.89197,523.5048,0.8095173
rankle,684.19696,631.3731,0.81143755
lhip,721.4369,435.44348,0.66702443
lknee,744.93195,519.66595,0.8680525
lankle,748.8853,605.8656,0.8439535
reye,819.44885,327.6397,0.8741395
leye,833.09906,327.68454,0.5081829
rear,788.063,333.53635,0.8519487
lear,0.0,0.0,0.0
lbigtoe,791.9235,633.22394,0.9250243
lsmalltoe,791.9316,621.5892,0.8312463
lheel,741.08746,617.6864,0.849553
rbigtoe,721.45154,664.62555,0.75466514
rsmalltoe,707.7132,664.679,0.72211355
rheel,678.33514,639.1941,0.7439502
nose,827.2302,327.7146,0.8118273
neck,772.3881,366.9347,0.87786317
rshoulder,742.9753,362.93445,0.7970141
relbow,699.9877,431.49313,0.8494315
rwrist,695.95245,498.08514,0.85162157
lshoulder,801.7631,370.84213,0.7674165
lelbow,792.01447,431.56097,0.8601926
lwrist,790.1148,492.19058,0.8709121
midhip,697.9977,431.44913,0.80086756
rhip,674.4544,427.58618,0.7327939
rknee,692.0626,521.5837,0.79840076
rankle,684.2714,631.36975,0.80190897
lhip,725.4024,435.45404,0.7412807
lknee,744.903,519.6484,0.8800825
lankle,748.8721,605.88947,0.8440415
reye,819.35864,319.80954,0.9159673
leye,829.24695,319.8392,0.5068474
rear,788.0536,321.86874,0.86910874
lear,0.0,0.0,0.0
lbigtoe,791.95074,633.21735,0.923807
lsmalltoe,791.9272,621.5953,0.8277142
lheel,741.073,617.70874,0.8461104
rbigtoe,719.5344,664.65656,0.76385546
rsmalltoe,705.75653,664.70667,0.7275399
rheel,680.2265,641.1327,0.7524196
nose,821.33014,304.21494,0.9201764
neck,772.3701,351.13803,0.85808957
rshoulder,742.97095,343.33142,0.7702883
relbow,699.8718,409.9501,0.79889303
rwrist,695.9236,476.5712,0.9004611
lshoulder,801.72815,353.184,0.79405403
lelbow,791.9771,415.8291,0.9002492
lwrist,790.10175,474.5822,0.8498104
midhip,701.88635,431.57,0.7778937
rhip,680.2324,431.43103,0.7756996
rknee,697.98315,521.64825,0.8163386
rankle,692.02783,629.39856,0.76307577
lhip,727.37476,437.36707,0.7720422
lknee,754.7636,513.8214,0.78323656
lankle,748.9194,604.014,0.84195155
reye,807.68787,294.39893,0.8782829
leye,821.38324,292.4305,0.4117688
rear,778.27124,304.13867,0.8744323
lear,0.0,0.0,0.0
lbigtoe,791.95044,633.2405,0.94187105
lsmalltoe,790.1034,623.4717,0.81947255
lheel,742.8892,617.60406,0.8472912
rbigtoe,721.44617,664.70105,0.7525805
rsmalltoe,705.8063,664.66534,0.7149841
rheel,680.3779,637.193,0.7793482
nose,807.7056,290.4882,0.8586199
neck,768.4722,339.50528,0.8097149
rshoulder,740.99786,335.5897,0.81341934
relbow,696.0396,400.1723,0.82215685
rwrist,693.9645,470.66052,0.806901
lshoulder,793.997,349.19937,0.7922139
lelbow,791.95404,411.9466,0.8858022
lwrist,791.9304,462.92413,0.92071646
midhip,713.616,441.30447,0.7837024
rhip,693.99854,441.26117,0.7106086
rknee,709.6643,529.49274,0.79961187
rankle,695.92426,633.2129,0.8469652
lhip,735.15076,443.26462,0.74645317
lknee,762.5968,523.5783,0.8493694
lankle,750.88055,605.89014,0.8417956
reye,795.93335,282.59384,0.7968925
leye,807.6909,280.69766,0.45430255
rear,772.3513,290.42154,0.84426343
lear,0.0,0.0,0.0
lbigtoe,791.9208,633.2544,0.90957814
lsmalltoe,790.0602,623.48236,0.8025873
lheel,741.08734,617.5957,0.8351688
rbigtoe,717.535,664.5921,0.793899
rsmalltoe,703.7988,664.56024,0.7622839
rheel,686.16595,637.28906,0.7561306
nose,807.706,290.4868,0.8594454
neck,768.4703,339.504,0.8102961
rshoulder,740.99634,335.59183,0.8132283
relbow,696.0366,400.17664,0.8203006
rwrist,693.97046,468.7727,0.8070797
lshoulder,793.99603,349.19412,0.7917664
lelbow,791.9552,411.94458,0.88590896
lwrist,791.93164,462.9227,0.9208441
midhip,713.6119,441.3036,0.78392786
rhip,693.9873,441.25967,0.70846486
rknee,709.6644,529.5015,0.79942805
rankle,695.92377,633.21326,0.8466809
lhip,735.1511,443.26355,0.74634856
lknee,762.59595,523.57916,0.8498025
lankle,750.88086,605.88934,0.8421402
reye,795.9363,282.5926,0.79653096
leye,807.68884,280.69238,0.4480039
rear,772.35126,290.42126,0.84442675
lear,0.0,0.0,0.0
lbigtoe,791.9189,633.25366,0.910382
lsmalltoe,790.0595,623.48175,0.8037763
lheel,741.0874,617.5947,0.8358357
rbigtoe,717.5369,664.59827,0.7936226
rsmalltoe,703.8003,664.5659,0.7629387
rheel,686.1692,637.289,0.75612915
nose,795.9074,278.72385,0.83130354
neck,758.7472,333.52972,0.8728415
rshoulder,727.39056,325.73608,0.80151653
relbow,697.885,396.25616,0.8382443
rwrist,695.9334,460.81363,0.84687304
lshoulder,790.1053,335.55408,0.8762624
lelbow,791.92084,402.11948,0.86740696
lwrist,792.0194,460.8058,0.873372
midhip,719.4731,443.2327,0.7375461
rhip,697.99384,441.31555,0.702114
rknee,715.5958,533.3502,0.78538704
rankle,696.0147,631.31665,0.8686533
lhip,741.0228,445.17816,0.75338113
lknee,772.42126,523.64105,0.8638224
lankle,750.8089,605.90027,0.8405491
reye,788.0836,272.76785,0.90216494
leye,793.9878,272.77393,0.3519404
rear,758.66254,274.85165,0.86079895
lear,0.0,0.0,0.0
lbigtoe,791.9472,633.2716,0.92023146
lsmalltoe,790.07196,623.525,0.803332
lheel,741.01587,617.5426,0.8123858
rbigtoe,719.4681,664.6802,0.7778835
rsmalltoe,701.91113,664.6042,0.77767265
rheel,688.15015,637.1999,0.7755621
nose,784.14636,268.9243,0.8259082
neck,750.8329,319.90433,0.85052496
rshoulder,723.41754,319.8194,0.8193797
relbow,697.9017,396.20947,0.8157734
rwrist,696.07385,451.1162,0.84129083
lshoulder,778.29504,321.7479,0.83059937
lelbow,790.022,394.2545,0.80835646
lwrist,791.9714,449.1338,0.85809386
midhip,727.3963,445.16336,0.78016984
rhip,709.6751,445.18463,0.7049217
rknee,723.4137,535.3538,0.79732424
rankle,696.034,633.20575,0.8824571
lhip,746.89453,445.13748,0.76754296
lknee,774.3661,525.57294,0.90230685
