,x,y,confidence
rankle,692.0682,603.989,0.7869204
lhip,713.68494,490.2692,0.63717675
lknee,772.38983,523.65985,0.823403
lankle,742.96564,588.30646,0.8648298
reye,778.338,380.50558,0.78246194
leye,790.04736,372.737,0.3227222
rear,748.9031,388.43884,0.7467366
lear,0.0,0.0,0.0
lbigtoe,778.23944,607.8156,0.839203
lsmalltoe,774.4199,603.84863,0.8206966
lheel,731.25397,596.0664,0.64510334
rbigtoe,723.41656,635.28973,0.80657136
rsmalltoe,709.69196,635.29114,0.773242
rheel,678.3865,609.7915,0.66609675
nose,791.9938,384.54382,0.9030699
neck,754.7566,429.50876,0.8765498
rshoulder,727.269,429.51385,0.8324404
relbow,705.74664,494.13614,0.81425196
rwrist,697.8644,566.7051,0.76663166
lshoulder,780.23755,429.47577,0.81848204
lelbow,778.3187,492.1553,0.7906394
lwrist,789.9603,541.2019,0.8736956
midhip,695.97644,486.38068,0.69652325
rhip,672.4609,484.4291,0.69575626
rknee,728.12,526.25,0.6855502
rankle,690.13544,605.8704,0.7746402
lhip,717.54224,488.32373,0.64839363
lknee,764.60986,525.5324,0.82029474
lankle,743.05096,590.1659,0.88293046
reye,782.18475,380.58313,0.7992951
leye,791.94745,374.6821,0.31184387
rear,754.7899,384.5776,0.7892999
lear,0.0,0.0,0.0
lbigtoe,776.4223,607.8087,0.8368542
lsmalltoe,776.2533,603.8371,0.824753
lheel,733.2325,598.0145,0.6980606
rbigtoe,721.4734,635.2335,0.8113054
rsmalltoe,709.6605,635.2619,0.7746869
rheel,678.392,613.6832,0.6603599
nose,792.0834,386.51212,0.8686823
neck,754.7735,427.59296,0.8657619
rshoulder,727.24316,427.58737,0.8044664
relbow,703.8188,494.26382,0.79385006
rwrist,697.8816,562.7677,0.68214476
lshoulder,782.1919,427.5295,0.8006734
lelbow,778.25323,486.36618,0.79563177
lwrist,789.95966,539.2661,0.88229144
midhip,695.9527,478.47366,0.7126236
rhip,668.61115,476.64935,0.78760237
rknee,725.62,533.75,0.65184903
rankle,692.0499,615.6705,0.7825755
lhip,725.32825,478.526,0.6255754
lknee,760.6654,527.5645,0.84504217
lankle,743.08594,590.181,0.9083682
reye,788.008,382.56592,0.85346687
leye,791.90515,376.66077,0.13005257
rear,758.6468,384.5051,0.8470078
lear,0.0,0.0,0.0
lbigtoe,776.3502,607.833,0.85478246
lsmalltoe,776.24854,603.83887,0.8503942
lheel,733.2246,598.05536,0.70697606
rbigtoe,721.4395,635.2151,0.8578875
rsmalltoe,709.68854,635.30634,0.8191697
rheel,680.3564,621.5247,0.75029796
nose,794.00415,384.41928,0.8910359
neck,756.6614,425.57886,0.8450859
rshoulder,727.30286,423.66232,0.80356956
relbow,701.88495,490.25726,0.81274444
rwrist,697.8607,551.00836,0.8211687
lshoulder,782.1981,423.63562,0.78038967
lelbow,778.2492,482.47073,0.8070426
lwrist,789.94666,537.22943,0.8309049
midhip,697.99133,476.5086,0.6834102
rhip,672.4951,476.54224,0.725182
rknee,723.12,532.5,0.7444066
rankle,692.0289,615.6592,0.78457725
lhip,727.3501,476.51718,0.6570029
lknee,760.6802,523.6557,0.88447744
lankle,744.8985,590.2105,0.92137897
reye,788.0096,378.59827,0.8010318
leye,793.9892,370.82617,0.37937576
rear,758.64667,382.54224,0.8382288
lear,0.0,0.0,0.0
lbigtoe,776.377,607.8634,0.8478342
lsmalltoe,776.295,603.8296,0.8530932
lheel,733.2318,599.94635,0.7833078
rbigtoe,721.4759,635.2212,0.8746669
rsmalltoe,709.7334,635.32135,0.83893883
rheel,680.33606,621.51917,0.75225526
nose,794.00336,382.55817,0.86643714
neck,756.68427,417.8746,0.86635166
rshoulder,727.26636,419.75195,0.7987495
relbow,701.8446,492.2165,0.75769305
rwrist,697.91956,552.9454,0.7273047
lshoulder,786.0971,417.7828,0.8168057
lelbow,778.2681,476.63596,0.82248473
lwrist,788.08954,527.5719,0.852231
midhip,695.98016,468.75858,0.6643369
rhip,670.5219,468.70798,0.71058834
rknee,719.38,535.0,0.7557939
rankle,690.08636,613.7337,0.768715
lhip,723.42004,472.66757,0.60639465
lknee,760.54663,517.6968,0.8138931
lankle,743.0994,590.1801,0.9183414
reye,788.01654,374.67148,0.77777153
leye,794.0088,368.92374,0.37481418
rear,758.58936,380.60428,0.78034127
lear,0.0,0.0,0.0
lbigtoe,776.3701,607.857,0.82490337
lsmalltoe,776.2913,602.00903,0.8317269
lheel,733.1837,599.924,0.80301267
rbigtoe,723.4048,635.2143,0.85204285
rsmalltoe,711.614,635.3175,0.82282585
rheel,680.26636,619.6754,0.734796
nose,793.91455,382.60535,0.832331
neck,756.7332,415.84622,0.90387434
rshoulder,727.335,415.8385,0.8385938
relbow,699.95514,484.3811,0.78380346
rwrist,696.0805,543.15265,0.82916534
lshoulder,786.12683,415.80988,0.8366467
lelbow,778.3037,478.60416,0.8132316
lwrist,788.03394,525.64453,0.8584145
midhip,694.0484,462.91315,0.70071447
rhip,668.62946,462.82385,0.76269597
rknee,705.7833,535.3225,0.70045066
rankle,688.19293,613.7048,0.76586324
lhip,717.5752,464.86026,0.59365636
lknee,758.74457,519.63257,0.83090675
lankle,743.06885,590.1936,0.9215553
reye,786.08374,372.76675,0.7312424
leye,793.97766,370.80356,0.48518422
rear,756.7366,378.61755,0.7663459
lear,0.0,0.0,0.0
lbigtoe,778.23926,607.87646,0.7953143
lsmalltoe,776.3205,603.8306,0.8216458
lheel,731.29315,599.95197,0.8145101
rbigtoe,723.4307,635.21875,0.86750644
rsmalltoe,711.6143,635.3285,0.83460915
rheel,680.2831,619.60754,0.74425864
nose,794.01306,378.5973,0.75132865
neck,758.68115,413.78204,0.8973119
rshoulder,729.21985,411.90015,0.8206315
relbow,699.9245,476.4995,0.8472941
rwrist,696.0563,529.4536,0.8442286
lshoulder,789.9615,411.93942,0.85779005
lelbow,778.26996,470.6712,0.7771664
lwrist,786.07434,523.49445,0.8323673
midhip,695.91693,460.9139,0.7148336
rhip,670.52985,460.85794,0.74080396
rknee,703.8049,527.5316,0.714454
rankle,690.12524,613.6667,0.77359754
lhip,717.534,462.8132,0.6416663
lknee,756.74786,509.89948,0.8402878
lankle,743.0428,590.20074,0.9130941
reye,788.0407,368.81015,0.7720223
leye,795.8793,368.73444,0.4892939
rear,758.70087,372.72,0.76451397
lear,0.0,0.0,0.0
lbigtoe,778.25183,609.8165,0.8096866
lsmalltoe,776.3505,603.8435,0.8407586
lheel,731.26215,600.00336,0.8195161
rbigtoe,723.415,635.258,0.85319865
rsmalltoe,711.5834,635.3545,0.80342436
rheel,680.38293,619.54266,0.7844509
nose,799.79504,368.79013,0.8217951
neck,758.7184,409.90442,0.85806894
rshoulder,729.2599,404.07117,0.80654013
relbow,699.90875,474.58038,0.7801093
rwrist,696.04553,531.4253,0.75224125
lshoulder,789.9784,409.98596,0.84347343
lelbow,778.2544,466.7466,0.81066304
lwrist,780.20154,513.84235,0.81972104
midhip,697.89545,453.04263,0.69641405
rhip,674.42316,449.12073,0.7290763
rknee,699.97394,525.54224,0.7743405
rankle,688.12994,609.80145,0.77426326
lhip,725.3121,460.80035,0.6674899
lknee,756.6396,511.84897,0.8106346
lankle,743.0644,588.339,0.93028224
reye,790.00433,362.92346,0.77668685
leye,799.8322,362.8985,0.4529218
rear,760.57025,366.92407,0.81034595
lear,0.0,0.0,0.0
lbigtoe,776.391,609.82117,0.82808906
lsmalltoe,776.3816,602.0235,0.8526485
lheel,731.2844,599.9706,0.82542884
rbigtoe,723.4143,635.243,0.8434656
rsmalltoe,709.734,635.3427,0.78247786
rheel,680.3062,619.51227,0.78744775
nose,799.845,366.8756,0.7978843
neck,758.7444,400.2715,0.90097755
rshoulder,729.31006,400.13046,0.8536156
relbow,699.879,464.80435,0.81619436
rwrist,697.9362,531.4044,0.7906801
lshoulder,790.00806,402.1973,0.8481591
lelbow,778.27136,470.69885,0.78969926
lwrist,780.2634,511.83182,0.7595934
midhip,695.9288,445.2251,0.7028176
rhip,670.5461,441.30963,0.6913921
rknee,696.0523,525.5862,0.8001902
rankle,688.1225,611.76605,0.771168
lhip,717.5173,449.14917,0.615453
lknee,746.99445,519.64935,0.78919256
lankle,743.068,588.34076,0.9212782
reye,791.92004,355.1703,0.78945816
leye,803.7128,355.1761,0.42370895
rear,760.67084,364.8152,0.7704054
lear,0.0,0.0,0.0
lbigtoe,776.4169,609.83075,0.8021277
lsmalltoe,776.39276,602.0295,0.82909757
lheel,731.2936,599.98846,0.8001087
rbigtoe,723.4134,635.1863,0.8608781
rsmalltoe,709.73645,635.3159,0.79516834
rheel,680.33374,619.6031,0.79367346
nose,799.79755,364.8845,0.7900264
neck,760.5752,398.25662,0.9126444
rshoulder,729.2798,396.2626,0.8289461
relbow,698.01904,460.94232,0.85264844
rwrist,697.92346,519.6336,0.8278134
lshoulder,790.08307,400.1649,0.8831281
lelbow,778.3135,460.87842,0.81871355
lwrist,776.41534,505.92706,0.8477381
midhip,692.0735,439.35806,0.6833225
rhip,668.60297,433.50186,0.71649516
rknee,695.89624,523.62805,0.78505236
rankle,684.2637,605.9093,0.81404865
lhip,713.6051,445.1929,0.6661385
lknee,742.9388,509.95316,0.7999081
lankle,743.02484,588.3224,0.9145525
reye,791.9404,353.14993,0.8463946
leye,803.6969,353.17215,0.45825592
rear,762.5855,355.06302,0.8010501
lear,0.0,0.0,0.0
lbigtoe,776.34717,609.82166,0.7956987
lsmalltoe,776.32764,602.021,0.80682456
lheel,731.3229,599.98346,0.8028446
rbigtoe,717.5831,633.2931,0.833549
rsmalltoe,705.7754,635.2242,0.7559938
rheel,680.2968,617.5789,0.7807004
nose,803.7219,351.17816,0.8012327
neck,760.6822,388.37442,0.86326534
rshoulder,731.2785,384.52576,0.82749134
relbow,697.98987,449.18845,0.86268973
rwrist,695.92737,509.87747,0.85406744
lshoulder,790.10156,392.3113,0.82911885
lelbow,778.3019,451.069,0.8133353
lwrist,776.36096,505.91266,0.88278425
midhip,692.0544,431.55173,0.7430305
rhip,666.6848,429.55753,0.78411007
rknee,692.10657,517.73615,0.7526167
rankle,686.1876,607.81604,0.7927489
lhip,713.6417,439.3236,0.6893912
lknee,741.02783,507.96063,0.8527533
lankle,743.00525,588.316,0.9076873
reye,792.03046,341.40735,0.7819356
leye,805.65405,339.40265,0.3335319
rear,766.5536,351.07608,0.7749297
lear,0.0,0.0,0.0
lbigtoe,776.40436,609.7606,0.7986581
lsmalltoe,776.3729,601.9823,0.80245894
lheel,731.30774,601.85333,0.8101126
rbigtoe,719.5245,633.34296,0.8333442
rsmalltoe,707.7058,635.2716,0.75971335
rheel,680.38873,617.68854,0.7959247
nose,803.6922,353.09253,0.7498288
neck,760.72003,382.61288,0.8881189
rshoulder,731.3089,382.43277,0.8054681
relbow,698.0105,441.26257,0.86555475
rwrist,695.9503,498.14795,0.8264603
lshoulder,791.9087,384.58344,0.8615978
lelbow,776.37976,449.12418,0.85951304
lwrist,776.235,498.12247,0.84945244
midhip,695.9268,431.47125,0.7713803
rhip,670.4917,427.6009,0.74012244
rknee,694.02924,511.8546,0.8099797
rankle,684.2879,607.81036,0.8139489
lhip,715.5715,435.46628,0.71530473
lknee,741.0151,509.85352,0.8791964
lankle,743.0167,588.27997,0.9121043
reye,793.9419,341.37302,0.7311586
leye,807.58856,341.39847,0.39908227
rear,768.479,343.3194,0.72203285
lear,0.0,0.0,0.0
lbigtoe,778.25757,609.79663,0.7981144
lsmalltoe,776.4061,602.01184,0.80231106
lheel,731.3117,599.99567,0.8063824
rbigtoe,721.43744,633.3713,0.83123624
rsmalltoe,707.703,635.2954,0.7642609
rheel,680.29956,617.69635,0.79608244
nose,805.74713,337.52393,0.85435355
neck,764.5634,372.7569,0.81180656
rshoulder,739.0667,368.8938,0.7985166
relbow,699.9348,431.5213,0.89447856
rwrist,692.1062,492.15176,0.839424
lshoulder,792.00586,378.63562,0.84394616
lelbow,778.3488,433.43726,0.8047923
lwrist,774.3826,484.4212,0.81985164
midhip,694.029,427.61694,0.75058424
rhip,668.61914,421.71082,0.71280783
rknee,684.29987,511.83505,0.8320292
rankle,684.2856,607.8678,0.8060654
lhip,713.62524,431.51538,0.7604952
lknee,739.0914,507.86267,0.8567886
lankle,743.00055,588.26355,0.90728104
reye,795.9506,329.66473,0.7730442
leye,809.66223,331.59756,0.6569115
rear,774.3228,333.49692,0.80124557
lear,0.0,0.0,0.0
lbigtoe,778.28754,609.7732,0.80246675
lsmalltoe,778.23676,602.0143,0.80458754
lheel,731.27826,600.00934,0.80676186
rbigtoe,721.49207,633.3564,0.8217402
rsmalltoe,709.63824,635.3072,0.7552978
rheel,680.3572,619.59125,0.7896648
nose,807.70276,333.56573,0.8486941
neck,764.5757,368.74826,0.86421835
rshoulder,737.1507,364.93466,0.7923581
relbow,698.0525,427.58655,0.8965361
rwrist,693.9598,478.5548,0.86551714
lshoulder,792.0073,370.79037,0.84208435
lelbow,780.2223,429.57892,0.8143794
lwrist,776.2455,480.52844,0.82858384
midhip,695.93054,427.51428,0.7846491
rhip,670.562,419.73694,0.72890735
rknee,684.28595,505.94522,0.846877
rankle,684.2879,605.90564,0.81417745
lhip,713.6659,429.5926,0.8146566
lknee,735.1898,505.96896,0.83317816
lankle,742.99493,588.2628,0.8988057
reye,803.6671,321.84894,0.8314738
leye,809.67053,321.80472,0.423292
rear,774.4098,323.81558,0.816858
lear,0.0,0.0,0.0
lbigtoe,778.29297,609.8107,0.81000656
lsmalltoe,778.2467,603.8321,0.81321657
lheel,731.2775,601.8528,0.81714785
rbigtoe,721.4671,633.31305,0.8170781
rsmalltoe,707.752,635.2533,0.76649153
rheel,680.36273,617.69385,0.78288007
nose,805.74335,323.72223,0.84071034
neck,762.6618,364.8158,0.815898
rshoulder,739.05865,355.10846,0.79201585
relbow,699.9614,415.90005,0.8365524
rwrist,692.0485,474.6363,0.82472366
lshoulder,791.95386,366.87976,0.85889053
lelbow,778.26794,427.51794,0.8109898
lwrist,776.2342,476.59003,0.894446
midhip,696.0522,427.57907,0.8202671
rhip,676.38007,419.7781,0.7315859
rknee,684.3046,504.00076,0.80059105
rankle,684.31647,605.8635,0.8114195
lhip,715.59784,431.4538,0.8231609
lknee,739.09503,505.96112,0.81930053
lankle,742.98987,588.24976,0.90288776
reye,795.952,317.84607,0.7757623
leye,807.6913,319.73047,0.48965132
rear,774.2687,319.75937,0.8607402
lear,0.0,0.0,0.0
lbigtoe,778.29346,609.7934,0.80989385
lsmalltoe,778.2523,602.0239,0.81946576
lheel,731.27795,599.9991,0.8047172
rbigtoe,721.4624,633.3772,0.7906567
rsmalltoe,705.80817,635.27216,0.74901676
rheel,680.34827,617.65216,0.7845086
nose,807.6444,319.7617,0.86250836
neck,764.5967,353.13913,0.85631895
rshoulder,739.06744,351.16458,0.81191385
relbow,699.90814,409.9683,0.81207335
rwrist,692.0357,464.8778,0.83333325
lshoulder,793.9206,355.13522,0.8163297
lelbow,778.3351,415.85666,0.8364347
lwrist,776.30133,462.89856,0.9185529
midhip,701.8414,427.54,0.77827966
rhip,680.30554,423.6824,0.74823725
rknee,695.8898,509.9185,0.81743896
rankle,688.1696,605.8479,0.794199
lhip,727.2425,429.52747,0.80058587
lknee,742.9309,502.03845,0.81271744
lankle,742.98047,588.1998,0.9008316
reye,801.742,308.08804,0.79144824
leye,807.7075,306.21365,0.17221381
rear,774.3163,310.03488,0.84776515
lear,0.0,0.0,0.0
lbigtoe,778.27466,609.82935,0.82205254
lsmalltoe,778.2426,603.83575,0.8235375
lheel,731.2809,598.05475,0.80187964
rbigtoe,719.50684,635.183,0.7930912
rsmalltoe,705.7664,635.2593,0.76798165
rheel,682.24994,617.56085,0.79260963
nose,801.7849,304.2319,0.858389
neck,764.53357,349.17825,0.8268329
rshoulder,739.11444,339.44498,0.8062316
relbow,699.88727,398.27298,0.83028346
rwrist,692.0388,460.8503,0.834632
lshoulder,791.97375,353.09448,0.88060784
lelbow,778.33966,411.89914,0.8039565
lwrist,776.32794,458.9514,0.8959966
midhip,709.7201,431.4427,0.8367139
rhip,688.1845,429.56073,0.75653386
rknee,698.06396,509.96585,0.84107697
rankle,695.92126,603.91034,0.8683034
lhip,727.39465,431.5486,0.8478372
lknee,752.78204,505.89697,0.7992608
lankle,743.0373,588.25476,0.9389703
reye,790.078,296.3491,0.8052509
leye,803.712,296.35394,0.25776628
rear,762.57544,304.25287,0.8352399
lear,0.0,0.0,0.0
lbigtoe,778.2913,611.7602,0.8414095
lsmalltoe,778.25867,603.86584,0.8348896
lheel,731.2513,598.06226,0.83663106
rbigtoe,715.5951,633.30554,0.84257317
rsmalltoe,701.84924,633.32275,0.8012954
rheel,692.047,613.7224,0.7721438
nose,792.0617,302.21478,0.8261092
neck,760.5855,337.48706,0.9109739
rshoulder,729.369,335.48605,0.8384805
relbow,697.9262,396.19006,0.80769044
rwrist,694.04034,449.182,0.83208835
lshoulder,790.0758,341.3665,0.86149114
lelbow,778.325,404.0761,0.79630804
lwrist,776.3584,453.08603,0.860841
midhip,713.7035,431.5705,0.80190945
rhip,697.9363,431.5136,0.7608729
rknee,711.61304,513.80005,0.8158629
rankle,696.06433,603.97925,0.86400366
lhip,731.28876,433.48166,0.7736137
lknee,758.5892,507.96924,0.85425496
lankle,743.06726,588.3187,0.92618626
reye,786.1335,290.48325,0.8043935
leye,793.9689,290.47983,0.3418939
rear,758.662,292.42285,0.7859078
lear,0.0,0.0,0.0
lbigtoe,778.3087,611.7624,0.82701445
lsmalltoe,778.2684,603.8664,0.825181
lheel,731.26874,599.9286,0.81465137
rbigtoe,717.5625,633.3201,0.816767
rsmalltoe,703.845,633.32227,0.79743445
rheel,694.01373,615.6461,0.77375513
nose,780.2721,288.5615,0.71688175
neck,750.85254,335.4068,0.8374046
rshoulder,723.4481,331.57544,0.80131984
relbow,698.01624,392.30966,0.83867157
rwrist,694.03064,445.1971,0.86945933
lshoulder,780.216,335.56497,0.8276527
lelbow,780.2384,398.24982,0.8049159
lwrist,776.40326,447.11478,0.8815372
midhip,723.3985,433.51147,0.7565731
rhip,703.83344,433.45697,0.72329044
rknee,711.69293,519.6435,0.8195785
rankle,696.0723,603.98474,0.86834157
lhip,741.0417,435.4639,0.7395893
lknee,760.6123,509.9555,0.86133873
lankle,743.07916,588.2785,0.93057436
reye,774.27704,278.7435,0.68809485
leye,782.16223,278.67798,0.40670925
rear,745.03723,288.39932,0.7895491
lear,0.0,0.0,0.0
lbigtoe,778.2917,611.768,0.8249044
lsmalltoe,778.2669,603.87103,0.82270306
lheel,731.28357,598.01556,0.8079263
rbigtoe,719.49115,635.21826,0.80427676
rsmalltoe,705.76434,635.19934,0.80568326
rheel,693.99066,615.6429,0.76627374
nose,772.4301,272.8134,0.82501197
neck,744.9709,321.77408,0.9210217
rshoulder,713.70825,321.7476,0.840796
relbow,698.0197,384.53775,0.87657857
rwrist,696.0713,437.42188,0.8544345
lshoulder,776.3269,321.80994,0.8898965
lelbow,776.397,394.2683,0.807223
lwrist,780.247,445.29626,0.83630145
midhip,727.38354,433.4606,0.78651696
rhip,709.7368,433.4535,0.7348941
rknee,715.66003,519.69794,0.7883246
rankle,697.9035,603.9561,0.85962814
lhip,745.0071,433.4691,0.78082156
lknee,762.64496,511.90332,0.8282658
lankle,743.0814,588.2854,0.93011546
reye,760.6316,264.9526,0.79375714
leye,772.3905,263.01627,0.3925635
rear,735.20184,274.7992,0.79509914
lear,0.0,0.0,0.0
lbigtoe,780.2066,611.76324,0.8052383
lsmalltoe,778.2805,603.8916,0.8162876
lheel,731.2878,598.04034,0.84883034
rbigtoe,719.49347,635.214,0.8097219
rsmalltoe,705.7825,635.1877,0.8181753
rheel,693.9972,615.6221,0.7771097
nose,758.7295,276.748,0.8005245
neck,737.15,315.9451,0.81513435
rshoulder,711.59485,317.83008,0.840496
relbow,697.97784,380.53107,0.8282723
rwrist,697.9622,431.52454,0.84319115
lshoulder,762.64655,315.9253,0.7843553
lelbow,774.41895,382.58472,0.8200671
lwrist,782.1836,433.42938,0.7987316
midhip,727.2639,429.53116,0.7619193
rhip,709.7085,429.54834,0.7031541
rknee,721.4357,515.78815,0.7855898
rankle,697.93414,603.99664,0.85216594
lhip,743.03253,429.50247,0.77406377
lknee,760.74054,509.9534,0.8480655
lankle,744.8823,588.2481,0.92523277
reye,748.87366,272.71582,0.7475841
leye,760.6763,272.73053,0.67886156
rear,727.37415,272.85617,0.8289261
lear,0.0,0.0,0.0
lbigtoe,778.3252,611.7483,0.7990507
lsmalltoe,778.27924,603.8925,0.8117416
lheel,731.31726,598.0089,0.81419057
rbigtoe,719.4741,635.2747,0.79247075
rsmalltoe,705.76654,635.2463,0.81357414
rheel,694.007,615.657,0.79344684
nose,746.9709,259.0209,0.8060365
neck,729.36426,304.19165,0.88909006
rshoulder,707.7166,306.08316,0.83894295
relbow,697.8926,368.76212,0.8644651
rwrist,697.8832,419.7898,0.80023736
lshoulder,758.6658,304.10632,0.85218763
lelbow,774.34283,370.76788,0.7582847
lwrist,788.0481,429.45508,0.6905246
midhip,725.3409,423.67175,0.7079791
rhip,709.6435,423.6913,0.6631931
rknee,717.57684,509.92328,0.8183261
rankle,697.98096,603.9289,0.8437073
lhip,741.08246,423.64066,0.71136445
lknee,758.62585,509.8412,0.85135764
lankle,744.92633,588.2608,0.91378415
