,x,y,confidence
lhip,711.68066,496.15237,0.7202059
lknee,782.1671,515.78107,0.7930511
lankle,729.26764,601.9288,0.8659249
reye,758.7032,370.7649,0.93321913
leye,772.3906,368.791,0.6131409
rear,739.0601,386.42352,0.8262735
lear,0.0,0.0,0.0
lbigtoe,764.59076,621.5852,0.8336285
lsmalltoe,764.5468,617.6425,0.80152756
lheel,713.7199,605.91266,0.78123724
rbigtoe,701.9122,647.0278,0.8216561
rsmalltoe,690.0893,648.8995,0.79915816
rheel,662.6167,629.34906,0.748085
nose,774.2818,380.60352,0.9294911
neck,742.91064,431.47855,0.9164199
rshoulder,711.7294,429.60065,0.8451659
relbow,666.57697,505.9447,0.78779316
rwrist,664.638,584.3237,0.73474085
lshoulder,770.3907,431.54654,0.84580487
lelbow,774.28015,492.27094,0.84308636
lwrist,776.3358,529.48785,0.49551886
midhip,686.1645,494.3053,0.7472319
rhip,662.6331,494.19263,0.72347
rknee,694.0628,539.1916,0.87911296
rankle,668.5346,617.6914,0.83569646
lhip,711.68176,496.15378,0.6948071
lknee,782.21716,515.771,0.7840067
lankle,729.25476,601.9494,0.86973506
reye,758.73206,372.75092,0.9077899
leye,774.25903,368.86966,0.6402221
rear,739.11285,386.5088,0.8205874
lear,0.0,0.0,0.0
lbigtoe,764.607,621.5969,0.8290879
lsmalltoe,764.5534,617.6498,0.7984679
lheel,713.69836,605.92944,0.7868226
rbigtoe,703.79565,647.0263,0.81418985
rsmalltoe,690.09894,648.8896,0.7882391
rheel,662.6208,627.4469,0.74574953
nose,774.33295,382.42548,0.938962
neck,742.91815,431.4965,0.92064804
rshoulder,711.73724,429.60184,0.85349363
relbow,666.62024,503.99847,0.7722531
rwrist,664.6383,586.1994,0.7514318
lshoulder,770.3936,431.57227,0.8422924
lelbow,774.3013,492.30682,0.85145944
lwrist,776.3442,535.3364,0.50748825
midhip,684.22723,496.13364,0.75480056
rhip,660.72015,494.18842,0.72579527
rknee,695.9537,539.188,0.89945334
rankle,668.532,617.6668,0.83209026
lhip,711.6252,496.19638,0.6876321
lknee,784.11005,515.7275,0.7842269
lankle,729.2343,601.9611,0.87429756
reye,760.5618,372.76553,0.9012306
leye,774.3067,368.883,0.64019495
rear,740.9904,386.4853,0.83406335
lear,0.0,0.0,0.0
lbigtoe,764.61066,621.59045,0.83263826
lsmalltoe,764.546,617.6445,0.80310655
lheel,713.69696,605.9409,0.78483814
rbigtoe,703.8023,647.0262,0.80747783
rsmalltoe,690.1025,648.8793,0.7805329
rheel,662.6066,627.40137,0.7376429
nose,774.3185,370.84302,0.8926187
neck,741.0211,427.51144,0.87937605
rshoulder,711.6702,421.73068,0.8423518
relbow,678.31366,496.21814,0.7639368
rwrist,664.7046,574.5561,0.72900534
lshoulder,768.4406,429.45322,0.83178484
lelbow,774.32275,490.246,0.83248216
lwrist,786.06067,541.2551,0.79253745
midhip,678.3031,480.55493,0.7312628
rhip,652.9199,478.59042,0.75299084
rknee,696.01874,535.31146,0.82081324
rankle,670.4963,617.6414,0.8340276
lhip,697.9845,484.3824,0.68884075
lknee,774.4097,511.88257,0.9187697
lankle,729.21576,602.01953,0.88624525
reye,760.61176,366.91605,0.9405081
leye,774.3004,366.76343,0.6495333
rear,741.0303,380.60696,0.860293
lear,0.0,0.0,0.0
lbigtoe,764.57526,621.6056,0.8324581
lsmalltoe,764.5245,617.6623,0.82084405
lheel,713.7206,609.7678,0.80552113
rbigtoe,703.8081,647.0093,0.8321729
rsmalltoe,690.13257,647.04346,0.80345094
rheel,664.56537,625.4355,0.7485508
nose,774.384,370.78397,0.90334105
neck,740.97296,423.6921,0.8503837
rshoulder,711.61127,419.80215,0.83059347
relbow,680.27716,496.12683,0.8333042
rwrist,666.54504,572.5998,0.7151857
lshoulder,766.52185,427.54004,0.8096112
lelbow,774.28723,486.33832,0.81798214
lwrist,784.1378,539.31,0.7999791
midhip,678.3124,478.5618,0.7621542
rhip,652.9242,476.58313,0.7930241
rknee,693.9999,537.2452,0.7613189
rankle,670.4997,617.6364,0.82254326
lhip,697.9972,480.52002,0.7071883
lknee,774.3041,511.79453,0.932906
lankle,729.23425,602.0084,0.88234985
reye,760.6669,366.86053,0.9258772
leye,774.3322,364.86554,0.580799
rear,741.0716,380.53745,0.856466
lear,0.0,0.0,0.0
lbigtoe,764.5799,623.4791,0.8331143
lsmalltoe,762.6588,617.6771,0.82627314
lheel,713.7181,607.85846,0.8006669
rbigtoe,703.8014,647.00574,0.8288359
rsmalltoe,690.13745,647.03937,0.7879145
rheel,664.5902,623.55347,0.73061705
nose,776.2738,370.74332,0.9098612
neck,740.9711,419.7841,0.8532084
rshoulder,711.6386,417.82806,0.84404016
relbow,680.23627,494.28406,0.796602
rwrist,664.7095,570.5365,0.7727153
lshoulder,764.5974,423.6846,0.7942998
lelbow,774.2968,484.42773,0.82188493
lwrist,786.1046,539.3024,0.82749444
midhip,678.33826,478.4549,0.7626337
rhip,652.9051,476.465,0.7645374
rknee,696.0684,525.5915,0.82878983
rankle,668.6226,617.6666,0.8337219
lhip,699.8845,478.5926,0.7144004
lknee,774.28046,509.9171,0.9488802
lankle,729.2488,601.9792,0.88903046
reye,762.5768,366.83228,0.90776163
leye,774.42645,362.95154,0.53542477
rear,742.9635,380.5117,0.8604871
lear,0.0,0.0,0.0
lbigtoe,764.5604,623.4756,0.83454794
lsmalltoe,762.6653,617.6715,0.8246641
lheel,715.5557,607.84314,0.80615485
rbigtoe,701.9117,647.0083,0.83557296
rsmalltoe,690.1155,648.8823,0.7992034
rheel,664.5457,625.48236,0.74424034
nose,776.25745,368.78806,0.94418025
neck,739.1118,417.7976,0.88195413
rshoulder,711.6218,415.9285,0.8466536
relbow,680.2292,492.2461,0.7772367
rwrist,664.6522,566.6962,0.79304564
lshoulder,764.5302,419.7547,0.810467
lelbow,774.2768,480.5173,0.839147
lwrist,784.1303,539.16876,0.8031749
midhip,674.45685,474.5978,0.7076684
rhip,650.9825,470.66278,0.73593867
rknee,697.9575,523.49786,0.86288214
rankle,670.4895,619.539,0.82301015
lhip,697.9471,476.55698,0.6830185
lknee,772.42816,509.9408,0.92827225
lankle,729.2398,602.00116,0.89394116
reye,762.6122,364.90714,0.8939902
leye,774.4379,359.00305,0.6119566
rear,743.05566,374.67767,0.85492426
lear,0.0,0.0,0.0
lbigtoe,764.5544,623.5183,0.8239398
lsmalltoe,764.5381,617.6979,0.82207704
lheel,715.57043,607.865,0.80007106
rbigtoe,701.90173,646.97974,0.81929386
rsmalltoe,690.08716,648.8723,0.798228
rheel,664.5611,629.35284,0.7611908
nose,776.3183,366.90982,0.9377583
neck,740.97614,415.7658,0.9123476
rshoulder,711.664,413.8848,0.86948526
relbow,680.24133,488.3531,0.79571605
rwrist,664.6661,564.70746,0.8248894
lshoulder,762.66254,415.8734,0.8551063
lelbow,774.29095,478.54382,0.8657759
lwrist,784.1563,537.2335,0.77311695
midhip,672.46936,472.61942,0.69756186
rhip,650.94385,466.74615,0.744103
rknee,696.0083,523.52704,0.8693742
rankle,670.52527,619.59784,0.8171957
lhip,695.9598,476.4997,0.6928152
lknee,772.4037,509.86026,0.9276075
lankle,729.2408,601.92346,0.89511406
reye,762.6715,362.8926,0.8452713
leye,776.25665,355.1257,0.59541506
rear,743.0379,370.7888,0.87580335
lear,0.0,0.0,0.0
lbigtoe,764.56866,623.5021,0.8297861
lsmalltoe,764.54126,617.6836,0.8324717
lheel,715.58417,605.9318,0.78976744
rbigtoe,703.82776,647.0143,0.82304585
rsmalltoe,692.0304,648.9003,0.81107074
rheel,664.58344,631.2755,0.7726528
nose,776.2837,364.9026,0.92238194
neck,740.97577,411.9236,0.8911291
rshoulder,711.6606,407.99658,0.8332567
relbow,680.2404,484.42908,0.7870664
rwrist,664.667,558.84644,0.878811
lshoulder,762.6714,413.8813,0.8549515
lelbow,774.2887,476.57288,0.85584235
lwrist,784.1255,533.40607,0.7431352
midhip,674.40985,462.94272,0.7278975
rhip,651.01044,462.79993,0.78868276
rknee,694.0139,523.639,0.83789515
rankle,670.5457,619.6038,0.81033224
lhip,696.0331,466.76434,0.68282104
lknee,772.33307,507.96695,0.9139996
lankle,729.2811,601.91956,0.89062864
reye,762.6339,355.16626,0.8650897
leye,776.24036,353.15698,0.6992835
rear,743.0466,368.8164,0.9156545
lear,0.0,0.0,0.0
lbigtoe,764.55664,621.61816,0.8518572
lsmalltoe,764.5758,617.6452,0.8417002
lheel,717.528,607.8048,0.7793468
rbigtoe,703.80255,646.94025,0.81570494
rsmalltoe,692.0399,647.01184,0.79571426
rheel,664.623,629.3885,0.7725691
nose,774.42993,358.99963,0.8847623
neck,739.0678,406.03156,0.8405511
rshoulder,711.62164,402.18872,0.83830965
relbow,680.2278,482.44922,0.7789999
rwrist,664.69525,556.89526,0.8943198
lshoulder,762.6103,409.93225,0.80709565
lelbow,774.2778,470.67957,0.8094758
lwrist,780.27655,525.6198,0.7742239
midhip,676.4257,460.9467,0.7576341
rhip,652.9458,460.82272,0.7568906
rknee,688.1589,525.54407,0.78746235
rankle,670.5042,619.60754,0.8225286
lhip,697.9698,462.8498,0.73770964
lknee,768.49713,507.89114,0.8922952
lankle,729.30585,601.8857,0.8842441
reye,762.5979,353.15842,0.91055626
leye,774.3208,351.23734,0.5836957
rear,743.04694,366.8485,0.913201
lear,0.0,0.0,0.0
lbigtoe,764.58325,621.62195,0.8545514
lsmalltoe,766.48193,617.6539,0.8560507
lheel,715.6494,605.9374,0.81629187
rbigtoe,703.8119,645.02765,0.80633485
rsmalltoe,692.0583,646.99786,0.7883675
rheel,664.6268,631.2728,0.7958826
nose,774.42694,353.17346,0.937441
neck,739.04553,400.1921,0.8846924
rshoulder,711.59607,400.1805,0.85201997
relbow,678.35034,478.58057,0.7944983
rwrist,666.5636,549.0427,0.8138187
lshoulder,760.72394,400.20456,0.8581585
lelbow,774.2581,468.71884,0.82221794
lwrist,780.26697,523.66425,0.83796144
midhip,672.4786,456.97894,0.7169059
rhip,650.9975,453.04156,0.7521615
rknee,682.3486,523.5942,0.7631309
rankle,668.5961,619.56903,0.8352785
lhip,695.9663,460.805,0.70014495
lknee,764.59326,507.81372,0.864391
lankle,729.25616,601.922,0.8977004
reye,762.5897,351.0962,0.901057
leye,774.2643,345.3199,0.36993724
rear,742.96826,362.8894,0.8454263
lear,0.0,0.0,0.0
lbigtoe,764.5514,621.58777,0.85055834
lsmalltoe,764.5849,617.6207,0.8399497
lheel,715.63116,607.8453,0.82099986
rbigtoe,699.9532,643.08704,0.81586677
rsmalltoe,688.13947,646.9475,0.7781813
rheel,664.61304,629.3431,0.78495944
nose,774.3908,349.19672,0.90929335
neck,739.06757,398.1209,0.8687351
rshoulder,711.6009,396.2614,0.8273871
relbow,678.32715,478.52856,0.7549974
rwrist,666.53217,543.2255,0.7901058
lshoulder,762.5829,398.1674,0.8281385
lelbow,772.3565,460.7955,0.8295009
lwrist,780.2474,521.5511,0.8034859
midhip,672.48193,447.2787,0.74757165
rhip,650.9389,447.12454,0.80729336
rknee,680.2303,517.71967,0.70043427
rankle,668.6065,619.5381,0.8264113
lhip,696.0008,453.05582,0.6994777
lknee,760.62024,505.97482,0.9043869
lankle,729.2913,601.9107,0.9040086
reye,760.7088,339.46906,0.90177375
leye,774.28784,337.49692,0.60327667
rear,742.93304,353.20938,0.8869475
lear,0.0,0.0,0.0
lbigtoe,762.6538,621.5986,0.86068785
lsmalltoe,764.5559,617.6364,0.8593354
lheel,717.5466,607.8056,0.8249248
rbigtoe,699.96954,645.0546,0.832783
rsmalltoe,688.1465,647.00775,0.7972879
rheel,664.634,627.45325,0.78922856
nose,774.301,341.4056,0.8807283
neck,739.07056,388.4404,0.8422801
rshoulder,711.6222,386.51648,0.82726324
relbow,678.3505,472.64914,0.74962246
rwrist,666.5596,539.31946,0.8082977
lshoulder,762.5746,390.3534,0.7957516
lelbow,772.3774,458.88306,0.8512083
lwrist,780.26575,513.76935,0.79132694
midhip,670.5058,445.2357,0.77065647
rhip,650.944,443.25137,0.7891804
rknee,676.4271,515.7219,0.6964001
rankle,668.6356,619.55426,0.8207542
lhip,693.97894,447.21063,0.7080805
lknee,758.7522,500.05472,0.8955305
lankle,729.29645,601.90186,0.89951545
reye,760.657,337.45023,0.95068574
leye,770.4382,335.53592,0.55776495
rear,742.91473,351.2165,0.9067372
lear,0.0,0.0,0.0
lbigtoe,762.6107,621.6052,0.87672323
lsmalltoe,764.5719,617.6464,0.86649895
lheel,717.57324,607.82416,0.8304686
rbigtoe,699.9817,646.95087,0.836999
rsmalltoe,688.15985,648.8658,0.80691683
rheel,664.6601,629.3691,0.8061606
nose,774.3615,337.44263,0.9240085
neck,735.185,386.4321,0.85787565
rshoulder,709.6449,384.5488,0.82264924
relbow,678.34375,462.89835,0.7879977
rwrist,664.7031,535.3433,0.766418
lshoulder,760.6994,386.49075,0.84397423
lelbow,772.4251,449.1215,0.85547954
lwrist,780.2202,509.86868,0.8358579
midhip,670.5067,443.2338,0.7674707
rhip,650.88055,437.41354,0.7800721
rknee,670.53864,513.8354,0.7076479
rankle,668.6039,619.5444,0.83703476
lhip,694.0134,445.24826,0.7397466
lknee,758.62994,502.0028,0.8705983
lankle,729.2743,601.9139,0.9009835
reye,760.7292,333.58087,0.89295685
leye,770.4433,327.69464,0.31302175
rear,742.9301,347.23184,0.85048056
lear,0.0,0.0,0.0
lbigtoe,762.5988,621.6154,0.8692092
lsmalltoe,764.5584,617.64056,0.8708266
lheel,717.5195,607.8652,0.83538693
rbigtoe,699.9315,645.089,0.8301692
rsmalltoe,686.2259,647.04645,0.80698967
rheel,664.69104,629.39343,0.8017359
nose,772.3206,323.7528,0.8594833
neck,735.1934,372.74335,0.8296105
rshoulder,709.6712,370.7951,0.8012582
relbow,678.30804,449.13873,0.8026393
rwrist,664.6878,519.6462,0.75179684
lshoulder,760.69574,376.61713,0.81397593
lelbow,770.4101,441.2996,0.8200651
lwrist,776.41327,494.22348,0.8730356
midhip,674.45575,433.50906,0.76678616
rhip,650.9359,431.58862,0.79115087
rknee,666.68524,523.60846,0.7721957
rankle,668.6093,619.6335,0.8410505
lhip,696.0462,437.34872,0.75153744
lknee,750.84937,498.1511,0.7758741
lankle,729.267,601.8871,0.90905285
reye,758.7623,319.8937,0.9588736
leye,768.4773,319.76,0.58305365
rear,740.98376,333.52444,0.87213326
lear,0.0,0.0,0.0
lbigtoe,760.7149,623.5223,0.870612
lsmalltoe,764.53784,617.6615,0.8671575
lheel,717.5273,607.8399,0.840235
rbigtoe,701.85004,647.0165,0.85407436
rsmalltoe,688.1824,648.9365,0.836352
rheel,666.53546,631.35925,0.81713694
nose,770.415,315.92218,0.83221316
neck,735.1556,366.80664,0.8570937
rshoulder,709.66156,364.92725,0.81534517
relbow,680.2157,439.36646,0.8043038
rwrist,664.658,500.11102,0.8027529
lshoulder,760.6879,366.8966,0.8478061
lelbow,770.4204,429.56766,0.841185
lwrist,778.2401,492.22086,0.86737126
midhip,674.44934,429.61963,0.80349064
rhip,650.9491,429.5187,0.82145864
rknee,666.516,523.5147,0.7931395
rankle,668.60834,619.56805,0.8553237
lhip,695.9989,431.48993,0.8119821
lknee,745.06885,503.95303,0.80624205
lankle,729.30725,601.85803,0.8906108
reye,758.73,308.12927,0.9114517
leye,764.56964,306.16724,0.4518617
rear,741.0011,321.85672,0.87901455
lear,0.0,0.0,0.0
lbigtoe,762.56854,623.4788,0.8790899
lsmalltoe,764.5458,617.63104,0.8796687
lheel,719.4709,605.93243,0.85360736
rbigtoe,699.9512,646.964,0.85097617
rsmalltoe,686.22577,648.8886,0.84048826
rheel,666.5384,629.40704,0.7996317
nose,770.4202,315.93988,0.83452487
neck,735.1588,366.80936,0.857754
rshoulder,709.66406,364.92502,0.8161435
relbow,680.21765,439.36078,0.8043851
rwrist,664.65717,500.10254,0.80489683
lshoulder,760.6904,366.90323,0.8490213
lelbow,770.4101,429.5811,0.8429229
lwrist,778.2343,492.21567,0.8665406
midhip,674.44946,429.6179,0.8038372
rhip,650.95026,429.5149,0.82124305
rknee,666.5131,523.5166,0.7907587
rankle,668.6076,619.5687,0.8550069
lhip,695.99945,431.49036,0.81200564
lknee,745.0686,503.95502,0.8069396
lankle,729.3059,601.8579,0.8913602
reye,758.73724,308.14,0.90826136
leye,764.5819,306.181,0.46368223
rear,741.0066,321.85956,0.8799584
lear,0.0,0.0,0.0
lbigtoe,762.56757,623.48175,0.87841463
lsmalltoe,764.54486,617.63354,0.87954134
lheel,719.4691,605.9318,0.8533993
rbigtoe,699.9516,646.96533,0.8510677
rsmalltoe,686.22595,648.89,0.84081185
rheel,666.53876,629.40894,0.7990156
nose,768.46704,306.03134,0.8929491
neck,733.2543,357.07303,0.81620765
rshoulder,709.6685,357.05786,0.7761462
relbow,678.36804,431.60315,0.7955207
rwrist,664.63525,502.02423,0.8236153
lshoulder,760.64813,357.04993,0.81181616
lelbow,768.44727,415.7919,0.8275394
lwrist,776.4072,482.47626,0.83660054
midhip,672.50006,427.5486,0.791644
rhip,650.93896,427.52237,0.8142778
rknee,664.67804,521.6232,0.819735
rankle,668.584,619.5605,0.8555716
lhip,695.92474,427.58624,0.7938253
lknee,744.96924,504.01456,0.8654024
lankle,729.31616,599.9703,0.86496717
reye,758.62354,304.0712,0.92668813
leye,762.6201,298.273,0.5656855
rear,739.1027,317.89478,0.8552855
lear,0.0,0.0,0.0
lbigtoe,760.7329,621.6238,0.86552525
lsmalltoe,764.54736,617.61206,0.8591981
lheel,719.4791,605.887,0.8391396
rbigtoe,701.8577,646.99664,0.8424875
rsmalltoe,688.16614,648.91235,0.83235013
rheel,664.6724,631.2781,0.8025137
nose,768.465,306.03287,0.8921343
neck,735.13617,357.06607,0.81746185
rshoulder,709.67694,357.05182,0.7800102
relbow,678.3704,431.59753,0.79595816
rwrist,664.6291,502.03503,0.826259
lshoulder,760.65356,357.05927,0.8112103
lelbow,768.45197,415.81076,0.8234572
lwrist,776.4091,482.48138,0.83516043
midhip,672.4934,427.54578,0.789951
rhip,650.9346,425.6562,0.8125092
rknee,664.6838,521.6397,0.8218179
rankle,668.5843,619.5618,0.85558206
lhip,695.91846,427.59085,0.79225326
lknee,744.9666,504.01443,0.8667474
lankle,729.3167,599.97034,0.86482996
reye,758.62195,304.0733,0.9264803
leye,762.6181,298.27435,0.5676085
rear,739.1009,317.89822,0.8556511
lear,0.0,0.0,0.0
lbigtoe,760.7298,623.4731,0.865053
lsmalltoe,764.5493,617.6149,0.85849863
lheel,719.4801,605.8872,0.8393353
rbigtoe,701.8562,646.9949,0.84199476
rsmalltoe,688.1649,648.9108,0.8327506
rheel,664.67114,631.2801,0.80241436
nose,742.9178,259.1842,0.86205316
neck,713.64417,315.9139,0.8690517
rshoulder,688.1264,319.77258,0.8018413
relbow,668.55096,386.48743,0.75201595
rwrist,658.793,454.9807,0.76656926
lshoulder,742.98315,313.9631,0.77907073
lelbow,756.74854,380.52942,0.7720728
lwrist,776.3149,441.31543,0.8801553
midhip,695.987,425.64975,0.76679456
rhip,678.3893,425.6494,0.71007967
rknee,686.2255,513.82825,0.7966143
rankle,674.46326,619.57935,0.8086373
lhip,713.5565,425.59348,0.7374667
lknee,762.6123,503.9791,0.842884
lankle,727.25244,601.977,0.8979085
reye,729.32764,257.14938,0.86320454
leye,737.13,255.20288,0.1474506
rear,711.6031,268.92822,0.8436914
lear,0.0,0.0,0.0
lbigtoe,762.64825,621.57574,0.85590357
lsmalltoe,760.7247,617.6503,0.84835756
lheel,713.5549,609.7837,0.8967993
rbigtoe,703.8644,648.97833,0.8239521
rsmalltoe,692.0742,649.00885,0.8323023
rheel,666.5619,629.3901,0.82371527
nose,729.27185,255.15572,0.8731491
neck,705.79535,304.2134,0.8536627
rshoulder,680.2243,306.05515,0.8430356
relbow,666.6416,378.62424,0.8229857
rwrist,664.55194,441.26297,0.80229455
lshoulder,731.2554,304.14056,0.8272151
lelbow,748.90674,368.87018,0.7572269
lwrist,776.41034,431.57837,0.87273026
midhip,697.9287,415.91235,0.78475314
rhip,680.28485,417.8273,0.7483569
rknee,694.06006,511.8507,0.850613
rankle,676.40625,619.5497,0.81868017
lhip,715.58966,415.84354,0.7749199
lknee,762.64355,505.9277,0.848655
lankle,727.277,601.9722,0.90598583
reye,719.52,247.33452,0.7766944
leye,727.4048,243.51802,0.20901635
rear,697.8815,257.21533,0.9044684
lear,0.0,0.0,0.0
lbigtoe,764.5333,623.5023,0.8338639
lsmalltoe,762.6371,617.68506,0.8179013
lheel,713.56946,609.7665,0.88931865
rbigtoe,705.814,649.0174,0.81535494
rsmalltoe,693.96027,649.04004,0.8174224
rheel,666.62634,629.3567,0.82225865
nose,717.5625,241.5034,0.8636143
neck,699.8738,298.2498,0.8574304
rshoulder,670.56036,298.26706,0.79499835
relbow,664.7057,366.8888,0.8702934
rwrist,660.6814,429.45108,0.76960474
lshoulder,729.2637,296.35468,0.82750225
lelbow,748.9176,364.90186,0.7899691
lwrist,778.2364,429.47644,0.7663759
midhip,699.9474,411.94113,0.74039054
rhip,682.2788,413.8617,0.74159634
rknee,694.0272,515.73376,0.80709565
rankle,678.3004,619.515,0.8251788
lhip,721.452,411.88922,0.711488
lknee,758.6404,509.90176,0.84806204
lankle,727.3235,601.93286,0.91632855
reye,709.6908,239.44002,0.81074584
leye,715.5968,231.70563,0.14754944
rear,690.1161,249.29353,0.8044601
lear,0.0,0.0,0.0
lbigtoe,762.6556,621.5922,0.80113935
lsmalltoe,762.6341,617.6337,0.79485464
lheel,713.6382,607.8195,0.88079584
rbigtoe,703.8497,649.0014,0.8077237
rsmalltoe,690.13995,649.00726,0.81644094
rheel,666.67834,629.3372,0.8115691
nose,705.8119,229.77327,0.82020444
neck,695.95337,288.5433,0.9335451
rshoulder,664.721,290.4002,0.87334454
relbow,662.5982,353.13672,0.79249555
rwrist,656.8126,413.8126,0.7635024
lshoulder,723.4242,288.48523,0.84582686
lelbow,750.83307,351.12228,0.7894098
lwrist,776.27545,404.1148,0.78094894
midhip,699.96826,400.2031,0.746303
rhip,682.2835,402.14508,0.73943037
rknee,693.9454,509.7998,0.83353156
rankle,678.3242,617.6049,0.8347168
lhip,723.38275,400.12344,0.7299843
lknee,746.9922,507.94556,0.8359289
lankle,727.36615,601.9016,0.91379046
reye,696.00446,227.82014,0.9011812
leye,698.00714,225.71143,0.11503941
rear,680.3706,243.43687,0.94199014
lear,0.0,0.0,0.0
lbigtoe,760.727,621.5577,0.8277
lsmalltoe,762.6019,617.5985,0.8302855
lheel,713.71436,607.82043,0.8615174
rbigtoe,701.9,648.91254,0.78344595
rsmalltoe,688.1343,648.9123,0.79498434
rheel,668.5488,625.4402,0.82238585
nose,701.8791,227.71196,0.9012635
neck,690.10376,276.7841,0.8483991
rshoulder,664.5345,276.73828,0.8597753
relbow,656.8285,339.4433,0.7804326
rwrist,660.7208,406.05267,0.7737439
lshoulder,715.5922,278.67047,0.83224016
lelbow,746.99884,335.55643,0.8429674
lwrist,776.23987,390.336,0.7706361
midhip,697.9937,396.24734,0.7465629
rhip,680.36835,398.1921,0.73862016
rknee,684.245,500.0522,0.8166191
rankle,678.3519,615.7007,0.8221993
lhip,717.53424,394.27695,0.7064308
lknee,739.0713,494.15182,0.8342564
lankle,727.4238,596.095,0.8637619
reye,694.06195,225.78674,0.918645
leye,699.9138,223.7539,0.36659425
rear,676.3919,239.4603,0.8314728
lear,0.0,0.0,0.0
lbigtoe,762.5741,621.52386,0.8324884
lsmalltoe,764.5429,617.54193,0.8260126
lheel,715.6135,603.99475,0.8652969
rbigtoe,699.8895,646.96454,0.80601346
rsmalltoe,684.26776,646.9422,0.7894244
rheel,670.5124,621.6216,0.800956
nose,696.0385,225.77632,0.96140397
neck,682.2186,270.8246,0.89920425
rshoulder,652.8817,268.89923,0.81297606
relbow,639.22595,315.88104,0.7998112
rwrist,664.59424,368.76984,0.78211176
lshoulder,711.5856,270.86752,0.8852569
lelbow,744.8912,317.87177,0.8563483
lwrist,774.36694,360.98404,0.71075106
midhip,696.0678,384.4379,0.75903666
rhip,678.36755,384.52704,0.7043924
rknee,680.28937,494.23724,0.84247166
rankle,670.5178,611.73047,0.7696289
lhip,715.5471,382.5162,0.7422205
lknee,731.2822,480.54257,0.82713425
lankle,731.23425,588.2169,0.86741364
reye,684.31824,223.79825,0.86874
leye,695.93164,216.03195,0.45804995
rear,668.53754,233.60704,0.82019156
lear,0.0,0.0,0.0
lbigtoe,762.6403,619.6205,0.87707436
lsmalltoe,766.5077,615.6193,0.8484442
lheel,721.4633,598.0017,0.80317354
rbigtoe,699.9097,647.0103,0.78430694
rsmalltoe,684.29236,646.95013,0.7461161
rheel,666.5423,619.5287,0.8360886
nose,696.0204,227.76657,0.960509
neck,680.3317,272.73087,0.9140014
rshoulder,650.93286,270.803,0.83247244
relbow,619.6297,310.05576,0.83630526
rwrist,652.905,353.13004,0.83019066
lshoulder,707.77277,272.78165,0.8775413
lelbow,742.9141,317.82138,0.8528625
lwrist,774.2818,353.10336,0.88229424
midhip,695.8881,384.5431,0.7444955
rhip,672.47046,386.47974,0.6760196
rknee,680.333,494.25632,0.87720776
rankle,664.7306,609.7678,0.81338567
lhip,713.59674,384.45212,0.7675719
lknee,740.99817,480.54272,0.7998635
