,x,y,confidence
neck,743.02356,435.44287,0.89016783
rshoulder,711.61993,441.2716,0.80741936
relbow,684.20294,511.86255,0.86534905
rwrist,680.3869,590.17267,0.73056453
lshoulder,774.3726,433.47733,0.86883336
lelbow,776.2673,494.28616,0.80334884
lwrist,780.25806,543.2538,0.7693191
midhip,666.6736,494.2813,0.6921014
rhip,648.94415,496.2148,0.7668407
rknee,709.70575,537.26935,0.7232389
rankle,676.4216,617.6414,0.79664093
lhip,694.0263,494.18695,0.56709695
lknee,760.7046,523.6048,0.85093945
lankle,727.3679,601.91425,0.89487535
reye,772.3512,384.40182,0.923208
leye,780.23206,382.59607,0.5396888
rear,742.9689,386.48093,0.8823837
lear,0.0,0.0,0.0
lbigtoe,762.5888,619.49524,0.8967975
lsmalltoe,760.6345,615.59827,0.8067231
lheel,713.7059,605.84784,0.7995614
rbigtoe,698.03174,646.9543,0.84995914
rsmalltoe,686.17334,645.05786,0.79075444
rheel,666.6014,621.575,0.7539234
nose,778.3428,386.48694,0.87664354
neck,743.0096,433.4995,0.90878826
rshoulder,711.6391,437.38342,0.8056497
relbow,684.3031,515.76636,0.8193975
rwrist,680.4003,592.1636,0.73633957
lshoulder,774.3092,431.60654,0.8683153
lelbow,776.2624,494.21384,0.85520786
lwrist,780.2511,541.262,0.8455972
midhip,666.621,494.15094,0.7195195
rhip,648.9055,494.25085,0.7842823
rknee,711.65186,529.5007,0.73435205
rankle,676.36066,617.62024,0.7802761
lhip,692.09247,492.25787,0.566231
lknee,760.63605,523.4946,0.8528409
lankle,727.37134,601.96814,0.901433
reye,772.3335,382.53516,0.92016506
leye,778.2963,380.5935,0.43360847
rear,742.9837,386.42105,0.90037245
lear,0.0,0.0,0.0
lbigtoe,762.5996,619.5053,0.91284406
lsmalltoe,760.65155,615.61804,0.8284085
lheel,713.72327,607.8153,0.8109769
rbigtoe,698.0252,645.0232,0.83748245
rsmalltoe,684.3017,643.116,0.7745503
rheel,666.5424,621.5623,0.7604012
nose,778.2869,384.4336,0.9328742
neck,742.92773,431.521,0.923401
rshoulder,711.6088,433.52985,0.8066954
relbow,688.1397,515.7703,0.7930542
rwrist,680.39484,592.17285,0.6778536
lshoulder,772.40283,429.57913,0.87591827
lelbow,774.3428,490.27774,0.837831
lwrist,782.201,541.19794,0.8578568
midhip,668.5588,490.294,0.6797107
rhip,648.94116,492.23956,0.7781949
rknee,711.56287,533.3656,0.7252418
rankle,674.4065,617.5959,0.7848498
lhip,695.9447,488.3342,0.5621089
lknee,758.57825,523.5574,0.8541228
lankle,727.4012,601.93695,0.8995675
reye,772.316,378.60556,0.84759396
leye,778.23987,374.70996,0.36433774
rear,742.90515,382.6059,0.9095403
lear,0.0,0.0,0.0
lbigtoe,762.6108,619.51965,0.9357839
lsmalltoe,760.6759,615.61365,0.8575381
lheel,715.5574,607.80505,0.7807742
rbigtoe,697.95776,643.12775,0.8378034
rsmalltoe,684.224,643.0947,0.7846966
rheel,664.67365,621.5213,0.7750905
nose,776.40436,382.44916,0.92569387
neck,741.02264,429.5699,0.9072182
rshoulder,709.69525,431.50955,0.8393652
relbow,686.2339,509.92627,0.82890856
rwrist,680.405,582.3489,0.6856606
lshoulder,772.323,429.44772,0.83778363
lelbow,772.4252,488.34433,0.79062766
lwrist,782.1668,541.14594,0.82780427
midhip,666.63226,478.60208,0.7189328
rhip,648.92584,480.5093,0.772589
rknee,709.6807,527.5203,0.7485876
rankle,672.5078,615.65137,0.8117987
lhip,690.12396,478.5349,0.6013127
lknee,754.76385,519.6293,0.80373716
lankle,729.22327,599.95526,0.8910687
reye,768.4626,370.8076,0.86239165
leye,776.37836,368.88373,0.6190373
rear,741.0489,378.64343,0.85489506
lear,0.0,0.0,0.0
lbigtoe,762.57605,619.52124,0.91566706
lsmalltoe,760.6934,615.5968,0.8474256
lheel,715.62274,603.95667,0.75373995
rbigtoe,697.96216,643.0883,0.83614343
rsmalltoe,682.345,641.1585,0.7864972
rheel,664.65564,619.5401,0.79619735
nose,776.3163,380.51587,0.9090655
neck,739.1256,429.46658,0.88128376
rshoulder,705.81354,429.60208,0.82079965
relbow,684.2803,507.88135,0.8351947
rwrist,680.39734,586.32404,0.67633116
lshoulder,772.33655,427.57413,0.81367075
lelbow,774.295,484.4195,0.8182658
lwrist,778.3279,539.23224,0.8743108
midhip,670.4992,476.60684,0.6994288
rhip,648.9269,478.47775,0.78867954
rknee,703.8387,525.6182,0.7295893
rankle,674.4068,615.6235,0.78278035
lhip,697.96204,476.55786,0.6162356
lknee,748.85504,521.5957,0.8394662
lankle,729.20856,599.9691,0.8916276
reye,764.5641,368.8841,0.9030869
leye,776.3233,368.76715,0.76880974
rear,740.99426,376.65408,0.83910245
lear,0.0,0.0,0.0
lbigtoe,762.574,619.52,0.9026191
lsmalltoe,760.7161,613.7209,0.8297976
lheel,715.5814,604.0059,0.780389
rbigtoe,697.9565,645.037,0.82643896
rsmalltoe,682.35516,643.0988,0.7703731
rheel,664.6967,619.5438,0.79010606
nose,776.3277,374.69513,0.8878741
neck,739.10254,427.58563,0.8590673
rshoulder,705.80225,429.47714,0.81317925
relbow,684.2779,505.8891,0.82092476
rwrist,680.2756,588.2289,0.66884935
lshoulder,770.43085,427.5714,0.8068634
lelbow,772.321,480.4559,0.83347297
lwrist,778.2437,535.3177,0.86480945
midhip,666.6071,472.6657,0.65114313
rhip,646.9796,474.57013,0.7211781
rknee,697.98096,523.64764,0.66567636
rankle,672.4832,615.61273,0.76545626
lhip,694.0159,474.54285,0.5437997
lknee,745.0055,511.82233,0.85483557
lankle,727.4269,601.9205,0.91505504
reye,764.53925,368.7608,0.91887933
leye,776.30646,366.80844,0.7919946
rear,740.9873,374.69458,0.8290951
lear,0.0,0.0,0.0
lbigtoe,762.6088,619.5795,0.90189105
lsmalltoe,762.61865,615.62714,0.827591
lheel,715.5775,609.75146,0.79900193
rbigtoe,697.9097,643.11743,0.82227856
rsmalltoe,682.33905,643.0592,0.7610655
rheel,664.70544,619.5229,0.76643014
nose,774.4427,370.77933,0.925394
neck,739.0689,421.67984,0.8281201
rshoulder,705.8043,423.64926,0.7859764
relbow,684.2816,502.00922,0.81938905
rwrist,680.3572,574.5236,0.73360527
lshoulder,768.49615,419.796,0.7729139
lelbow,772.4018,476.59314,0.8527864
lwrist,776.41907,529.4442,0.84486806
midhip,664.60205,464.80692,0.6775324
rhip,645.0177,464.83615,0.7335744
rknee,692.0763,525.5076,0.535407
rankle,670.5699,617.5948,0.8028381
lhip,684.2379,462.91064,0.5182932
lknee,744.939,509.9673,0.870547
lankle,727.421,601.8985,0.91667247
reye,762.6005,366.83737,0.937533
leye,774.4222,364.86935,0.6349235
rear,739.1256,370.83813,0.83878875
lear,0.0,0.0,0.0
lbigtoe,762.5646,619.5475,0.9157832
lsmalltoe,760.7255,613.7385,0.8393842
lheel,715.5969,607.8271,0.7762548
rbigtoe,697.93677,645.0054,0.84448254
rsmalltoe,682.3598,643.12103,0.77439374
rheel,664.69946,621.5592,0.77401865
nose,776.2557,366.93033,0.95626265
neck,739.06274,415.92087,0.8859506
rshoulder,705.80005,417.77823,0.79318094
relbow,684.2828,496.21732,0.8206616
rwrist,680.3624,572.52826,0.7393711
lshoulder,768.46625,415.89673,0.8240411
lelbow,772.3171,474.6165,0.80055624
lwrist,776.39777,525.4827,0.8527569
midhip,662.71204,462.82367,0.723491
rhip,643.084,462.79065,0.7593202
rknee,684.2527,527.52673,0.6550612
rankle,670.5485,619.53284,0.810707
lhip,682.3133,462.84634,0.5708924
lknee,743.05133,509.94827,0.88504696
lankle,729.22687,601.9118,0.9257565
reye,762.6769,361.00592,0.8415439
leye,776.24396,357.03668,0.40003413
rear,739.06085,366.90298,0.84049654
lear,0.0,0.0,0.0
lbigtoe,762.5865,619.57825,0.9139413
lsmalltoe,762.5651,615.63104,0.8402989
lheel,715.64954,607.8408,0.7781513
rbigtoe,697.96716,645.07526,0.8441595
rsmalltoe,684.264,646.9663,0.7844401
rheel,664.69836,627.3889,0.78639287
nose,774.3987,364.863,0.9189046
neck,737.11914,413.77148,0.85138035
rshoulder,701.90607,413.82697,0.8026061
relbow,684.21436,494.2567,0.8363111
rwrist,680.37213,564.7102,0.7408806
lshoulder,766.55554,413.81403,0.8268813
lelbow,768.4847,462.84598,0.8044778
lwrist,776.3072,521.5711,0.88282007
midhip,666.632,460.8884,0.7348833
rhip,645.0723,460.8784,0.76735556
rknee,682.203,533.3789,0.6989603
rankle,670.51605,619.5444,0.8329485
lhip,695.9529,462.81342,0.61019427
lknee,741.06366,509.80215,0.88284636
lankle,727.4164,601.9359,0.92863667
reye,760.75543,353.26074,0.9113431
leye,774.3914,353.18088,0.5978115
rear,739.12445,364.88342,0.844199
lear,0.0,0.0,0.0
lbigtoe,762.5858,619.58856,0.8819209
lsmalltoe,760.729,615.63696,0.8206254
lheel,715.62555,607.8711,0.7698191
rbigtoe,697.97534,645.061,0.86084515
rsmalltoe,684.2572,646.9561,0.8042854
rheel,664.70123,625.50165,0.79974294
nose,774.33484,357.02783,0.9015577
neck,737.1021,407.98315,0.80382437
rshoulder,703.8496,404.12027,0.7765127
relbow,682.3528,486.3648,0.848288
rwrist,680.36536,552.9603,0.798123
lshoulder,764.6054,411.85983,0.8012135
lelbow,764.5927,462.9244,0.8249137
lwrist,776.2382,511.83948,0.8650878
midhip,666.60046,458.87326,0.69587547
rhip,645.0309,456.96362,0.7123344
rknee,680.3635,529.4683,0.78705233
rankle,668.6236,619.5597,0.85212094
lhip,694.02893,460.83386,0.60460514
lknee,737.136,509.8867,0.8401742
lankle,729.217,601.9651,0.9327565
reye,760.72906,351.2437,0.9495087
leye,774.2517,351.1039,0.43078136
rear,739.09845,357.0757,0.8265124
lear,0.0,0.0,0.0
lbigtoe,762.628,619.6161,0.89345527
lsmalltoe,762.58484,615.6628,0.8317963
lheel,715.6475,611.73395,0.78947973
rbigtoe,697.94244,645.04114,0.85987306
rsmalltoe,684.2248,646.9737,0.8359359
rheel,664.6745,625.50287,0.79894197
nose,774.35144,351.14343,0.9384985
neck,737.1072,400.24493,0.86372507
rshoulder,699.9527,400.14722,0.82874906
relbow,682.3046,478.5444,0.880034
rwrist,680.3256,541.3182,0.8435876
lshoulder,768.49384,404.05374,0.78422874
lelbow,764.56287,457.00876,0.7904959
lwrist,774.3723,507.95355,0.8978946
midhip,664.67786,449.14587,0.7134614
rhip,641.15497,447.2162,0.7534211
rknee,680.2673,525.61957,0.7750538
rankle,668.6266,619.5948,0.85576004
lhip,695.93054,456.9664,0.6103685
lknee,731.27673,509.866,0.85243815
lankle,727.4229,600.00867,0.9152566
reye,760.7138,345.2672,0.8744923
leye,774.26025,339.43225,0.40413368
rear,739.09796,353.16135,0.8481863
lear,0.0,0.0,0.0
lbigtoe,762.6247,619.6057,0.88583183
lsmalltoe,762.6147,615.6176,0.81461775
lheel,715.62946,607.79626,0.7958956
rbigtoe,697.9317,643.12634,0.8471081
rsmalltoe,684.20294,646.9498,0.8095261
rheel,666.5339,627.44305,0.8081115
nose,774.3669,345.28052,0.8817926
neck,735.1711,398.14407,0.85195637
rshoulder,699.9137,398.1325,0.8084436
relbow,680.37964,472.635,0.8808327
rwrist,678.337,533.4159,0.7721375
lshoulder,768.44745,398.21112,0.8123951
lelbow,764.5337,449.1551,0.80725956
lwrist,774.2948,502.05847,0.84477526
midhip,666.65424,447.1348,0.7285771
rhip,643.08905,445.22937,0.750502
rknee,680.20276,527.5449,0.74461555
rankle,670.52246,619.5677,0.84165525
lhip,696.03906,451.06958,0.6252252
lknee,729.2369,509.94156,0.8781402
lankle,727.4112,601.85364,0.91444117
reye,760.7026,337.4711,0.9432959
leye,772.3503,335.53888,0.34444168
rear,737.168,351.10522,0.8433323
lear,0.0,0.0,0.0
lbigtoe,760.74713,619.57556,0.92052436
lsmalltoe,762.56104,613.7352,0.8421129
lheel,717.5122,607.85724,0.7985531
rbigtoe,697.89136,643.10114,0.84880203
rsmalltoe,682.30774,645.0775,0.8283689
rheel,666.5903,627.4379,0.7949154
nose,774.3114,335.58908,0.92698634
neck,733.2461,386.52026,0.812796
rshoulder,701.8556,384.5779,0.794382
relbow,680.2582,462.91516,0.8598503
rwrist,668.61127,525.5858,0.8182052
lshoulder,762.66364,392.3323,0.7773172
lelbow,762.65063,443.2758,0.82630765
lwrist,774.2538,494.21133,0.8916664
midhip,666.63824,443.207,0.6965199
rhip,643.0757,439.3636,0.685599
rknee,674.4306,525.5838,0.7591603
rankle,670.5695,617.6803,0.83656955
lhip,695.9767,445.21353,0.666778
lknee,727.24493,509.9122,0.87353235
lankle,727.3754,600.0242,0.9082452
reye,760.7079,331.58652,0.88281214
leye,774.2519,327.65063,0.29483485
rear,740.9755,337.5666,0.82540315
lear,0.0,0.0,0.0
lbigtoe,760.7266,619.51526,0.9305205
lsmalltoe,760.717,613.66974,0.8523038
lheel,715.6606,607.8636,0.8012428
rbigtoe,696.04974,643.0705,0.8428571
rsmalltoe,682.2768,645.02734,0.8153637
rheel,668.54126,625.4969,0.77233416
nose,772.3238,331.54623,0.81321037
neck,735.14355,382.48016,0.8330935
rshoulder,699.91364,382.4823,0.8000175
relbow,680.3152,456.95547,0.8533044
rwrist,666.704,521.5947,0.8032085
lshoulder,764.61084,382.57294,0.8124663
lelbow,760.69293,433.50183,0.86633366
lwrist,770.47266,492.22745,0.84237593
midhip,670.5179,439.36197,0.71025616
rhip,645.02344,435.41354,0.70778507
rknee,668.5342,527.4841,0.82686764
rankle,668.61395,617.6953,0.87019724
lhip,697.97424,445.16632,0.7450007
lknee,719.4934,517.6788,0.7906265
lankle,727.34717,600.01556,0.9084511
reye,760.6145,321.86264,0.9206736
leye,770.46094,321.73462,0.2545601
rear,737.1227,333.51776,0.7990308
lear,0.0,0.0,0.0
lbigtoe,760.6831,617.67706,0.93484026
lsmalltoe,760.6488,611.7158,0.84481263
lheel,717.508,607.8784,0.7771346
rbigtoe,696.0179,643.0962,0.867215
rsmalltoe,682.24945,645.0719,0.8386427
rheel,666.5998,625.5015,0.7876315
nose,772.4225,319.87448,0.9053905
neck,733.2415,372.73694,0.80403376
rshoulder,699.9639,372.75836,0.7849232
relbow,680.3427,447.20816,0.9250794
rwrist,666.5985,511.84515,0.8538025
lshoulder,764.5937,372.77,0.7749833
lelbow,760.64935,431.43173,0.9060187
lwrist,772.3479,482.48203,0.7737067
midhip,668.6087,435.40305,0.73172754
rhip,645.0167,431.59293,0.74623793
rknee,666.59705,525.49945,0.87598234
rankle,668.54034,617.67194,0.8797414
lhip,696.05255,441.2707,0.73660237
lknee,715.6123,513.7799,0.8305769
lankle,727.30585,599.998,0.8906348
reye,760.6282,312.0334,0.86960596
leye,772.37384,308.15247,0.40282333
rear,731.2677,319.91882,0.8683646
lear,0.0,0.0,0.0
lbigtoe,760.63245,617.5827,0.9338315
lsmalltoe,760.6135,607.85,0.85404146
lheel,715.6215,609.7963,0.78470975
rbigtoe,696.0324,643.05994,0.82974124
rsmalltoe,682.24976,645.06757,0.81324744
rheel,666.54114,627.4091,0.7786773
nose,762.5881,304.07266,0.77006185
neck,731.29535,353.23975,0.85056216
rshoulder,698.0363,355.13034,0.8239843
relbow,680.26215,433.43546,0.87972933
rwrist,666.6552,494.28503,0.8757429
lshoulder,762.6557,353.16684,0.8291396
lelbow,760.6415,413.81302,0.8564396
lwrist,770.42804,466.76456,0.7295373
midhip,674.41187,431.55783,0.7939864
rhip,647.02527,431.50537,0.7957423
rknee,666.63983,515.7476,0.8541354
rankle,666.718,617.64276,0.878087
lhip,697.9488,433.4451,0.8249019
lknee,715.62854,507.90192,0.8798021
lankle,727.3054,598.0509,0.8705168
reye,754.7577,292.46808,0.7402373
leye,760.7213,290.51697,0.45761615
rear,729.229,306.14874,0.85544777
lear,0.0,0.0,0.0
lbigtoe,760.7245,617.5355,0.92135984
lsmalltoe,760.67114,605.9284,0.8489396
lheel,715.58636,607.79663,0.7692922
rbigtoe,696.0623,643.0856,0.8111707
rsmalltoe,682.2667,645.0608,0.7950349
rheel,664.6502,625.47437,0.77845347
nose,754.7679,304.20056,0.45753568
neck,729.3923,349.1476,0.818851
rshoulder,698.0394,349.18567,0.81117916
relbow,678.3419,423.7047,0.82651484
rwrist,664.7122,484.39948,0.8688211
lshoulder,760.658,349.19183,0.81157255
lelbow,758.68115,402.12714,0.853492
lwrist,762.5698,460.7884,0.8765451
midhip,678.3079,431.51752,0.799563
rhip,649.0012,431.48004,0.8088606
rknee,674.4036,511.80103,0.8094149
rankle,668.581,617.6663,0.8605042
lhip,699.9442,431.52335,0.79251003
lknee,725.3577,507.86597,0.8424462
lankle,727.35406,599.9197,0.8757289
reye,743.05066,294.35385,0.47385886
leye,758.6272,292.43085,0.3672067
rear,723.3732,302.16492,0.67534477
lear,758.7585,302.23758,0.101993404
lbigtoe,762.56525,617.56934,0.9235288
lsmalltoe,760.7007,607.84564,0.8472007
lheel,717.5069,605.948,0.7640293
rbigtoe,697.92645,645.05115,0.8162589
rsmalltoe,682.3331,646.96875,0.80513847
rheel,664.67126,627.4107,0.79263943
nose,756.6692,304.16263,0.45488662
neck,729.3928,349.1484,0.8199214
rshoulder,698.03937,349.1855,0.81090826
relbow,678.33887,425.58725,0.827467
rwrist,664.7114,484.398,0.86887836
lshoulder,760.65924,349.19553,0.81265986
lelbow,758.67786,402.13583,0.8538419
lwrist,762.5686,460.7869,0.8731929
midhip,678.30804,431.52313,0.7970989
rhip,648.9995,431.48795,0.8065837
rknee,674.4045,511.80637,0.8076711
rankle,668.5786,617.6685,0.8616672
lhip,699.94226,431.5271,0.7922586
lknee,725.3577,507.8667,0.8421675
lankle,727.3548,599.92,0.8757032
reye,743.0787,292.44635,0.46679392
leye,758.64685,292.40472,0.3540274
rear,723.3907,302.15546,0.673768
lear,758.76917,302.22763,0.09295182
lbigtoe,762.5717,617.57245,0.9229109
lsmalltoe,760.70526,607.84656,0.846255
lheel,717.50604,605.9456,0.76296145
rbigtoe,697.9249,645.0499,0.8166266
rsmalltoe,682.3333,646.96674,0.8036063
rheel,664.6682,627.4102,0.79009515
nose,746.95276,274.8477,0.8774353
neck,727.3551,337.43185,0.90949404
rshoulder,697.89276,337.42624,0.86969477
relbow,678.3907,413.92014,0.86484253
rwrist,666.5221,476.50613,0.89659834
lshoulder,758.64923,337.4244,0.882431
lelbow,758.6596,398.14105,0.875845
lwrist,762.63165,449.10666,0.8511328
midhip,680.3467,431.51575,0.8319684
rhip,652.90027,431.49243,0.7834571
rknee,680.34045,521.60095,0.8444811
rankle,672.4806,619.54877,0.80921614
lhip,705.78204,431.50464,0.7626048
lknee,731.3083,507.96097,0.86119115
lankle,727.4249,600.0038,0.911469
reye,741.00934,272.76587,0.8494164
leye,746.8962,270.84412,0.37028682
rear,715.5656,286.47342,0.82257277
lear,0.0,0.0,0.0
lbigtoe,762.59247,617.6395,0.9551305
lsmalltoe,762.56714,611.7256,0.8793199
lheel,717.5141,607.85266,0.78782475
rbigtoe,697.89014,643.10406,0.8099689
rsmalltoe,682.2996,645.0396,0.7818867
rheel,666.5608,629.3715,0.78385943
nose,741.08734,274.82037,0.75473356
neck,721.4786,329.61963,0.8129457
rshoulder,692.08905,325.71994,0.79999316
relbow,678.3162,407.99277,0.7629599
rwrist,666.5903,464.86688,0.8666194
lshoulder,754.71246,333.53986,0.8142494
lelbow,758.6185,392.2943,0.8251503
lwrist,764.61456,441.2637,0.7716426
midhip,684.2176,431.57568,0.77225345
rhip,660.6896,431.5919,0.7258901
rknee,688.123,521.6069,0.8116096
rankle,672.4907,619.52435,0.8250635
lhip,711.5965,431.5418,0.7739072
lknee,742.9026,509.82767,0.8850641
lankle,729.252,599.95905,0.91448826
reye,729.2739,270.8207,0.7136731
leye,739.07214,268.85516,0.39536566
rear,705.7786,278.7165,0.769084
lear,0.0,0.0,0.0
lbigtoe,762.64307,617.70575,0.9319235
lsmalltoe,762.6174,613.66156,0.8592135
lheel,717.53394,605.86127,0.8097763
rbigtoe,696.0709,643.1152,0.8145162
rsmalltoe,682.28735,645.04504,0.79873157
rheel,666.54333,627.427,0.7943239
nose,729.2802,259.20947,0.84263957
neck,711.72974,319.8348,0.9115171
rshoulder,682.2461,319.8141,0.8373386
relbow,670.5585,392.3294,0.75170517
rwrist,666.6629,458.8996,0.8809751
lshoulder,743.01825,319.8658,0.8682848
lelbow,752.8179,382.45267,0.819751
lwrist,766.5387,429.56454,0.83209085
midhip,694.0391,431.5053,0.77693176
rhip,666.6679,431.5065,0.7246068
rknee,695.971,513.8387,0.867645
rankle,676.3936,617.6775,0.8402373
lhip,713.67706,431.44382,0.8014482
lknee,743.0835,507.9948,0.918641
