,x,y,confidence
rshoulder,688.1205,453.0394,0.73360264
relbow,637.2569,507.98962,0.84291756
rwrist,637.27966,556.92303,0.8402802
lshoulder,750.8202,447.1853,0.7662954
lelbow,756.72943,490.26843,0.6468243
lwrist,766.5238,529.4425,0.6386415
midhip,680.2554,505.98074,0.7722422
rhip,656.80145,507.87732,0.71972007
rknee,666.5504,533.3574,0.77362967
rankle,664.6148,617.6043,0.86877626
lhip,699.92975,505.92294,0.7188046
lknee,750.83594,519.6981,0.76477295
lankle,711.71716,598.0694,0.87825906
reye,748.85596,411.885,0.88219297
leye,760.68176,407.98218,0.85417116
rear,725.387,413.92438,0.9266036
lear,0.0,0.0,0.0
lbigtoe,744.98126,617.64954,0.90914774
lsmalltoe,744.9721,611.7727,0.81689507
lheel,698.00055,603.8624,0.8876663
rbigtoe,682.3654,637.20435,0.8871618
rsmalltoe,668.6081,637.25024,0.81607175
rheel,660.7539,621.5241,0.74660486
nose,760.6361,415.8942,0.94970834
neck,727.2362,447.13806,0.88781494
rshoulder,692.0558,449.22125,0.736056
relbow,637.2585,507.8965,0.84584
rwrist,639.1438,556.89465,0.8381829
lshoulder,758.66455,443.20724,0.7507187
lelbow,761.88,497.5,0.6075753
lwrist,768.12,536.25,0.44294256
midhip,676.3898,505.96854,0.73500526
rhip,651.0004,507.90668,0.7281346
rknee,666.5179,535.3262,0.731162
rankle,664.6477,617.6492,0.87858766
lhip,697.94727,504.01984,0.7045141
lknee,750.8525,513.7678,0.7675827
lankle,711.705,599.9207,0.87544227
reye,750.8142,411.95178,0.88015085
leye,760.73315,409.93146,0.833284
rear,727.24945,413.9683,0.93495977
lear,0.0,0.0,0.0
lbigtoe,744.9609,617.6452,0.9087773
lsmalltoe,744.966,611.7614,0.8138924
lheel,697.99445,603.8862,0.87225175
rbigtoe,682.3588,637.20557,0.8869485
rsmalltoe,668.60266,637.2595,0.8106974
rheel,662.67126,621.5423,0.7646448
nose,762.58276,415.8299,0.93574905
neck,723.367,449.13858,0.84041405
rshoulder,693.9958,449.1515,0.7546522
relbow,637.25024,503.94238,0.7741718
rwrist,639.19226,554.97687,0.8370428
lshoulder,745.02734,449.14722,0.7867232
lelbow,758.72845,502.05527,0.7581265
lwrist,762.5848,539.2173,0.81234896
midhip,666.6651,496.17538,0.71018547
rhip,645.04083,496.16147,0.6638763
rknee,664.7037,539.2528,0.78620845
rankle,664.6275,617.64716,0.8831838
lhip,693.9922,496.1775,0.6748079
lknee,747.00775,511.88174,0.81496125
lankle,711.72644,598.04083,0.88353604
reye,754.755,411.87128,0.8683908
leye,764.5348,407.9711,0.74806464
rear,727.3715,413.88992,0.9454167
lear,0.0,0.0,0.0
lbigtoe,744.9163,617.6062,0.92478573
lsmalltoe,744.91174,611.7241,0.8250296
lheel,698.01483,603.84235,0.87033087
rbigtoe,684.23083,637.1938,0.88679445
rsmalltoe,670.52295,637.2693,0.82005596
rheel,660.72473,621.5355,0.77901787
nose,762.5815,413.9473,0.93285644
neck,721.4241,447.14676,0.85098577
rshoulder,692.06195,447.1893,0.7527649
relbow,637.226,498.1608,0.771533
rwrist,639.2078,554.9507,0.8206049
lshoulder,744.9727,445.2894,0.81624246
lelbow,758.6196,494.2572,0.7838302
lwrist,762.6104,537.2395,0.77294534
midhip,666.6201,494.1973,0.74488646
rhip,643.0866,494.20163,0.6873538
rknee,664.64246,539.32025,0.76911914
rankle,664.6217,617.6632,0.8758087
lhip,693.99414,494.20676,0.7117519
lknee,746.90137,509.9663,0.8453509
lankle,711.7349,598.0593,0.88207424
reye,754.74133,407.98376,0.8368669
leye,764.5559,402.1882,0.78226733
rear,727.3649,413.80005,0.92597854
lear,0.0,0.0,0.0
lbigtoe,744.92914,617.6175,0.92137766
lsmalltoe,744.9226,611.7343,0.8200532
lheel,698.02386,603.9019,0.865877
rbigtoe,684.225,637.18274,0.8834572
rsmalltoe,670.51996,637.2812,0.8054453
rheel,660.7386,621.5516,0.7773969
nose,762.57935,413.94727,0.93341887
neck,721.4394,447.1391,0.8526794
rshoulder,692.08344,447.1779,0.7570978
relbow,637.23114,498.1653,0.7696627
rwrist,639.2088,554.9494,0.821642
lshoulder,744.97723,445.2841,0.8122322
lelbow,758.6237,494.25534,0.78822887
lwrist,762.5895,537.253,0.77590835
midhip,666.62024,494.19345,0.7439449
rhip,643.0843,494.19223,0.68662536
rknee,664.6627,539.30774,0.7865711
rankle,664.62103,617.6584,0.8744825
lhip,693.99243,494.20712,0.71000093
lknee,746.89545,509.9666,0.84796864
lankle,711.7365,598.0645,0.882153
reye,754.739,407.98972,0.8357192
leye,764.5481,402.18802,0.78048134
rear,727.36426,413.8013,0.92682266
lear,0.0,0.0,0.0
lbigtoe,744.93976,617.6217,0.9191126
lsmalltoe,744.9297,611.73816,0.81775993
lheel,698.02655,603.90607,0.86547077
rbigtoe,684.2075,635.3566,0.8830497
rsmalltoe,670.50793,637.27203,0.804794
rheel,660.7389,621.55176,0.77521926
nose,762.5642,413.88156,0.92675555
neck,719.54095,445.20764,0.8540859
rshoulder,692.0285,445.17593,0.7659071
relbow,639.15,496.18195,0.7845898
rwrist,639.1823,549.0275,0.79852474
lshoulder,744.99945,445.18936,0.8305888
lelbow,756.67645,490.2325,0.7463169
lwrist,764.5382,527.57587,0.7586926
midhip,664.69214,492.26224,0.7348427
rhip,639.14856,492.25726,0.7004827
rknee,664.70856,531.4329,0.80150753
rankle,664.6191,617.616,0.872154
lhip,692.09204,492.2564,0.68499434
lknee,746.8903,509.92877,0.86121744
lankle,711.74725,598.0514,0.8869183
reye,754.7342,404.1321,0.8292945
leye,762.66504,402.12622,0.76914287
rear,727.35614,411.88907,0.90813327
lear,0.0,0.0,0.0
lbigtoe,744.90405,617.61053,0.9237387
lsmalltoe,744.9023,611.736,0.8190416
lheel,698.03284,603.90234,0.8742314
rbigtoe,682.32324,637.18585,0.8900073
rsmalltoe,668.5816,637.26184,0.80896544
rheel,662.6362,619.6773,0.7983915
nose,760.7352,413.76364,0.90475696
neck,719.5185,443.25327,0.8348911
rshoulder,692.05524,443.25513,0.7528289
relbow,639.1442,494.17014,0.82670844
rwrist,639.2278,543.21497,0.8172643
lshoulder,744.99713,441.32214,0.8081056
lelbow,752.82684,480.5534,0.72892815
lwrist,764.5696,527.5378,0.7718215
midhip,664.6966,492.16928,0.7251842
rhip,639.18915,492.16272,0.688938
rknee,664.6574,527.566,0.80208737
rankle,664.6237,617.6099,0.86938155
lhip,692.0869,492.16443,0.6687165
lknee,745.07965,509.94205,0.8470322
lankle,711.7143,598.0609,0.89540833
reye,752.7994,400.2809,0.8671264
leye,764.5278,400.19543,0.836739
rear,727.31104,406.06638,0.871089
lear,0.0,0.0,0.0
lbigtoe,744.89056,617.6109,0.92793214
lsmalltoe,744.89795,611.73535,0.82409704
lheel,698.0188,603.91815,0.8826492
rbigtoe,682.33014,637.202,0.88526183
rsmalltoe,668.5787,637.2788,0.81078255
rheel,662.66125,619.66254,0.8037574
nose,760.6981,407.99884,0.86880934
neck,723.41205,437.39346,0.8222232
rshoulder,694.01447,433.51263,0.7772877
relbow,637.2178,490.29034,0.8079762
rwrist,641.1174,543.1586,0.83123964
lshoulder,746.9733,441.27405,0.779692
lelbow,756.7006,484.42432,0.6861295
lwrist,766.52014,525.6001,0.79801345
midhip,662.67865,486.36993,0.6916037
rhip,637.23206,484.43826,0.6811925
rknee,664.5963,525.57947,0.85067654
rankle,664.6235,617.5621,0.8545823
lhip,686.19403,488.2829,0.6442428
lknee,745.0148,507.85355,0.79270923
lankle,711.7411,598.0501,0.89112854
reye,750.887,400.12238,0.88719475
leye,762.6531,398.25226,0.84573174
rear,727.2725,402.16315,0.9062687
lear,0.0,0.0,0.0
lbigtoe,744.9296,617.6239,0.9322353
lsmalltoe,744.9332,611.7393,0.8296188
lheel,699.87805,603.92993,0.8602029
rbigtoe,682.2923,635.3446,0.8916556
rsmalltoe,668.5535,637.23303,0.8168552
rheel,662.6524,619.60425,0.80125374
nose,760.673,402.09894,0.9151604
neck,723.38696,431.50348,0.87616605
rshoulder,693.97894,429.57217,0.81206244
relbow,635.24475,482.46072,0.7739832
rwrist,639.21735,539.3283,0.81478745
lshoulder,746.9777,431.57394,0.81555843
lelbow,752.832,478.50735,0.77676904
lwrist,764.5909,523.5419,0.7964703
midhip,666.5525,484.40768,0.7169203
rhip,641.1415,482.43533,0.6715461
rknee,662.7233,525.5282,0.80728894
rankle,664.6219,617.58154,0.85497606
lhip,692.08575,486.36224,0.6598473
lknee,743.09357,507.88528,0.863413
lankle,711.73145,598.0265,0.8899095
reye,750.8541,398.153,0.8912722
leye,760.76074,396.2269,0.80195695
rear,727.2664,400.15152,0.94886
lear,0.0,0.0,0.0
lbigtoe,744.93164,617.63367,0.9393506
lsmalltoe,744.93756,611.7485,0.8379953
lheel,699.871,603.9161,0.8793624
rbigtoe,682.3101,637.19635,0.87536937
rsmalltoe,668.5536,637.2736,0.8087248
rheel,662.6759,619.6433,0.7915986
nose,760.6082,398.28,0.9371257
neck,719.5287,431.43298,0.84727037
rshoulder,686.2123,427.56168,0.7640253
relbow,635.3324,482.47186,0.7609959
rwrist,641.11285,543.208,0.79308605
lshoulder,750.82135,433.47794,0.81024194
lelbow,751.88,482.5,0.6522257
lwrist,763.12,520.0,0.5418423
midhip,668.61487,484.38724,0.73155427
rhip,648.9216,486.37143,0.71609825
rknee,660.7403,533.3601,0.6829999
rankle,664.6316,617.6347,0.8851805
lhip,695.93274,482.47357,0.70307016
lknee,744.9419,503.99063,0.6890532
lankle,711.70807,597.98694,0.8821838
reye,748.9231,392.30322,0.8300083
leye,762.5685,388.433,0.8057293
rear,727.27136,398.12296,0.9371668
lear,0.0,0.0,0.0
lbigtoe,744.95154,617.6464,0.9437995
lsmalltoe,744.9524,611.7521,0.8423968
lheel,698.03827,603.88916,0.8848396
rbigtoe,682.3237,637.2155,0.881364
rsmalltoe,668.5608,639.15234,0.8049997
rheel,662.6986,621.5334,0.8167072
nose,760.5994,396.21323,0.9020027
neck,721.4611,425.60437,0.81629324
rshoulder,690.1127,415.91888,0.7923603
relbow,635.26886,476.50946,0.7883035
rwrist,641.13556,529.4461,0.7929486
lshoulder,748.91766,429.54398,0.8352409
lelbow,750.84283,472.66098,0.4916653
lwrist,760.65485,509.87976,0.66478336
midhip,672.4924,480.4749,0.77007747
rhip,650.86035,480.53876,0.76247805
rknee,652.94495,543.17426,0.70043045
rankle,664.60913,617.64386,0.9031936
lhip,696.0024,478.59888,0.7595032
lknee,742.95355,509.8673,0.8577807
lankle,711.71356,596.09656,0.88326067
reye,748.8598,384.5635,0.8926892
leye,762.5742,384.50598,0.8878812
rear,727.2691,390.37067,0.8892595
lear,0.0,0.0,0.0
lbigtoe,744.93,617.63873,0.94429183
lsmalltoe,744.9525,611.7322,0.8480581
lheel,698.04816,603.8597,0.8875865
rbigtoe,682.2678,635.3477,0.8934361
rsmalltoe,666.6853,637.25696,0.828624
rheel,662.71625,621.56525,0.85538006
nose,760.64154,388.38123,0.88802105
neck,719.4679,417.82977,0.8400099
rshoulder,686.1958,415.82175,0.80216724
relbow,635.2592,476.52145,0.8143146
rwrist,643.0959,525.5782,0.7743313
lshoulder,746.9599,419.78183,0.8228327
lelbow,748.87244,462.94263,0.8103007
lwrist,760.74786,507.91183,0.8660759
midhip,666.62054,476.5496,0.8173575
rhip,646.997,476.61096,0.7827071
rknee,652.8886,537.2796,0.72185194
rankle,664.58716,617.62524,0.8965351
lhip,690.1296,476.5254,0.74509776
lknee,735.2107,507.86716,0.80321103
lankle,711.707,596.0653,0.8918749
reye,748.9283,382.58075,0.89944184
leye,760.699,382.46292,0.8383806
rear,727.24817,384.59738,0.92700994
lear,0.0,0.0,0.0
lbigtoe,744.9018,617.6224,0.93487394
lsmalltoe,744.92883,611.71564,0.84561116
lheel,698.06104,603.8398,0.890472
rbigtoe,682.2595,637.1846,0.89799887
rsmalltoe,666.68066,637.27545,0.8395798
rheel,662.6831,621.5412,0.8484581
nose,758.69434,380.51755,0.89934736
neck,717.53296,408.0117,0.80527085
rshoulder,686.2294,402.17874,0.7810181
relbow,633.3558,454.99527,0.7815468
rwrist,637.25214,509.85345,0.81780386
lshoulder,745.0527,409.94965,0.8215917
lelbow,745.05743,449.15213,0.8213454
lwrist,758.75323,492.3055,0.8951858
midhip,664.67865,462.8482,0.79894423
rhip,641.10596,462.85175,0.7318431
rknee,650.9447,527.5266,0.8102615
rankle,664.5723,617.61694,0.90212536
lhip,690.11456,462.84753,0.73896825
lknee,729.26044,509.91898,0.86464345
lankle,711.718,596.08044,0.8875601
reye,746.9099,368.91666,0.90226185
leye,760.60834,368.8342,0.85881525
rear,725.38446,374.73535,0.8665019
lear,0.0,0.0,0.0
lbigtoe,744.95825,617.6565,0.89090645
lsmalltoe,745.0038,611.7117,0.81626356
lheel,699.91437,603.9066,0.88646215
rbigtoe,682.22723,635.3419,0.9070372
rsmalltoe,666.6486,637.23816,0.8395712
rheel,662.7073,621.5978,0.8251441
nose,756.69653,355.06366,0.8858703
neck,713.6615,390.3513,0.8639017
rshoulder,682.3112,386.4462,0.8074293
relbow,633.30365,431.5919,0.7784973
rwrist,635.3522,496.19418,0.7877816
lshoulder,743.1011,392.28644,0.85295236
lelbow,743.08795,435.39542,0.85138977
lwrist,758.6424,476.6217,0.854177
midhip,664.6117,447.17325,0.82103544
rhip,637.2261,447.11713,0.75771904
rknee,648.9972,523.6076,0.8613448
rankle,664.5319,615.68756,0.8569082
lhip,690.083,447.22046,0.75906986
lknee,723.4009,507.97903,0.8742391
lankle,711.68665,596.10333,0.8959412
reye,744.9047,351.08804,0.9379691
leye,758.65125,349.19254,0.85210717
rear,717.5731,353.11368,0.8981589
lear,0.0,0.0,0.0
lbigtoe,745.00635,617.6814,0.9156662
lsmalltoe,745.01184,609.83185,0.83965653
lheel,698.0575,603.97125,0.91453046
rbigtoe,682.2138,635.3086,0.8933036
rsmalltoe,666.63934,637.20984,0.8288441
rheel,664.567,619.6882,0.821876
nose,754.77966,345.2897,0.8293556
neck,713.5473,382.57874,0.92320716
rshoulder,680.3411,382.45453,0.8124031
relbow,630.62,428.75,0.5053071
rwrist,638.12,493.75,0.3231781
lshoulder,743.0496,384.44632,0.8962861
lelbow,743.04865,431.52997,0.84299606
lwrist,760.5959,474.5704,0.820014
midhip,662.70044,443.2713,0.8053129
rhip,635.3106,439.3234,0.738448
rknee,648.94855,521.5874,0.83874714
rankle,662.7085,615.66113,0.8425424
lhip,684.28864,445.23117,0.78742397
lknee,719.4889,505.96503,0.8346275
lankle,711.69916,596.04504,0.88660794
reye,743.0416,337.49518,0.9464181
leye,756.71246,335.58453,0.7804473
rear,717.53876,347.23657,0.85011494
lear,0.0,0.0,0.0
lbigtoe,745.0178,617.68616,0.91301346
lsmalltoe,745.01575,609.83386,0.847544
lheel,699.889,603.9314,0.892375
rbigtoe,682.231,635.30597,0.89441514
rsmalltoe,666.6459,637.20337,0.83239865
rheel,662.6919,619.6971,0.80937374
nose,754.7774,345.29333,0.82971793
neck,713.5473,382.57724,0.9233593
rshoulder,680.3393,382.45096,0.8121221
relbow,628.12,426.25,0.5125597
rwrist,633.12,497.5,0.3418452
lshoulder,743.05176,384.44983,0.8973155
lelbow,743.049,431.53406,0.84378535
lwrist,760.5975,474.57318,0.8200649
midhip,662.6998,443.27362,0.8064476
rhip,635.3082,439.32773,0.7390931
rknee,648.9485,521.5939,0.8399185
rankle,662.7084,615.6615,0.84275675
lhip,684.2906,445.23245,0.7875395
lknee,719.49335,505.95923,0.8331694
lankle,711.69916,596.04474,0.8866109
reye,743.042,337.49704,0.94669884
leye,756.7121,335.5873,0.7836981
rear,717.5395,347.23987,0.8512166
lear,0.0,0.0,0.0
lbigtoe,745.0174,617.68585,0.9132731
lsmalltoe,745.01373,609.83417,0.8481825
lheel,699.8891,603.93134,0.89268553
rbigtoe,682.231,635.3058,0.8944952
rsmalltoe,666.6457,637.2032,0.8324899
rheel,662.69183,619.6973,0.8092354
nose,750.8316,335.54895,0.8822314
neck,711.7372,370.75885,0.9037921
rshoulder,680.36554,368.74713,0.85806054
relbow,631.36896,417.81995,0.8019691
rwrist,633.38403,472.66705,0.78064275
lshoulder,743.0419,374.68594,0.8583933
lelbow,742.962,423.64297,0.8421709
lwrist,758.64545,460.96222,0.8371493
midhip,664.7015,443.2018,0.81966907
rhip,643.0834,441.3113,0.71440387
rknee,648.97845,521.6306,0.8277486
rankle,662.6805,615.659,0.8359821
lhip,688.1465,443.2583,0.76461005
lknee,713.7245,505.93878,0.8571537
lankle,711.6699,594.1428,0.88422275
reye,742.93774,329.62006,0.8705131
leye,754.75244,323.83328,0.67819506
rear,715.5842,335.45618,0.92375255
lear,0.0,0.0,0.0
lbigtoe,744.99,619.514,0.89498466
lsmalltoe,745.0016,611.74554,0.8319912
lheel,699.86725,603.91956,0.88680726
rbigtoe,682.20105,635.3292,0.88178873
rsmalltoe,666.62646,637.216,0.83004653
rheel,662.65735,619.6978,0.8077806
nose,746.97485,321.85507,0.8610358
neck,711.62683,364.89514,0.88731986
rshoulder,680.27673,359.03516,0.7820407
relbow,633.2085,413.8654,0.8539532
rwrist,631.37274,462.82465,0.7999173
lshoulder,741.0713,366.83948,0.87253547
lelbow,741.0749,413.89752,0.87176484
lwrist,756.71704,455.0039,0.8006204
midhip,666.6678,441.2624,0.7968439
rhip,648.905,441.2732,0.7558324
rknee,650.8527,521.5577,0.814798
rankle,662.646,613.71423,0.81339175
lhip,692.0302,441.27805,0.7392137
lknee,713.57074,505.96634,0.87714416
lankle,711.65436,594.1087,0.8735731
reye,741.048,319.7493,0.88603926
leye,746.987,315.9302,0.5892836
rear,713.7242,321.8266,0.9197054
lear,0.0,0.0,0.0
lbigtoe,744.9825,617.63995,0.93006706
lsmalltoe,744.96466,609.77356,0.8602318
lheel,698.0556,603.94073,0.8885312
rbigtoe,680.3617,635.2497,0.88548976
rsmalltoe,666.5883,635.3279,0.84498554
rheel,662.6396,619.6175,0.8169034
nose,740.98346,306.22723,0.8052589
neck,709.6844,353.0942,0.8976451
rshoulder,678.29663,351.1453,0.828238
relbow,633.3085,408.02234,0.8311109
rwrist,631.36926,460.92075,0.8176211
lshoulder,741.07416,355.07474,0.8545334
lelbow,741.04724,402.09918,0.8602492
lwrist,748.934,445.2225,0.8451955
midhip,672.49097,437.36154,0.75176096
rhip,650.9886,437.3737,0.7806877
rknee,651.0128,513.8204,0.8136395
rankle,662.616,611.7607,0.80310285
lhip,695.90094,437.37244,0.7639765
lknee,713.6717,505.9875,0.8872533
lankle,711.6483,594.13495,0.8814342
reye,729.28925,304.0888,0.87290096
leye,743.0515,302.2287,0.78307354
rear,711.6407,308.04773,0.89335865
lear,750.84106,306.11987,0.062380638
lbigtoe,744.98914,617.6235,0.9453499
lsmalltoe,744.9657,609.77264,0.8745043
lheel,698.0392,603.961,0.8953906
rbigtoe,680.3172,635.217,0.89951754
rsmalltoe,666.55994,635.28345,0.858683
rheel,660.73035,619.5764,0.81742233
nose,725.4021,278.6629,0.66275185
neck,699.97174,335.4086,0.87941253
rshoulder,668.5786,333.55597,0.8289249
relbow,639.1735,398.1739,0.84286356
rwrist,633.1893,451.1058,0.7972724
lshoulder,733.18176,335.44937,0.8468257
lelbow,741.04755,384.51785,0.8683854
lwrist,746.99554,429.57697,0.8648995
midhip,680.3366,433.51514,0.7793061
rhip,656.83527,433.53485,0.6982327
rknee,664.5762,517.7252,0.8423013
rankle,662.68756,613.65845,0.8119762
lhip,699.9652,433.48254,0.7536216
lknee,729.2486,507.9745,0.8980269
lankle,711.6601,596.0449,0.8821326
reye,713.6509,274.71292,0.71872556
leye,725.379,272.80402,0.50072193
rear,696.0051,282.5997,0.81580377
lear,0.0,0.0,0.0
lbigtoe,744.9817,617.59814,0.91668034
lsmalltoe,744.9709,609.7751,0.8466739
lheel,697.987,603.9038,0.8889333
rbigtoe,680.32684,635.22205,0.8720393
rsmalltoe,666.555,635.2509,0.8395448
rheel,658.78265,619.50214,0.82465327
nose,692.0804,259.20413,0.8454909
neck,680.36523,317.9156,0.9418436
rshoulder,648.884,319.74622,0.85158014
relbow,631.37036,374.7119,0.7876607
rwrist,633.28925,429.48236,0.7711442
lshoulder,713.6484,317.91855,0.88536865
lelbow,731.24475,366.8654,0.8855832
lwrist,750.8203,408.00497,0.76825535
midhip,682.36334,431.49887,0.8068612
rhip,662.6805,433.44888,0.73159665
rknee,664.69257,521.6285,0.85123587
rankle,664.53937,611.7484,0.8312192
lhip,709.6845,429.5814,0.78851414
lknee,729.3167,507.8546,0.87810147
lankle,711.74457,596.10547,0.88057613
reye,680.3556,259.05084,0.9021653
leye,692.09814,257.09412,0.6377144
rear,664.5715,272.80948,0.93268144
lear,0.0,0.0,0.0
lbigtoe,745.03864,617.68066,0.9204676
lsmalltoe,746.8964,611.7689,0.8433207
lheel,699.88696,603.9634,0.887482
rbigtoe,682.21484,637.18567,0.8111878
rsmalltoe,666.58673,635.3649,0.785196
rheel,660.71454,619.5144,0.8335925
nose,682.2159,257.2096,0.93063396
neck,672.50073,315.9078,0.8407867
rshoulder,639.1438,317.83853,0.83612037
relbow,631.3315,376.66113,0.7423084
rwrist,633.3672,425.6271,0.73125297
lshoulder,709.6507,313.9555,0.8161828
lelbow,729.37286,362.9557,0.8464861
lwrist,752.81433,400.2013,0.761139
midhip,684.2144,429.58102,0.7856339
rhip,664.5445,431.52698,0.74680537
rknee,666.539,513.7692,0.85812336
rankle,664.53705,611.76056,0.8318995
lhip,711.5572,429.46472,0.76188684
lknee,727.33484,507.8189,0.8910397
lankle,713.5608,594.08374,0.8707121
reye,670.51996,255.16614,0.8553967
leye,682.3256,251.30266,0.7217186
rear,651.04315,268.90787,0.86744905
lear,0.0,0.0,0.0
lbigtoe,744.95386,617.65015,0.94376194
lsmalltoe,745.0691,611.71796,0.8705367
lheel,701.8304,603.8562,0.86441886
rbigtoe,682.23425,635.35126,0.81819934
rsmalltoe,666.6051,635.3686,0.7902891
rheel,658.77893,619.55145,0.82328355
nose,682.2126,257.21295,0.93023485
neck,672.4942,315.9028,0.8408674
rshoulder,637.2936,317.838,0.83606607
relbow,631.3726,378.58344,0.75425386
rwrist,633.37195,425.6374,0.7360823
lshoulder,709.6447,313.94934,0.8153029
lelbow,729.36975,362.94943,0.84655917
lwrist,752.81323,400.2003,0.76091045
midhip,684.2165,429.5783,0.7852616
rhip,664.54877,431.52463,0.7492493
rknee,666.5434,513.7613,0.8587745
rankle,664.53467,611.7572,0.8317368
lhip,711.5579,429.46054,0.7608247
lknee,727.33417,507.82034,0.8917747
