,x,y,confidence
lsmalltoe,750.8655,607.84143,0.76360166
lheel,707.76434,602.01074,0.8259342
rbigtoe,692.06586,637.2795,0.8185973
rsmalltoe,680.264,641.17346,0.78632617
rheel,648.96875,625.4569,0.6658642
nose,762.62823,398.2533,0.90638125
neck,725.36554,443.2776,0.8726845
rshoulder,694.05786,443.214,0.8160198
relbow,664.7417,507.85965,0.8588126
rwrist,658.73846,588.2295,0.641929
lshoulder,756.7626,443.22565,0.838529
lelbow,758.7401,505.9514,0.7802779
lwrist,758.66077,547.0967,0.731012
midhip,664.6958,494.2667,0.7434643
rhip,641.1268,494.18402,0.776224
rknee,682.2169,521.5852,0.70558006
rankle,658.8013,617.5842,0.7437002
lhip,692.0315,496.1398,0.6539715
lknee,746.9195,511.8351,0.78935516
lankle,717.577,594.122,0.79535687
reye,756.69916,392.28793,0.830907
leye,762.6588,390.35162,0.3056134
rear,727.36975,398.14822,0.9046205
lear,0.0,0.0,0.0
lbigtoe,756.6592,615.6761,0.82761085
lsmalltoe,750.8586,607.847,0.7563958
lheel,707.7693,602.01495,0.8051155
rbigtoe,692.04175,637.2627,0.81881714
rsmalltoe,680.2331,641.1592,0.78076136
rheel,648.93304,625.4781,0.6759414
nose,760.7522,398.16434,0.91007006
neck,725.39014,445.10776,0.87745166
rshoulder,695.9117,443.19208,0.81544197
relbow,664.6979,505.98505,0.83589876
rwrist,654.84326,586.28784,0.6377655
lshoulder,756.72845,445.1205,0.84405524
lelbow,758.7499,505.91498,0.778689
lwrist,758.6562,545.16296,0.7571486
midhip,666.54706,496.1621,0.7497585
rhip,641.16034,494.24234,0.76630694
rknee,682.33484,523.50995,0.7773676
rankle,658.7938,617.561,0.7575815
lhip,692.0464,496.2044,0.66390544
lknee,746.9091,511.8489,0.79425
lankle,717.58374,594.1159,0.7920584
reye,754.77924,388.39966,0.822009
leye,762.6596,386.5068,0.28541616
rear,727.3009,398.10953,0.8886652
lear,0.0,0.0,0.0
lbigtoe,756.6733,615.6902,0.8232977
lsmalltoe,750.8795,607.8693,0.74427605
lheel,709.6252,602.0114,0.80102825
rbigtoe,692.0558,637.2608,0.82900506
rsmalltoe,680.23645,641.15106,0.7917076
rheel,648.9243,625.438,0.6958079
nose,760.6602,398.25922,0.9385036
neck,725.3533,445.1144,0.87008214
rshoulder,694.05896,443.24716,0.8186717
relbow,664.6711,507.89227,0.83988446
rwrist,656.82996,588.1827,0.64031625
lshoulder,756.7085,443.28677,0.8323348
lelbow,758.7371,505.88736,0.7754257
lwrist,758.65674,545.1438,0.75394017
midhip,666.5516,496.12802,0.7281969
rhip,641.1546,494.2407,0.7614236
rknee,682.26324,525.549,0.6683724
rankle,658.7939,617.61487,0.7646541
lhip,692.0906,496.15268,0.6451067
lknee,746.96643,513.8097,0.772457
lankle,717.57886,594.1404,0.7953547
reye,754.71606,392.30087,0.79970133
leye,762.5784,392.2913,0.3255732
rear,727.3341,398.13077,0.8997036
lear,0.0,0.0,0.0
lbigtoe,756.68524,615.67554,0.8224889
lsmalltoe,752.7695,607.845,0.7498792
lheel,707.77496,603.82935,0.81041497
rbigtoe,690.1495,637.2652,0.8311289
rsmalltoe,680.2159,641.15955,0.7931866
rheel,648.9289,625.49994,0.6948464
nose,760.58606,398.26538,0.9493525
neck,725.33307,443.29938,0.86142266
rshoulder,694.0268,443.22897,0.8103083
relbow,664.6177,507.9003,0.8386301
rwrist,656.8469,586.2374,0.595283
lshoulder,756.70306,443.28894,0.83010924
lelbow,758.74756,504.0059,0.77082324
lwrist,758.64374,545.1601,0.7470618
midhip,666.55145,496.16928,0.7298203
rhip,641.1394,494.29425,0.7369404
rknee,682.2949,523.55493,0.7146763
rankle,660.67847,617.5956,0.7746929
lhip,693.9952,496.15298,0.64824045
lknee,746.9893,517.7032,0.7597546
lankle,717.5784,596.051,0.7999188
reye,750.84485,392.32416,0.80575806
leye,760.70514,392.3169,0.48828375
rear,727.31134,398.11554,0.8912599
lear,0.0,0.0,0.0
lbigtoe,756.70935,615.67914,0.829584
lsmalltoe,752.7905,607.8451,0.75049084
lheel,709.61993,603.8564,0.81151307
rbigtoe,690.1508,637.2565,0.8416119
rsmalltoe,680.22003,641.15295,0.80183595
rheel,648.94324,625.4793,0.7104157
nose,758.77026,398.20923,0.92778975
neck,725.3072,445.16498,0.8674065
rshoulder,694.02203,443.28665,0.82639855
relbow,664.6016,505.97406,0.8452051
rwrist,656.78894,586.2288,0.60927284
lshoulder,754.7887,445.1946,0.82596827
lelbow,758.7415,504.0127,0.7710209
lwrist,758.6139,545.14813,0.76118505
midhip,664.67303,496.20428,0.73923063
rhip,639.20514,496.126,0.747433
rknee,682.2634,523.5643,0.72712237
rankle,660.70105,617.57465,0.7819302
lhip,690.14264,496.21304,0.64476013
lknee,746.9549,517.72797,0.76284766
lankle,717.5902,596.06146,0.80000055
reye,748.9157,390.36044,0.7944142
leye,760.70325,390.35843,0.4842116
rear,727.2896,398.10544,0.8742872
lear,0.0,0.0,0.0
lbigtoe,756.6941,615.6818,0.83448815
lsmalltoe,752.7914,607.84686,0.75997937
lheel,709.63257,603.863,0.8167535
rbigtoe,690.1472,637.2603,0.8453009
rsmalltoe,680.21277,641.1407,0.80439895
rheel,648.9539,625.4415,0.71615976
nose,758.6983,398.18958,0.91229326
neck,723.4364,445.1726,0.86194545
rshoulder,694.0088,443.29727,0.8253237
relbow,664.60815,507.85242,0.84423125
rwrist,654.90314,586.2444,0.6365686
lshoulder,754.75946,445.1981,0.82283086
lelbow,758.7467,504.01712,0.7782213
lwrist,758.60547,545.1879,0.7653385
midhip,666.54736,496.15692,0.74528277
rhip,641.153,494.2615,0.75019467
rknee,680.3973,527.5338,0.691985
rankle,660.6949,617.57904,0.784868
lhip,692.0703,496.1701,0.6550958
lknee,746.9565,519.6948,0.78491914
lankle,717.5744,596.0758,0.80565166
reye,746.958,390.3613,0.8069085
leye,760.6352,388.44824,0.519358
rear,725.41156,398.1385,0.8531303
lear,0.0,0.0,0.0
lbigtoe,756.6782,615.70026,0.83887255
lsmalltoe,752.77966,607.8689,0.7645564
lheel,709.6263,603.8775,0.8230331
rbigtoe,690.1485,637.2598,0.84527576
rsmalltoe,680.214,641.1415,0.80297697
rheel,648.95593,625.4517,0.7138919
nose,758.66034,398.22052,0.89592975
neck,723.43256,445.15384,0.8596511
rshoulder,694.01495,443.26843,0.8270972
relbow,664.62335,507.86078,0.8590238
rwrist,656.84106,586.2783,0.62000936
lshoulder,754.75006,445.1915,0.82256156
lelbow,758.75964,505.88705,0.7802112
lwrist,758.5876,545.16,0.7667893
midhip,666.5873,496.16934,0.73647225
rhip,643.0721,494.29358,0.7390969
rknee,682.2261,523.60645,0.70564145
rankle,660.7187,617.55756,0.78288627
lhip,694.01215,496.16174,0.6563744
lknee,746.93176,521.55707,0.7836155
lankle,717.56055,596.0986,0.8107122
reye,746.9251,390.4036,0.79711425
leye,760.6027,390.33942,0.5176325
rear,725.4105,398.1489,0.8394548
lear,0.0,0.0,0.0
lbigtoe,756.67017,617.51404,0.8460667
lsmalltoe,752.76965,607.87933,0.769457
lheel,709.6183,603.89526,0.8265872
rbigtoe,690.1502,637.2498,0.8449299
rsmalltoe,680.2177,641.1279,0.7992914
rheel,648.97363,625.4316,0.7100433
nose,758.62976,398.2107,0.8759581
neck,723.4053,445.13358,0.85191107
rshoulder,693.9759,443.2245,0.8111596
relbow,664.64124,505.97726,0.86091506
rwrist,658.7345,586.26544,0.59238243
lshoulder,754.7253,445.20575,0.8188232
lelbow,758.75964,505.89478,0.7753993
lwrist,758.5794,545.17346,0.7600096
midhip,666.53735,496.1675,0.7576984
rhip,641.1237,494.29385,0.7561969
rknee,682.24603,521.6588,0.7441661
rankle,660.7323,615.6935,0.78237605
lhip,692.09656,496.15317,0.66880584
lknee,746.92035,521.5644,0.79455775
lankle,717.5615,596.0968,0.81223375
reye,746.8949,392.29553,0.79273534
leye,758.7671,388.4296,0.4312109
rear,725.36884,398.18442,0.8329571
lear,0.0,0.0,0.0
lbigtoe,756.66815,615.6991,0.84344155
lsmalltoe,750.87726,607.8686,0.76968896
lheel,707.7764,603.8957,0.8282253
rbigtoe,690.14905,637.2476,0.845997
rsmalltoe,680.2166,641.12036,0.7970448
rheel,648.98926,623.5396,0.71774143
nose,758.6243,398.21094,0.8740399
neck,723.39105,443.27817,0.84313667
rshoulder,692.07983,443.18982,0.7971513
relbow,664.6565,507.8563,0.8641584
rwrist,656.7854,586.2914,0.58182573
lshoulder,754.7594,445.1347,0.81318295
lelbow,758.751,505.88712,0.7778383
lwrist,756.7396,545.17944,0.7571745
midhip,666.54047,496.19662,0.75554544
rhip,641.12213,494.3057,0.7537179
rknee,682.2555,521.60834,0.7408748
rankle,660.7347,615.68134,0.77934337
lhip,693.9822,496.2005,0.6750027
lknee,746.92957,519.66376,0.79131705
lankle,717.5582,596.0869,0.8117388
reye,746.8939,390.38754,0.79978347
leye,760.57416,388.45084,0.44780153
rear,725.35767,398.1042,0.8321192
lear,0.0,0.0,0.0
lbigtoe,756.6689,615.7,0.84590423
lsmalltoe,750.88214,607.8687,0.7726741
lheel,707.76843,603.89404,0.8269794
rbigtoe,690.1462,637.23975,0.84420556
rsmalltoe,678.3928,641.107,0.7896552
rheel,648.9951,623.5294,0.71649164
nose,758.6718,398.2285,0.8875617
neck,723.37537,443.21182,0.8316889
rshoulder,692.0649,441.28543,0.7863021
relbow,664.70636,507.8613,0.8614419
rwrist,656.8481,586.31396,0.62730235
lshoulder,754.77216,443.2463,0.80864716
lelbow,758.751,503.9964,0.7869244
lwrist,756.73315,545.18726,0.7613957
midhip,666.54456,496.1862,0.7621145
rhip,643.0569,496.12607,0.7560481
rknee,682.2395,523.5274,0.73072064
rankle,660.7139,615.6893,0.77359676
lhip,692.0838,496.20026,0.68091744
lknee,746.955,517.71344,0.79142404
lankle,717.5667,596.0693,0.811007
reye,746.9466,392.3,0.7950687
leye,760.5967,390.3403,0.48472333
rear,725.3704,396.27164,0.8398675
lear,0.0,0.0,0.0
lbigtoe,756.6639,617.51355,0.84720266
lsmalltoe,750.87585,607.8725,0.7742614
lheel,709.61597,603.87836,0.8344112
rbigtoe,690.14294,637.2492,0.84130627
rsmalltoe,678.38135,641.1194,0.78451914
rheel,648.9787,623.5509,0.708532
nose,758.6384,400.15997,0.87711984
neck,721.4603,441.31204,0.81619704
rshoulder,692.0574,439.31946,0.7843198
relbow,664.6717,507.8536,0.855881
rwrist,654.8947,586.232,0.63114953
lshoulder,752.83246,443.23218,0.7973238
lelbow,758.7411,502.02463,0.7858171
lwrist,756.6996,545.1532,0.7593185
midhip,666.546,496.18985,0.76458836
rhip,643.05817,496.13275,0.7627337
rknee,682.3135,523.54565,0.7757
rankle,658.7951,617.553,0.76643825
lhip,692.0607,496.18027,0.6862831
lknee,746.9979,517.7073,0.7768951
lankle,717.5749,594.14404,0.8043818
reye,746.94257,394.30933,0.81262565
leye,760.5629,394.294,0.4682045
rear,725.3802,396.2499,0.82366574
lear,0.0,0.0,0.0
lbigtoe,754.7863,615.69275,0.8320428
lsmalltoe,750.86005,607.85754,0.76568246
lheel,707.7734,603.8346,0.82033473
rbigtoe,690.13727,637.24896,0.8398212
rsmalltoe,678.3783,641.1163,0.7875216
rheel,648.9235,625.43286,0.70363575
nose,758.70593,396.17554,0.8722019
neck,721.4595,435.4675,0.8175323
rshoulder,692.02814,435.43915,0.7884136
relbow,666.5276,505.95947,0.8476225
rwrist,660.7505,576.51984,0.68028605
lshoulder,754.76666,435.45013,0.79103565
lelbow,758.6005,505.88943,0.76726043
lwrist,748.8955,550.9828,0.644484
midhip,666.6722,494.21262,0.7486743
rhip,645.0377,494.23224,0.7539096
rknee,686.1895,521.6302,0.7163139
rankle,660.75037,615.6996,0.77250826
lhip,695.92346,494.1995,0.68193096
lknee,746.91956,519.6584,0.78018415
lankle,717.509,596.06915,0.80721146
reye,746.96277,386.45578,0.8007958
leye,758.7747,384.47336,0.44756895
rear,725.34436,392.3194,0.79974693
lear,0.0,0.0,0.0
lbigtoe,752.832,615.6542,0.83720815
lsmalltoe,748.9211,607.7973,0.78126854
lheel,707.76086,603.83093,0.81321454
rbigtoe,690.14105,637.24713,0.8367953
rsmalltoe,678.3953,639.2247,0.7927148
rheel,648.9773,623.54956,0.6995632
nose,758.6628,398.12195,0.89643633
neck,721.467,433.5352,0.8396732
rshoulder,692.051,433.509,0.79829216
relbow,666.551,505.9593,0.84737194
rwrist,660.7395,584.29974,0.69268084
lshoulder,754.7144,433.51477,0.80496323
lelbow,756.72186,504.00452,0.7423531
lwrist,748.9041,552.93866,0.66056186
midhip,668.5561,494.23248,0.74971247
rhip,645.055,494.1751,0.74648285
rknee,688.17487,517.73676,0.7170235
rankle,660.7508,615.6709,0.75946
lhip,695.9606,494.24908,0.7057927
lknee,745.0118,517.6903,0.7994938
lankle,715.6533,596.0934,0.82123744
reye,746.90186,388.40012,0.81969035
leye,758.72955,386.43668,0.43338323
rear,723.4375,392.3237,0.7932116
lear,0.0,0.0,0.0
lbigtoe,752.81934,617.5228,0.84537804
lsmalltoe,748.9034,607.8497,0.7741686
lheel,707.74854,603.8282,0.7896364
rbigtoe,692.0266,637.257,0.8179736
rsmalltoe,680.2197,639.21735,0.78053117
rheel,648.98096,623.5106,0.7035547
nose,758.66315,398.12515,0.89831847
neck,721.4665,433.5377,0.838698
rshoulder,692.0494,433.51102,0.7977925
relbow,666.55334,505.95825,0.8486141
rwrist,660.7426,584.30396,0.69425076
lshoulder,754.7136,433.51596,0.804295
lelbow,756.7284,503.99173,0.74373925
lwrist,748.92615,552.93256,0.66674197
midhip,668.5586,494.2387,0.7490747
rhip,645.05994,494.18402,0.74594074
rknee,688.16223,519.6308,0.7163294
rankle,660.7507,615.6747,0.7595142
lhip,695.96265,494.2518,0.70516163
lknee,745.01044,517.6862,0.7983104
lankle,715.65564,596.0909,0.8208493
reye,746.9014,388.40375,0.8199136
leye,758.7287,386.4424,0.4333275
rear,723.43616,392.3261,0.7935095
lear,0.0,0.0,0.0
lbigtoe,752.822,617.5263,0.8470236
lsmalltoe,748.90393,607.85205,0.7728292
lheel,707.75195,603.8267,0.7912835
rbigtoe,692.0268,637.25555,0.81789786
rsmalltoe,680.2226,639.21765,0.78083014
rheel,648.98065,623.5152,0.7027347
nose,758.7155,386.49527,0.85212904
neck,721.4364,431.47418,0.8739966
rshoulder,692.0733,429.6137,0.83531547
relbow,666.6555,496.214,0.8650338
rwrist,662.71893,574.5649,0.7135841
lshoulder,750.85187,431.51477,0.82984245
lelbow,754.7515,492.22815,0.74927795
lwrist,756.7616,541.2156,0.83449286
midhip,674.4386,488.33517,0.6442983
rhip,648.89215,488.31918,0.6561877
rknee,682.2313,527.5051,0.56070966
rankle,662.6222,615.6852,0.77187836
lhip,697.9932,488.34314,0.64334565
lknee,741.0861,517.70154,0.80817175
lankle,717.5254,598.0239,0.83016324
reye,746.93884,382.482,0.80799526
leye,760.5849,380.52127,0.37673292
rear,723.4224,386.41846,0.8212492
lear,0.0,0.0,0.0
lbigtoe,752.8331,617.5445,0.87942433
lsmalltoe,750.8361,607.8604,0.7855221
lheel,709.6951,603.9269,0.7871213
rbigtoe,692.0687,639.13947,0.8268735
rsmalltoe,680.25867,641.11786,0.8095176
rheel,649.0031,623.55,0.71081746
nose,760.5654,384.49008,0.9204397
neck,721.43365,429.4568,0.86005366
rshoulder,692.0758,427.57944,0.82111025
relbow,666.57446,494.1657,0.89286137
rwrist,662.6146,566.68915,0.69511527
lshoulder,750.86414,429.49347,0.82156116
lelbow,752.82385,486.35358,0.73654276
lwrist,758.632,541.16315,0.86610883
midhip,674.4582,480.49673,0.6743804
rhip,648.9381,478.62317,0.69969785
rknee,680.29364,539.2263,0.6883693
rankle,662.65985,615.70123,0.8023724
lhip,697.99445,480.53116,0.66027695
lknee,739.1043,519.64264,0.7948339
lankle,715.6526,598.06683,0.846792
reye,748.8742,380.5104,0.8218579
leye,760.62555,374.73657,0.38683534
rear,725.39954,384.4333,0.87197644
lear,0.0,0.0,0.0
lbigtoe,752.81915,615.703,0.8639718
lsmalltoe,748.9372,607.81696,0.77374846
lheel,709.6828,603.9829,0.80597335
rbigtoe,692.0576,637.26025,0.85025483
rsmalltoe,680.2539,639.22504,0.8252289
rheel,650.87823,623.54126,0.7106475
nose,760.5662,384.48544,0.921792
neck,721.4352,429.46167,0.86151433
rshoulder,692.0769,427.58176,0.8222616
relbow,666.5738,494.16232,0.8953093
rwrist,662.6182,566.68463,0.6963612
lshoulder,750.86053,429.49863,0.8222791
lelbow,752.8233,486.3539,0.73702693
lwrist,758.6341,541.16266,0.86657476
midhip,674.4534,480.5046,0.67365485
rhip,648.9451,480.45602,0.69788414
rknee,680.29266,539.22925,0.6863123
rankle,662.6564,617.5473,0.8026931
lhip,697.98596,480.5369,0.6601812
lknee,739.1033,519.6445,0.7950755
lankle,715.6507,598.06525,0.84683275
reye,748.8743,380.50702,0.8216158
leye,760.6259,374.737,0.39570272
rear,725.4037,384.43402,0.8730031
lear,0.0,0.0,0.0
lbigtoe,752.8149,615.70575,0.8633325
lsmalltoe,748.9326,607.8179,0.77488697
lheel,709.68384,603.97943,0.8041608
rbigtoe,692.06036,637.26025,0.84964436
rsmalltoe,680.257,639.22534,0.82588553
rheel,650.8772,623.54395,0.7106543
nose,758.7326,384.4021,0.92335784
neck,721.45526,427.51126,0.83117104
rshoulder,692.031,427.5383,0.8113702
relbow,666.55725,494.14154,0.81737936
rwrist,658.7531,556.81537,0.77827257
lshoulder,754.7224,423.67935,0.79432195
lelbow,754.7482,476.63065,0.83051217
lwrist,758.64404,533.3885,0.8234487
midhip,660.62,468.75,0.77308774
rhip,641.88,473.75,0.7724166
rknee,680.2945,543.19696,0.8204023
rankle,660.6804,617.6005,0.8066188
lhip,680.62,471.25,0.74275476
lknee,737.1546,523.66626,0.82160074
lankle,715.6551,599.958,0.8602643
reye,748.86945,376.67682,0.8172929
leye,760.6564,372.75967,0.45166525
rear,727.26465,382.4671,0.8862997
lear,0.0,0.0,0.0
lbigtoe,750.8198,615.6798,0.8645302
lsmalltoe,746.99713,607.8018,0.79035985
lheel,709.72754,603.98303,0.851462
rbigtoe,692.035,637.22925,0.85867524
rsmalltoe,680.2291,639.1972,0.8244635
rheel,648.9964,623.50903,0.76198304
nose,758.7326,384.4021,0.92335784
neck,721.45526,427.51126,0.83117104
rshoulder,692.031,427.5383,0.8113702
relbow,666.55725,494.14154,0.81737936
rwrist,658.7531,556.81537,0.77827257
lshoulder,754.7224,423.67935,0.79432195
lelbow,754.7482,476.63065,0.83051217
lwrist,758.64404,533.3885,0.8234487
midhip,660.62,468.75,0.77308774
rhip,641.88,473.75,0.7724166
rknee,680.2945,543.19696,0.8204023
rankle,660.6804,617.6005,0.8066188
lhip,680.62,471.25,0.74275476
lknee,737.1546,523.66626,0.82160074
lankle,715.6551,599.958,0.8602643
reye,748.86945,376.67682,0.8172929
leye,760.6564,372.75967,0.45166525
rear,727.26465,382.4671,0.8862997
lear,0.0,0.0,0.0
lbigtoe,750.8198,615.6798,0.8645302
lsmalltoe,746.99713,607.8018,0.79035985
lheel,709.72754,603.98303,0.851462
rbigtoe,692.035,637.22925,0.85867524
rsmalltoe,680.2291,639.1972,0.8244635
rheel,648.9964,623.50903,0.76198304
nose,760.6228,368.8775,0.8868109
neck,723.4231,411.8873,0.8508746
rshoulder,693.99146,411.84344,0.817839
relbow,664.614,476.57407,0.83538723
rwrist,658.7978,541.15656,0.692093
lshoulder,754.75006,411.86673,0.81185746
lelbow,748.9394,464.7767,0.8104661
lwrist,758.59064,521.62195,0.86015046
midhip,664.6375,460.8992,0.7545405
rhip,639.17413,460.83923,0.7701281
rknee,678.27905,525.62,0.79472065
rankle,658.79456,611.7564,0.775568
lhip,690.12354,462.78543,0.66777205
lknee,731.3333,509.92984,0.833419
lankle,715.63214,594.1345,0.84042525
reye,750.8397,364.89136,0.80003077
leye,760.74854,362.92313,0.35453162
rear,727.34314,366.88004,0.85193986
lear,0.0,0.0,0.0
lbigtoe,754.74554,615.6931,0.8760154
lsmalltoe,750.8722,605.9458,0.79064924
lheel,709.64026,603.854,0.82379854
rbigtoe,692.1033,637.2699,0.84199274
rsmalltoe,680.262,639.20044,0.80565745
rheel,649.0172,619.5981,0.800565
nose,760.65125,368.797,0.8417855
neck,723.40845,404.0929,0.8343306
rshoulder,693.9597,402.1988,0.8106506
relbow,664.6515,468.72787,0.8231743
rwrist,660.7591,527.55963,0.7556336
lshoulder,754.7605,406.0123,0.78872323
lelbow,746.9955,460.8624,0.84047973
lwrist,758.6549,515.7759,0.844501
midhip,664.60876,454.98642,0.68011975
rhip,637.27637,449.14014,0.72994614
rknee,668.5994,521.65924,0.77142906
rankle,656.7956,611.77545,0.7751522
lhip,690.09863,458.9658,0.6499536
lknee,729.25275,509.83066,0.908433
lankle,715.56213,594.11127,0.8409531
reye,754.7163,360.99646,0.73341775
leye,762.66394,360.93756,0.28852814
rear,729.23755,362.92877,0.81648254
lear,0.0,0.0,0.0
lbigtoe,754.73267,615.68427,0.8586851
lsmalltoe,750.87714,605.9129,0.7965241
lheel,707.7296,603.83734,0.8165821
rbigtoe,690.10486,637.2498,0.8244466
rsmalltoe,678.30774,639.1828,0.7716942
rheel,649.01196,619.6012,0.8155652
nose,760.6304,368.80295,0.8258412
neck,723.4074,404.09222,0.83441913
rshoulder,693.9552,402.19604,0.8106724
relbow,664.6511,468.72787,0.8218733
rwrist,662.6043,527.5566,0.75519973
lshoulder,754.76337,406.01334,0.78924304
lelbow,746.9897,460.8622,0.842088
lwrist,758.6505,515.77655,0.84308213
midhip,664.6096,454.98273,0.6797857
rhip,637.27814,449.14056,0.73020995
rknee,668.5921,523.50507,0.77191716
rankle,656.7961,611.77515,0.7749619
lhip,690.1026,458.96225,0.6481644
lknee,729.2516,509.8357,0.907399
lankle,715.5623,594.11145,0.84093785
reye,752.8181,360.98477,0.7176919
leye,762.63855,360.9485,0.26404867
rear,729.2387,362.92084,0.80648667
lear,0.0,0.0,0.0
lbigtoe,754.7313,615.6843,0.8584887
lsmalltoe,750.8769,605.91266,0.79672426
lheel,707.7299,603.8371,0.81664735
rbigtoe,690.1046,637.25006,0.82407665
rsmalltoe,678.308,639.1832,0.7717222
rheel,649.0125,619.60065,0.81527793
nose,762.6693,362.93637,0.7982619
neck,725.36224,398.2202,0.89433646
rshoulder,695.9589,398.10056,0.85254014
relbow,664.6515,456.9676,0.8847106
rwrist,662.6484,517.69464,0.7140449
lshoulder,754.7922,398.26556,0.82289535
lelbow,750.84845,455.03735,0.74929476
lwrist,758.6067,507.92038,0.8518996
midhip,664.65594,449.1097,0.71598965
rhip,639.2069,445.28128,0.72930545
rknee,664.6239,527.5363,0.71561235
rankle,654.8639,615.6535,0.7833477
lhip,690.1145,455.00882,0.650599
lknee,723.38464,511.84024,0.81784135
lankle,715.58966,597.9998,0.85080445
reye,758.6106,353.06326,0.87926894
leye,770.41705,351.2526,0.28252906
rear,731.2453,353.09274,0.8518731
lear,0.0,0.0,0.0
lbigtoe,754.7435,615.66455,0.87338835
lsmalltoe,750.8573,605.9169,0.80469763
lheel,709.6748,603.94055,0.8671936
rbigtoe,688.18976,637.21826,0.8122802
rsmalltoe,676.4178,639.18713,0.7486541
rheel,649.0141,621.5877,0.78934795
nose,762.6324,353.09113,0.8180946
neck,725.35205,390.39767,0.8200763
rshoulder,694.05725,386.50784,0.8176919
relbow,664.6413,449.17148,0.8494117
rwrist,664.6757,502.0334,0.7088691
lshoulder,756.69806,394.25934,0.7842908
lelbow,750.85504,445.1523,0.7873074
lwrist,756.7419,502.04712,0.8096047
midhip,664.65686,445.22443,0.77734697
rhip,641.148,443.23407,0.741273
rknee,664.72504,523.56555,0.8299537
rankle,654.8946,615.6273,0.7736894
lhip,686.1837,447.18875,0.7166227
lknee,715.54694,509.83203,0.8455801
lankle,715.6072,596.0376,0.84647703
reye,756.7375,343.36118,0.76241505
leye,766.54407,341.43317,0.24284928
rear,729.33234,349.1639,0.79198694
lear,0.0,0.0,0.0
lbigtoe,754.7672,615.6896,0.84747624
lsmalltoe,752.8429,607.8026,0.7749986
lheel,709.706,603.9668,0.86523086
rbigtoe,690.10925,637.2373,0.79834175
rsmalltoe,678.3006,639.21063,0.7579856
rheel,648.99756,621.59375,0.77196777
nose,762.58386,341.43198,0.7703173
neck,725.3714,384.4959,0.89403933
rshoulder,694.0646,382.60684,0.854383
relbow,664.5796,447.1391,0.87646264
rwrist,656.8069,502.02106,0.72521913
lshoulder,758.5892,384.5628,0.8475081
lelbow,750.8653,439.3486,0.7526852
lwrist,750.8835,492.26892,0.8239849
midhip,666.54364,441.32422,0.7786598
rhip,643.10443,435.4581,0.7247577
rknee,664.6036,521.62146,0.83534473
rankle,654.8538,611.774,0.7876288
lhip,688.12427,445.16953,0.746788
lknee,713.62286,509.80823,0.9022943
lankle,715.59485,594.0853,0.8399701
