,x,y,confidence
rhip,635.3124,494.29324,0.76970434
rknee,695.97375,535.34186,0.8065574
rankle,654.89154,617.5967,0.8053287
lhip,688.15063,494.26733,0.63297725
lknee,746.92114,521.645,0.83796597
lankle,717.59204,601.8795,0.8455295
reye,745.035,372.78412,0.8976993
leye,758.7053,370.8,0.67823195
rear,723.44666,382.49768,0.8740547
lear,0.0,0.0,0.0
lbigtoe,750.8399,619.5496,0.91831034
lsmalltoe,750.86115,615.6584,0.8481351
lheel,709.6725,605.8392,0.8404684
rbigtoe,680.27423,648.88434,0.8698025
rsmalltoe,664.6859,646.97284,0.8422612
rheel,648.8867,619.66315,0.7568516
nose,756.75305,378.63083,0.88922
neck,721.49426,429.55515,0.86618567
rshoulder,688.1717,429.60696,0.7923564
relbow,670.5714,511.81155,0.798537
rwrist,664.6255,586.2829,0.66000724
lshoulder,752.8317,429.58224,0.8111732
lelbow,760.5681,496.19507,0.7910968
lwrist,772.39636,554.871,0.75897264
midhip,664.6127,492.2284,0.7156593
rhip,637.1917,492.23105,0.77821994
rknee,695.9902,529.4436,0.77576005
rankle,654.90546,617.5636,0.80874777
lhip,690.1275,492.2136,0.6527603
lknee,744.947,519.6748,0.8301608
lankle,717.57733,601.9506,0.85405284
reye,744.96295,368.90714,0.9667549
leye,758.6428,368.82864,0.7482006
rear,723.3813,380.51526,0.83945704
lear,0.0,0.0,0.0
lbigtoe,750.8349,619.58215,0.9145769
lsmalltoe,752.7715,615.6967,0.8551116
lheel,709.68665,607.815,0.79130524
rbigtoe,680.3138,648.8838,0.8765852
rsmalltoe,666.54346,646.988,0.8324189
rheel,648.89923,619.6549,0.7407436
nose,756.70483,376.62402,0.8717662
neck,721.4557,427.5925,0.84583896
rshoulder,690.1256,429.5035,0.79950297
relbow,670.4886,509.89188,0.82569385
rwrist,664.57806,578.4566,0.7055618
lshoulder,750.8717,425.61,0.7662877
lelbow,754.76416,474.59665,0.77742726
lwrist,764.38,550.0,0.83393544
midhip,662.6413,480.51895,0.6820441
rhip,635.2934,480.45667,0.77044535
rknee,694.0579,525.5947,0.7889311
rankle,654.8289,615.70056,0.82771397
lhip,688.13916,480.55225,0.58716345
lknee,740.9799,519.63513,0.78639174
lankle,717.58356,601.9686,0.8557933
reye,744.9142,368.8136,0.9802147
leye,758.61365,368.72992,0.7880838
rear,721.45483,378.5694,0.819861
lear,0.0,0.0,0.0
lbigtoe,750.85333,619.59546,0.92996806
lsmalltoe,752.7866,615.69745,0.86605644
lheel,709.71857,607.8487,0.79093724
rbigtoe,680.2801,647.0402,0.86741436
rsmalltoe,664.6923,646.94574,0.81793684
rheel,647.0234,619.5658,0.7504079
nose,758.5727,374.69092,0.8803423
neck,721.4683,427.55664,0.8453149
rshoulder,688.13086,427.58365,0.78399175
relbow,668.6388,507.9637,0.8263949
rwrist,664.58435,576.5269,0.730775
lshoulder,752.8061,427.51175,0.7775782
lelbow,756.75006,476.63547,0.79412115
lwrist,771.88,541.25,0.7609477
midhip,666.6016,478.53043,0.70398355
rhip,635.3423,476.63666,0.7496537
rknee,692.0924,523.58057,0.7851547
rankle,654.82886,615.6817,0.8056717
lhip,695.9514,480.45316,0.6621968
lknee,735.18854,519.6866,0.8037375
lankle,719.53644,601.97034,0.85763675
reye,744.96045,368.78,0.9761558
leye,758.66656,366.92548,0.82068455
rear,723.3928,376.6584,0.82352865
lear,0.0,0.0,0.0
lbigtoe,752.7745,619.60895,0.89957565
lsmalltoe,752.81995,617.5198,0.852852
lheel,711.6228,607.8627,0.7745108
rbigtoe,680.3086,647.0407,0.85930884
rsmalltoe,664.70715,646.9655,0.79918796
rheel,647.03925,619.5853,0.7324759
nose,758.65643,370.81396,0.908241
neck,721.49164,425.6063,0.8121103
rshoulder,688.14355,425.61554,0.7685153
relbow,670.5151,507.8242,0.8228893
rwrist,664.65607,574.56903,0.7147771
lshoulder,752.8098,425.6465,0.7699662
lelbow,756.70044,476.5324,0.8270241
lwrist,771.88,541.25,0.7564366
midhip,658.74225,472.64963,0.609609
rhip,633.27246,470.6962,0.70207655
rknee,682.29706,525.5093,0.6948564
rankle,654.8165,617.56915,0.8163351
lhip,690.08954,474.63803,0.57459205
lknee,733.1799,511.8558,0.82353246
lankle,717.58813,601.9287,0.8476469
reye,745.0396,366.89334,0.9614885
leye,758.675,366.78043,0.67704576
rear,725.30804,372.78336,0.82711935
lear,0.0,0.0,0.0
lbigtoe,750.87085,619.5936,0.9032897
lsmalltoe,752.7627,615.69385,0.84176385
lheel,709.734,607.8466,0.7603434
rbigtoe,680.28894,646.99835,0.8632574
rsmalltoe,664.695,646.9596,0.8148483
rheel,648.90704,619.6672,0.73175514
nose,758.73486,368.88092,0.9389825
neck,725.3146,415.90726,0.8937906
rshoulder,690.1165,415.90808,0.7969955
relbow,668.6391,504.01724,0.8123074
rwrist,664.6223,572.5951,0.7720313
lshoulder,756.672,415.91806,0.82334656
lelbow,758.5856,476.4831,0.8521352
lwrist,766.5011,523.6577,0.81186444
midhip,648.9997,462.89468,0.6951759
rhip,629.37445,462.8705,0.7347598
rknee,676.3868,525.6024,0.58797723
rankle,652.88654,617.6915,0.8390398
lhip,674.4596,464.84628,0.528101
lknee,729.3224,509.89728,0.8831164
lankle,719.506,600.0122,0.8236002
reye,746.91064,366.7677,0.9334217
leye,758.76654,362.97086,0.74027914
rear,725.3363,368.912,0.8591268
lear,0.0,0.0,0.0
lbigtoe,750.87946,619.58167,0.9058391
lsmalltoe,752.7774,615.6621,0.84302384
lheel,711.59625,605.89355,0.78057677
rbigtoe,680.28125,646.97974,0.8879415
rsmalltoe,666.53503,646.99066,0.8438752
rheel,647.0212,623.5279,0.7315289
nose,760.601,364.8173,0.9002834
neck,723.4268,409.9844,0.83499444
rshoulder,688.14777,409.94662,0.7754269
relbow,668.5671,492.28802,0.8158948
rwrist,664.6869,562.802,0.71518147
lshoulder,756.7084,411.9259,0.8360514
lelbow,756.64014,464.77982,0.8407696
lwrist,762.63586,515.78455,0.8278612
midhip,654.87244,458.88992,0.654766
rhip,631.3575,456.96765,0.7061409
rknee,666.61597,527.48694,0.7375462
rankle,652.8967,619.52673,0.85484517
lhip,688.1521,460.92456,0.5956506
lknee,725.3027,509.90628,0.8511373
lankle,717.55304,601.9039,0.85469097
reye,746.9808,353.17105,0.916009
leye,760.6193,353.11423,0.73385894
rear,723.4417,359.04507,0.80750287
lear,0.0,0.0,0.0
lbigtoe,748.9167,619.55676,0.90020657
lsmalltoe,748.93146,615.6402,0.8504992
lheel,711.59906,607.8224,0.77085114
rbigtoe,680.32385,646.9345,0.89724267
rsmalltoe,666.5744,646.98816,0.8678879
rheel,648.8772,623.55133,0.7716443
nose,758.7295,353.15094,0.92980653
neck,725.3255,400.22507,0.9035974
rshoulder,690.1079,400.1106,0.8137129
relbow,666.6934,482.47052,0.8217226
rwrist,664.7097,550.97736,0.78550965
lshoulder,756.7105,404.07294,0.82728076
lelbow,756.67706,460.9207,0.851249
lwrist,760.7506,511.79797,0.8785645
midhip,650.88403,447.23825,0.68845385
rhip,629.3621,447.16672,0.736037
rknee,664.7054,525.5215,0.78370345
rankle,652.8731,619.5714,0.86215883
lhip,682.27673,455.0369,0.5289947
lknee,721.4448,509.92365,0.82107365
lankle,717.52374,601.8779,0.852657
reye,746.9375,349.1427,0.8769336
leye,760.6193,347.26886,0.7505791
rear,723.3953,351.23956,0.8458467
lear,0.0,0.0,0.0
lbigtoe,748.9019,619.5942,0.89217085
lsmalltoe,750.8245,615.6539,0.8374313
lheel,711.5953,607.8272,0.7761124
rbigtoe,680.36304,646.9686,0.88790303
rsmalltoe,666.6021,647.04443,0.86943775
rheel,648.8831,627.4122,0.7824757
nose,758.69556,347.2598,0.9080088
neck,725.3659,398.16025,0.8847834
rshoulder,692.0634,396.2408,0.79047036
relbow,666.6891,476.5733,0.86206806
rwrist,664.62854,539.3238,0.81144476
lshoulder,756.7575,400.07635,0.87941307
lelbow,754.7867,454.99063,0.77420115
lwrist,760.6314,507.8836,0.9050063
midhip,652.8704,445.24203,0.6862558
rhip,631.2964,445.17834,0.7309677
rknee,664.68695,525.5191,0.8026051
rankle,652.89496,619.51324,0.8670005
lhip,682.24274,447.20956,0.5815689
lknee,717.52405,509.88107,0.8107296
lankle,717.51074,601.86456,0.85572773
reye,745.05963,337.4704,0.95457304
leye,760.5755,337.44016,0.8312691
rear,719.5275,345.28177,0.79757845
lear,0.0,0.0,0.0
lbigtoe,748.93427,619.54364,0.891731
lsmalltoe,750.8575,615.6162,0.83403313
lheel,711.58466,607.85913,0.7914941
rbigtoe,680.30133,646.96295,0.88003933
rsmalltoe,666.5307,647.007,0.8873491
rheel,648.94324,625.43604,0.7768544
nose,760.5588,335.60114,0.9353078
neck,725.3548,386.49536,0.84475774
rshoulder,692.0411,384.58078,0.7747004
relbow,666.60724,462.8307,0.89360255
rwrist,662.6159,527.4926,0.8171937
lshoulder,756.7499,390.4008,0.8059349
lelbow,754.7557,445.24167,0.82629335
lwrist,760.6411,496.17737,0.88184047
midhip,656.79065,445.1444,0.6757546
rhip,631.33826,443.22638,0.7429094
rknee,664.5791,525.59625,0.7936273
rankle,652.9082,619.5179,0.87160146
lhip,686.1732,447.1301,0.6271
lknee,713.55585,509.95676,0.84045196
lankle,715.6486,599.9929,0.8541347
reye,746.977,331.59186,0.86413527
leye,758.774,325.75854,0.55128586
rear,725.35516,337.4189,0.83879733
lear,0.0,0.0,0.0
lbigtoe,746.9571,617.69763,0.8974284
lsmalltoe,748.882,613.6944,0.82524884
lheel,711.6211,605.92755,0.8130386
rbigtoe,680.2859,646.9385,0.8709338
rsmalltoe,664.6783,646.97876,0.87245595
rheel,648.9662,625.4898,0.7847301
nose,758.7469,319.92188,0.9289892
neck,725.3802,370.7608,0.88016844
rshoulder,692.0639,368.89957,0.7842688
relbow,666.52844,449.15512,0.8864203
rwrist,654.8296,511.87814,0.77067626
lshoulder,758.5973,372.725,0.81039816
lelbow,754.7212,429.45547,0.8217616
lwrist,758.73895,492.1516,0.8807281
midhip,662.6153,433.52237,0.7455592
rhip,633.3111,431.5823,0.7914337
rknee,660.6924,523.50464,0.80315036
rankle,652.8539,617.6791,0.8785958
lhip,686.2187,437.4017,0.70832115
lknee,709.74304,513.81415,0.8339714
lankle,715.57983,600.0279,0.8661002
reye,746.9665,315.9422,0.85859483
leye,758.67804,311.98822,0.35815048
rear,725.31824,321.89523,0.840932
lear,0.0,0.0,0.0
lbigtoe,748.9173,617.68207,0.9167223
lsmalltoe,748.93896,611.75745,0.8382913
lheel,709.7304,607.87964,0.819242
rbigtoe,680.23376,643.0863,0.83454865
rsmalltoe,664.60754,645.01935,0.8101079
rheel,648.9903,625.4735,0.7619588
nose,754.7502,308.12582,0.85384405
neck,727.22833,366.7699,0.8917405
rshoulder,694.05457,359.05228,0.7820466
relbow,664.7159,443.24316,0.8909562
rwrist,654.8334,507.8407,0.7850285
lshoulder,758.5886,368.75876,0.85367817
lelbow,750.8307,427.55283,0.7997758
lwrist,758.7164,476.63995,0.8632971
midhip,662.67944,433.43033,0.7853503
rhip,635.18964,431.49734,0.8155569
rknee,656.84644,519.67065,0.79254943
rankle,652.8562,619.56354,0.875004
lhip,686.23346,435.44467,0.73077244
lknee,709.69995,509.9542,0.85845494
lankle,715.5475,599.98334,0.87105215
reye,743.0794,304.20294,0.9585247
leye,754.75464,304.1028,0.6784541
rear,721.49255,312.0113,0.8130276
lear,0.0,0.0,0.0
lbigtoe,748.89264,617.646,0.92417
lsmalltoe,748.8917,609.8182,0.8359659
lheel,709.7061,607.8153,0.8071178
rbigtoe,680.3622,645.0128,0.8332772
rsmalltoe,666.5738,646.97046,0.8187587
rheel,648.9544,629.4092,0.7582003
nose,754.7517,308.124,0.85499203
neck,725.41656,366.7707,0.890854
rshoulder,694.05255,359.0551,0.7814236
relbow,664.715,443.24463,0.89142644
rwrist,654.8332,507.8419,0.78587955
lshoulder,758.58655,368.75693,0.85274607
lelbow,750.83185,427.5544,0.800462
lwrist,758.71515,476.63885,0.8641268
midhip,662.6814,433.43063,0.786092
rhip,635.1903,431.4988,0.8161175
rknee,656.8461,519.67236,0.7929995
rankle,652.8558,619.56366,0.8751101
lhip,686.2367,435.44296,0.7305499
lknee,709.6995,509.95316,0.8587064
lankle,715.5493,599.98193,0.87080276
reye,743.07983,304.20132,0.9585812
leye,754.7569,304.10162,0.68036103
rear,721.49066,312.0097,0.8133221
lear,0.0,0.0,0.0
lbigtoe,748.89136,617.6467,0.9257567
lsmalltoe,748.8904,609.81824,0.8374883
lheel,709.70807,607.81323,0.80677134
rbigtoe,680.3617,645.01276,0.83239615
rsmalltoe,666.5731,646.97015,0.81849766
rheel,648.9536,629.409,0.75842106
nose,752.7929,300.27484,0.8386409
neck,723.39355,351.2415,0.8567208
rshoulder,692.06726,351.238,0.7928247
relbow,664.65436,431.58923,0.8970167
rwrist,650.9861,494.26996,0.8406082
lshoulder,752.83014,351.2116,0.778403
lelbow,746.8964,413.87518,0.8466078
lwrist,758.5811,468.69962,0.8396998
midhip,664.5551,433.4326,0.8070907
rhip,635.20264,431.55954,0.8044645
rknee,662.6582,515.7726,0.8128917
rankle,652.88666,619.57275,0.86049664
lhip,690.10187,433.52213,0.73858917
lknee,711.7421,507.89444,0.899132
lankle,715.5711,599.9611,0.85627663
reye,742.9597,290.5515,0.91894543
leye,752.7864,290.4188,0.76727945
rear,715.65173,304.14594,0.87990344
lear,0.0,0.0,0.0
lbigtoe,750.82,617.6644,0.903276
lsmalltoe,748.938,611.726,0.81542414
lheel,709.71875,607.80664,0.81476396
rbigtoe,680.37305,645.0204,0.8251459
rsmalltoe,666.5663,646.9714,0.81123686
rheel,648.96564,631.29083,0.7689034
nose,727.26044,272.7131,0.8423779
neck,707.7211,327.64526,0.8274363
rshoulder,678.3252,327.65778,0.80164444
relbow,662.7181,400.2315,0.8625086
rwrist,651.03265,462.8853,0.8577453
lshoulder,735.204,327.6554,0.7765356
lelbow,743.04175,384.53305,0.901742
lwrist,756.6802,437.3594,0.8291741
midhip,678.31287,431.53033,0.7789352
rhip,650.9842,431.5111,0.743887
rknee,678.383,521.6211,0.85132545
rankle,656.7957,619.53784,0.82699424
lhip,697.9716,431.50354,0.80106086
lknee,729.2377,509.87335,0.9168176
lankle,717.5643,599.98,0.8351534
reye,713.59955,264.95346,0.79270667
leye,721.49316,261.05606,0.391396
rear,690.13226,280.62296,0.7921512
lear,0.0,0.0,0.0
lbigtoe,750.875,619.5138,0.8859679
lsmalltoe,750.8425,613.7273,0.793012
lheel,709.71954,605.8793,0.8036792
rbigtoe,682.26044,646.9898,0.8049862
rsmalltoe,666.60095,647.0186,0.80361617
rheel,649.0042,629.3693,0.7819051
nose,713.6289,259.09113,0.8938063
neck,697.9672,319.85025,0.94613993
rshoulder,666.5785,319.77454,0.8433536
relbow,658.7313,392.31183,0.7775096
rwrist,650.9808,455.0052,0.8624983
lshoulder,729.36865,321.7291,0.90766317
lelbow,742.925,382.4816,0.86738527
lwrist,754.7485,429.6203,0.8472328
midhip,682.2047,431.5846,0.8075473
rhip,660.71826,433.44672,0.7171597
rknee,680.3262,521.60504,0.8786636
rankle,658.7373,617.6516,0.82340235
lhip,701.8488,431.54846,0.78799605
lknee,729.3402,509.808,0.9007285
lankle,719.51587,600.03064,0.8393732
reye,701.9131,257.08127,0.81193495
leye,711.7259,253.22815,0.34737816
rear,682.2891,268.91913,0.8249616
lear,0.0,0.0,0.0
lbigtoe,752.79517,619.53186,0.8928973
lsmalltoe,752.79663,615.60596,0.8117806
lheel,709.7363,605.9175,0.81117857
rbigtoe,682.26074,645.0624,0.79301757
rsmalltoe,666.59576,646.9581,0.7859489
rheel,649.03577,627.39905,0.75951797
nose,713.62885,259.09344,0.8919633
neck,697.96674,319.85144,0.94688404
rshoulder,666.5788,319.77368,0.84431595
relbow,658.7368,392.3106,0.7771794
rwrist,650.98285,455.00632,0.861952
lshoulder,729.3715,321.73093,0.90823317
lelbow,742.92737,382.48672,0.8694232
lwrist,754.7484,429.62112,0.84713244
midhip,682.20325,431.5834,0.8073101
rhip,660.7149,433.44565,0.7164932
rknee,680.326,521.602,0.8781523
rankle,658.7359,617.6504,0.8231346
lhip,701.84906,431.54764,0.7879474
lknee,729.3408,509.80823,0.9013121
lankle,719.5159,600.0309,0.8391528
