,x,y,confidence
lear,0.0,0.0,0.0
lbigtoe,729.3643,611.7691,0.82196563
lsmalltoe,729.31934,603.9747,0.8335518
lheel,684.30676,599.9611,0.8025362
rbigtoe,668.5663,633.3212,0.91094774
rsmalltoe,654.8922,635.18243,0.8485459
rheel,639.2053,617.663,0.7051079
nose,741.0349,415.82907,0.92772245
neck,707.76135,453.02887,0.8314491
rshoulder,670.50726,449.1677,0.77280724
relbow,625.4916,509.83395,0.7736495
rwrist,631.3709,572.6485,0.8338214
lshoulder,742.9373,456.94925,0.85826397
lelbow,750.86365,504.01157,0.7505571
lwrist,756.71606,541.2999,0.85416543
midhip,664.6091,505.9597,0.76001966
rhip,637.2667,505.9128,0.675134
rknee,654.88776,527.49866,0.745977
rankle,648.9181,613.6789,0.83199894
lhip,688.146,507.86172,0.72760797
lknee,741.0569,517.70807,0.8000545
lankle,697.97125,590.23865,0.8821225
reye,729.25745,411.8601,0.92584664
leye,742.9875,408.03412,0.8468104
rear,703.8576,413.87863,0.88174534
lear,0.0,0.0,0.0
lbigtoe,729.35443,613.6752,0.8348007
lsmalltoe,729.30066,603.9963,0.8337342
lheel,684.2876,599.9374,0.822189
rbigtoe,668.6054,633.3343,0.90194464
rsmalltoe,656.8157,635.20703,0.839307
rheel,641.12195,617.69073,0.7154243
nose,742.93,415.79358,0.9547407
neck,709.6487,451.1085,0.8587525
rshoulder,672.50226,449.21143,0.7643495
relbow,629.3355,509.8734,0.7938577
rwrist,631.35486,572.5342,0.8497534
lshoulder,742.95886,455.01144,0.8541728
lelbow,748.9201,502.0705,0.74221635
lwrist,756.7061,541.3182,0.8649761
midhip,666.53955,504.00458,0.74508244
rhip,641.16797,502.04156,0.6506329
rknee,654.85944,527.52,0.7333102
rankle,648.9362,611.7681,0.8378089
lhip,690.117,505.9331,0.71268606
lknee,742.9006,511.90363,0.8016403
lankle,697.9718,590.2386,0.8854637
reye,729.34656,409.98312,0.91002774
leye,743.0347,406.07242,0.7974993
rear,707.72266,413.8492,0.8882483
lear,0.0,0.0,0.0
lbigtoe,729.3232,613.69666,0.84320825
lsmalltoe,729.27435,604.013,0.8290907
lheel,684.3001,599.9231,0.82581985
rbigtoe,668.5714,633.3351,0.894092
rsmalltoe,656.8,635.19745,0.8276444
rheel,643.062,617.667,0.73896104
nose,743.0032,415.77786,0.96091366
neck,709.6601,451.0668,0.867361
rshoulder,674.3959,449.1938,0.7545319
relbow,631.29956,509.88446,0.8186254
rwrist,631.372,572.55225,0.84652644
lshoulder,742.95734,453.06613,0.848458
lelbow,746.94183,500.04617,0.75986
lwrist,754.79095,541.27954,0.8573307
midhip,664.5943,502.03415,0.71199155
rhip,637.2716,502.0182,0.64622974
rknee,652.92267,535.31726,0.6793189
rankle,648.9355,613.70715,0.8398194
lhip,686.2269,503.96283,0.6760845
lknee,741.0257,511.883,0.7980922
lankle,697.9626,590.2423,0.8884207
reye,729.3927,409.95294,0.89727527
leye,744.90314,404.13437,0.87725735
rear,709.6721,413.8413,0.91096985
lear,0.0,0.0,0.0
lbigtoe,729.3321,615.5898,0.8643184
lsmalltoe,729.2936,605.85815,0.8353131
lheel,684.28186,599.9594,0.8441031
rbigtoe,668.5767,633.3301,0.9023943
rsmalltoe,656.8053,635.194,0.8358128
rheel,641.15,617.6892,0.7346038
nose,743.0595,415.7788,0.9631598
neck,709.6807,449.215,0.87097937
rshoulder,674.42645,449.18692,0.74841034
relbow,631.302,509.90192,0.8179852
rwrist,631.36835,572.57855,0.83510923
lshoulder,742.9541,453.02737,0.8433173
lelbow,746.9551,498.1378,0.750694
lwrist,754.76715,541.3037,0.84912616
midhip,662.6652,498.1568,0.7017273
rhip,635.30853,498.1086,0.6691526
rknee,652.91644,531.4189,0.68147963
rankle,648.90564,613.71173,0.838112
lhip,684.2754,502.02768,0.6739058
lknee,740.98096,509.8198,0.826642
lankle,697.99023,590.2282,0.8844805
reye,731.26807,409.94034,0.876674
leye,744.97546,406.01724,0.88025206
rear,709.7332,413.85825,0.9283041
lear,0.0,0.0,0.0
lbigtoe,729.3254,615.6003,0.8705476
lsmalltoe,729.2981,605.8762,0.8462239
lheel,684.30145,599.94794,0.8346183
rbigtoe,668.6166,633.3074,0.8952326
rsmalltoe,658.74274,635.18896,0.83168256
rheel,639.2082,619.5239,0.7522742
nose,744.93964,415.8084,0.9607779
neck,709.6805,451.07983,0.8700381
rshoulder,676.355,449.16458,0.7583808
relbow,631.2778,509.8959,0.81066346
rwrist,631.2961,572.50037,0.8304096
lshoulder,742.93866,453.09244,0.83364725
lelbow,746.9853,502.02194,0.7403145
lwrist,752.8277,541.2954,0.84124887
midhip,660.73456,502.0241,0.68527746
rhip,635.2456,500.09592,0.6508866
rknee,652.91394,531.4101,0.67330635
rankle,648.9113,613.6972,0.8413985
lhip,684.2122,503.99933,0.6865379
lknee,739.0674,507.9468,0.8387754
lankle,697.98596,590.22546,0.8888898
reye,733.2622,409.98077,0.8509833
leye,745.0739,406.05505,0.8356001
rear,711.5931,413.8561,0.942582
lear,0.0,0.0,0.0
lbigtoe,729.3228,613.72095,0.85034335
lsmalltoe,729.2959,605.84143,0.84025806
lheel,684.31616,599.9292,0.8093883
rbigtoe,670.5089,633.29175,0.89482594
rsmalltoe,660.68274,633.37604,0.8344784
rheel,639.20123,619.5081,0.77241147
nose,745.0593,415.82788,0.9436743
neck,709.71545,449.20645,0.8858825
rshoulder,676.3755,449.17377,0.75579906
relbow,631.2969,507.98416,0.8108668
rwrist,629.3881,570.65674,0.8140253
lshoulder,742.9511,451.1325,0.83601594
lelbow,746.9121,500.0765,0.75714207
lwrist,750.86926,541.2416,0.8524749
midhip,662.6339,500.08472,0.6875099
rhip,635.28864,498.1471,0.6506898
rknee,652.9323,531.44525,0.69556206
rankle,648.8756,611.7691,0.8328176
lhip,684.243,503.9662,0.6795384
lknee,739.0646,507.91428,0.82459605
lankle,698.0017,590.2011,0.8937722
reye,739.07294,411.84985,0.8653152
leye,746.9638,407.9659,0.7740092
rear,711.65027,413.85727,0.9471861
lear,0.0,0.0,0.0
lbigtoe,729.32416,613.70074,0.8466244
lsmalltoe,729.312,604.00134,0.84689856
lheel,686.18506,598.0358,0.79500365
rbigtoe,670.52234,633.3068,0.88993853
rsmalltoe,660.69885,635.18427,0.82860845
rheel,639.1553,617.6688,0.7890519
nose,750.82495,415.82773,0.9093888
neck,711.55566,449.19086,0.89047056
rshoulder,678.31604,449.13193,0.77076435
relbow,625.4623,511.83118,0.7551518
rwrist,629.3724,570.56116,0.82510275
lshoulder,742.9287,451.12448,0.8215859
lelbow,744.9912,498.11856,0.7734702
lwrist,748.89233,539.2999,0.8546889
midhip,664.5987,500.07144,0.693388
rhip,637.2403,498.12445,0.63803065
rknee,651.0166,535.3215,0.69488335
rankle,648.8957,613.6721,0.8314102
lhip,686.2307,502.04514,0.67020285
lknee,737.12836,509.81732,0.82898426
lankle,697.98663,590.2036,0.9039612
reye,742.91064,411.89,0.9137397
leye,752.82916,407.9695,0.7515467
rear,713.5832,413.9044,0.9449075
lear,0.0,0.0,0.0
lbigtoe,729.3028,613.6915,0.8603333
lsmalltoe,729.28754,603.98944,0.85047084
lheel,686.19763,598.0371,0.78444135
rbigtoe,670.52716,633.29285,0.8877765
rsmalltoe,660.6908,633.3705,0.8254714
rheel,639.18524,617.69354,0.7856695
nose,752.764,415.88834,0.88961494
neck,711.5614,449.17178,0.89740074
rshoulder,680.2086,449.1164,0.7827905
relbow,627.40204,509.93863,0.7635952
rwrist,629.3453,570.52747,0.8179072
lshoulder,741.04694,449.21286,0.8072932
lelbow,744.89404,494.28723,0.79237664
lwrist,746.9545,537.3048,0.8473327
midhip,660.7192,496.2111,0.66478676
rhip,635.2646,496.17538,0.63181716
rknee,650.9473,537.3177,0.7326902
rankle,648.88995,613.721,0.83129895
lhip,682.32056,498.13232,0.66929895
lknee,733.2226,509.89447,0.81655526
lankle,697.98505,590.2052,0.9048087
reye,742.9446,411.93423,0.92476654
leye,754.7807,409.9063,0.78711766
rear,713.6057,413.93,0.94596756
lear,0.0,0.0,0.0
lbigtoe,729.30035,613.6634,0.859013
lsmalltoe,729.2783,603.9713,0.8611372
lheel,686.1972,598.0239,0.78283805
rbigtoe,670.5111,633.2919,0.88872844
rsmalltoe,660.6805,633.37415,0.8210753
rheel,639.2013,619.529,0.78012604
nose,750.8594,415.87122,0.8952179
neck,711.563,449.1038,0.9070183
rshoulder,678.36456,447.29214,0.75978273
relbow,627.45245,509.90408,0.77688605
rwrist,625.4982,568.6082,0.8065276
lshoulder,741.0858,449.12857,0.82235307
lelbow,743.0958,494.17108,0.812177
lwrist,746.98755,537.2924,0.8308245
midhip,660.7418,494.24765,0.71754575
rhip,635.31464,494.24237,0.66481715
rknee,650.99036,537.27844,0.75488126
rankle,648.8792,613.66284,0.8263839
lhip,682.3226,496.12537,0.71248084
lknee,733.23535,509.8589,0.8184337
lankle,697.96814,590.1986,0.9089749
reye,742.93933,411.92416,0.9262883
leye,754.77203,408.0269,0.784697
rear,713.64734,413.89944,0.94075936
lear,0.0,0.0,0.0
lbigtoe,729.3049,613.6874,0.8663341
lsmalltoe,729.27765,603.9926,0.86098534
lheel,686.15814,598.0156,0.806011
rbigtoe,668.62744,633.22363,0.8783715
rsmalltoe,658.7804,633.3082,0.80821574
rheel,639.1863,617.682,0.7916428
nose,748.9144,415.76355,0.90184015
neck,709.7265,447.1332,0.9051903
rshoulder,676.41986,447.21545,0.7489647
relbow,629.35175,507.9837,0.75984764
rwrist,627.4547,566.6943,0.8030087
lshoulder,739.0739,445.22583,0.77931976
lelbow,743.05334,490.3134,0.8366869
lwrist,746.9632,535.30365,0.80963445
midhip,660.7455,492.26926,0.7052594
rhip,637.22906,492.2606,0.6449511
rknee,650.9765,537.29877,0.7297646
rankle,648.8717,611.7716,0.8157765
lhip,682.2879,492.29556,0.7064085
lknee,733.2283,509.8413,0.8279962
lankle,697.964,590.17737,0.9064444
reye,742.9099,409.98004,0.8962315
leye,752.78357,404.11877,0.73044026
rear,713.6239,413.8225,0.9383791
lear,0.0,0.0,0.0
lbigtoe,729.285,613.71735,0.8721757
lsmalltoe,729.269,604.005,0.85433924
lheel,686.1638,597.98346,0.7954248
rbigtoe,668.6151,633.2354,0.8678366
rsmalltoe,658.75964,633.31854,0.7996203
rheel,639.164,617.64233,0.7808505
nose,746.95667,413.8382,0.90249693
neck,709.6378,445.2505,0.8850646
rshoulder,678.3045,445.19977,0.78531146
relbow,629.3667,507.8649,0.72979033
rwrist,629.3658,568.66614,0.8271549
lshoulder,733.2192,445.25882,0.7943225
lelbow,743.0446,492.18848,0.84844327
lwrist,746.97205,535.365,0.8265802
midhip,662.67535,492.25162,0.7332049
rhip,637.2542,492.24796,0.6688825
rknee,651.0334,537.26483,0.7439488
rankle,648.8884,611.74725,0.8229738
lhip,684.22327,492.24817,0.7153858
lknee,735.1425,509.84818,0.8213731
lankle,697.9416,590.2076,0.910221
reye,741.0274,402.19574,0.87200445
leye,750.8452,402.102,0.77128863
rear,713.5921,409.92096,0.8814098
lear,0.0,0.0,0.0
lbigtoe,729.29016,613.7256,0.87499416
lsmalltoe,729.2691,604.01245,0.85147685
lheel,684.3048,598.0251,0.8089828
rbigtoe,668.5793,633.21454,0.86399525
rsmalltoe,658.7416,633.2975,0.7979549
rheel,639.1946,617.62714,0.7751212
nose,746.9063,411.92355,0.8849304
neck,709.6552,445.1259,0.88408434
rshoulder,678.3716,443.258,0.78680766
relbow,629.38995,500.06067,0.72205704
rwrist,631.2691,564.71295,0.81291467
lshoulder,735.1443,445.12448,0.79308337
lelbow,743.04193,492.20505,0.84533215
lwrist,746.91754,537.28253,0.8390392
midhip,664.6716,492.19128,0.74856603
rhip,643.1039,492.2602,0.6716275
rknee,650.917,541.17377,0.73828757
rankle,648.8887,613.66394,0.8210672
lhip,686.2131,490.30566,0.6943716
lknee,735.1501,509.9219,0.8176741
lankle,697.91785,590.178,0.9191555
reye,739.1257,400.23077,0.89932853
leye,748.93054,400.1797,0.8319439
rear,713.5718,404.04742,0.8982306
lear,0.0,0.0,0.0
lbigtoe,729.2585,613.67535,0.8576968
lsmalltoe,729.2589,603.9659,0.8577907
lheel,684.2682,596.08234,0.7949294
rbigtoe,668.5548,633.24646,0.88650835
rsmalltoe,656.7921,633.3079,0.81624633
rheel,641.1137,617.6499,0.7808131
nose,744.9572,406.0339,0.8817255
neck,709.6389,435.4258,0.841153
rshoulder,680.24084,433.48727,0.7958835
relbow,631.30084,494.12943,0.8001236
rwrist,631.30914,556.9153,0.84171236
lshoulder,733.2139,437.38257,0.75805825
lelbow,742.9122,482.42902,0.7409923
lwrist,745.07007,527.53906,0.78743255
midhip,664.57294,490.26352,0.73304576
rhip,641.1313,492.1599,0.68554956
rknee,650.908,537.24677,0.7613035
rankle,648.8764,611.72876,0.81463784
lhip,682.34656,488.33087,0.705543
lknee,731.23114,509.90366,0.8567799
lankle,697.8963,590.20703,0.9089293
reye,737.103,398.2745,0.89131916
leye,746.9323,398.23303,0.85376745
rear,711.71954,400.19708,0.9420101
lear,0.0,0.0,0.0
lbigtoe,729.28986,613.6659,0.866937
lsmalltoe,729.2963,603.96564,0.8595718
lheel,684.23303,598.05066,0.8170339
rbigtoe,668.5713,633.2917,0.89092994
rsmalltoe,656.79614,633.3462,0.8301914
rheel,641.1169,617.6313,0.7895603
nose,744.9392,400.17993,0.9412866
neck,707.7264,429.59787,0.8696989
rshoulder,676.40186,429.55365,0.810282
relbow,631.3344,490.28778,0.7879089
rwrist,633.2247,552.9768,0.8379373
lshoulder,733.2319,429.55484,0.7885089
lelbow,739.1147,474.5968,0.77268004
lwrist,745.05365,523.6599,0.85827667
midhip,662.7194,486.37143,0.7284726
rhip,641.1047,488.3495,0.67305946
rknee,649.0418,527.5583,0.778556
rankle,647.0481,609.7838,0.80711687
lhip,682.3485,484.41547,0.69704634
lknee,731.23444,507.97992,0.8498614
lankle,697.89484,590.2202,0.90917397
reye,735.1963,396.20447,0.8519425
leye,745.05676,394.27692,0.79781467
rear,711.6664,398.1454,0.95274156
lear,0.0,0.0,0.0
lbigtoe,729.33636,613.65686,0.8469741
lsmalltoe,729.3237,603.9606,0.8386523
lheel,684.2387,599.9317,0.81604606
rbigtoe,668.54266,633.26337,0.89726275
rsmalltoe,654.89056,633.30145,0.83378875
rheel,641.0979,617.60895,0.7938285
nose,743.0649,396.25217,0.91600144
neck,707.7781,427.51486,0.8548913
rshoulder,674.46106,417.8707,0.7837578
relbow,631.3453,478.52573,0.7539366
rwrist,633.2644,547.09357,0.75397706
lshoulder,741.01654,429.50366,0.87576485
lelbow,741.03644,474.60052,0.7750789
lwrist,745.01526,521.63885,0.8312019
midhip,664.664,480.5019,0.77103734
rhip,641.1706,480.54324,0.6800111
rknee,648.94855,529.504,0.7284964
rankle,647.00525,611.7163,0.79869926
lhip,688.1272,480.48456,0.71913064
lknee,729.3516,509.87646,0.88835514
lankle,697.8977,590.2008,0.9121245
reye,733.1981,384.60492,0.8744599
leye,744.9593,384.56735,0.8455532
rear,711.6933,388.38055,0.90931803
lear,0.0,0.0,0.0
lbigtoe,729.3651,611.7197,0.8348185
lsmalltoe,729.3387,603.91003,0.8322323
lheel,684.2534,599.9404,0.8171859
rbigtoe,668.5456,633.2962,0.8953652
rsmalltoe,654.8808,633.3487,0.83509314
rheel,639.19257,617.64636,0.79354537
nose,741.0493,376.61813,0.8551817
neck,705.789,407.98618,0.8207096
rshoulder,674.43933,400.12302,0.82807034
relbow,631.3572,460.90646,0.7218547
rwrist,631.26715,521.6151,0.66161174
lshoulder,735.17395,413.9211,0.86106944
lelbow,733.2606,458.91986,0.8138682
lwrist,746.95355,503.96393,0.8235226
midhip,660.7396,464.79868,0.7931266
rhip,635.29913,462.90942,0.7835515
rknee,635.3376,529.4452,0.79944414
rankle,646.9967,609.82324,0.816762
lhip,682.32367,466.74335,0.7705841
lknee,721.44995,509.83713,0.8602437
lankle,697.89215,590.1968,0.917151
reye,729.3582,368.75668,0.95797825
leye,742.95215,368.7291,0.81248313
rear,709.7368,370.76117,0.90798426
lear,0.0,0.0,0.0
lbigtoe,729.31305,611.72424,0.8272931
lsmalltoe,729.2975,603.9305,0.8545932
lheel,684.30853,600.00616,0.84553564
rbigtoe,666.6452,633.2927,0.9073814
rsmalltoe,652.9205,633.3807,0.83467305
rheel,643.1092,617.68085,0.81245184
nose,741.0299,366.8839,0.91372395
neck,701.9019,400.1386,0.8751063
rshoulder,670.5166,398.15137,0.82103956
relbow,631.27075,458.9474,0.75158507
rwrist,631.3573,515.73224,0.8000543
lshoulder,731.29,402.14697,0.83045214
lelbow,733.23413,453.06168,0.8198667
lwrist,748.9247,498.12714,0.80617076
midhip,654.8574,460.80637,0.79137623
rhip,635.1929,458.91443,0.77186704
rknee,635.34784,527.5582,0.81450975
rankle,646.97577,607.8184,0.8146483
lhip,680.2252,460.88135,0.7927981
lknee,715.65546,507.92282,0.84747934
lankle,697.9098,590.17737,0.9087161
reye,729.2843,359.0377,0.9026032
leye,742.934,357.0343,0.78977376
rear,707.70166,364.90158,0.86864465
lear,0.0,0.0,0.0
lbigtoe,729.3343,611.7428,0.83374214
lsmalltoe,729.3195,603.958,0.85560995
lheel,684.3029,599.98926,0.83150256
rbigtoe,666.5711,633.28534,0.9292271
rsmalltoe,652.8579,633.3442,0.8713355
rheel,643.07446,617.5955,0.7820225
nose,737.1513,355.06696,0.867925
neck,699.917,394.292,0.8474304
rshoulder,668.5387,388.4298,0.80491674
relbow,635.2929,449.1573,0.6913868
rwrist,625.62,513.75,0.61192787
lshoulder,729.3773,396.22556,0.8530462
lelbow,731.3127,443.2766,0.8370445
lwrist,746.98676,490.23178,0.82970047
midhip,654.8875,455.01392,0.75185794
rhip,633.30585,451.13046,0.73705995
rknee,637.23224,525.53784,0.8567961
rankle,645.0785,605.92487,0.80014604
lhip,680.2933,456.9551,0.76697737
lknee,713.5808,505.94254,0.86413234
lankle,697.90924,588.34717,0.9111153
reye,727.3925,351.22714,0.9677585
leye,739.05133,351.0739,0.75626904
rear,705.8168,355.16943,0.8548475
lear,0.0,0.0,0.0
lbigtoe,729.3287,609.8255,0.8406174
lsmalltoe,729.34314,603.917,0.8712339
lheel,684.3129,599.9931,0.82824874
rbigtoe,666.54987,633.2369,0.91476774
rsmalltoe,651.00415,633.3005,0.8573166
rheel,641.15857,617.5691,0.7746814
nose,737.1424,349.1561,0.8508447
neck,697.97986,382.59933,0.93506646
rshoulder,666.60156,382.47406,0.8539347
relbow,625.4743,439.3672,0.6852293
rwrist,626.88,508.75,0.7525244
lshoulder,729.3124,384.52188,0.91318464
lelbow,731.33704,431.50143,0.8393944
lwrist,746.9307,478.62247,0.8542529
midhip,654.8503,449.14185,0.77323425
rhip,633.365,449.11978,0.77031934
rknee,635.3216,523.6473,0.88436925
rankle,645.0766,607.8014,0.7960792
lhip,678.38715,449.17303,0.77799827
lknee,711.6486,505.91348,0.8592667
lankle,697.892,588.31116,0.91679955
reye,727.3607,339.42645,0.9375773
leye,737.0973,337.4968,0.6631316
rear,701.85095,349.2244,0.8767107
lear,0.0,0.0,0.0
lbigtoe,729.29456,613.7171,0.8685757
lsmalltoe,729.34503,603.96655,0.875853
lheel,684.30536,599.9777,0.8184116
rbigtoe,666.55945,633.28296,0.89090705
rsmalltoe,650.9928,633.3389,0.81262034
rheel,643.06744,617.5989,0.78822553
nose,733.26086,337.42926,0.8952789
neck,697.9678,376.62534,0.87742484
rshoulder,666.59155,370.80603,0.8145265
relbow,621.5668,429.61636,0.7802756
rwrist,630.62,497.5,0.8314233
lshoulder,729.2304,378.59735,0.8708181
lelbow,731.24084,421.6832,0.8224819
lwrist,746.9309,470.67938,0.82629377
midhip,652.9408,445.27423,0.82968426
rhip,633.3095,445.2361,0.80067277
rknee,635.2274,515.73773,0.8389914
rankle,645.034,605.91486,0.79624647
lhip,678.3631,447.1221,0.8299466
lknee,709.6286,496.21545,0.7996259
lankle,696.07446,590.16034,0.91338575
reye,727.2456,333.51437,0.9046028
leye,735.189,329.62222,0.703985
rear,699.919,337.42407,0.9261632
lear,0.0,0.0,0.0
lbigtoe,729.3713,613.7107,0.8644783
lsmalltoe,729.3757,603.96857,0.8647628
lheel,684.27167,601.87646,0.8558057
rbigtoe,666.55164,633.2309,0.8779133
rsmalltoe,650.9846,633.29315,0.8114194
rheel,643.065,617.57153,0.7877507
nose,731.2444,325.69244,0.85073704
neck,697.8924,366.8222,0.9309124
rshoulder,664.71216,362.9608,0.8184828
relbow,619.6633,419.7668,0.8151326
rwrist,630.62,483.75,0.7795402
lshoulder,729.22363,368.75037,0.9222799
lelbow,729.3922,415.82224,0.8988518
lwrist,744.9598,462.9215,0.8932985
midhip,660.7422,445.1697,0.81662166
rhip,637.196,445.188,0.80437243
rknee,635.249,513.8256,0.8489975
rankle,645.06494,607.7959,0.80085784
lhip,680.38666,445.18457,0.8413733
lknee,705.76984,502.03653,0.8095112
lankle,696.0666,588.3305,0.9188355
reye,723.44977,319.9032,0.90124005
leye,733.1915,319.80908,0.8023387
rear,699.9475,325.6793,0.8685381
lear,0.0,0.0,0.0
lbigtoe,731.2357,613.7325,0.8616065
lsmalltoe,729.3884,603.9826,0.86023176
lheel,684.2611,601.8756,0.8508707
rbigtoe,666.5555,633.22424,0.9011449
rsmalltoe,651.01,633.2911,0.830284
rheel,643.08154,617.6168,0.8067675
nose,727.36926,315.91156,0.8659905
neck,696.05505,355.0811,0.9214124
rshoulder,664.67834,353.09848,0.86841774
relbow,619.60455,413.85303,0.8841903
rwrist,626.88,472.5,0.82293594
lshoulder,727.3994,357.10992,0.88269806
lelbow,729.3548,407.96866,0.8659954
lwrist,743.0393,449.20303,0.895636
midhip,662.6884,441.29977,0.79961085
rhip,639.1587,441.2714,0.7502973
rknee,637.22485,513.80286,0.8196735
rankle,645.03516,607.801,0.80257833
lhip,682.2579,443.20224,0.8164284
lknee,703.7962,502.0157,0.81278515
lankle,696.0604,588.33405,0.92072254
reye,715.6638,306.21127,0.8604046
leye,729.31506,306.1113,0.84109265
rear,698.008,315.90082,0.85392696
lear,0.0,0.0,0.0
lbigtoe,729.3397,613.73914,0.87274295
lsmalltoe,729.34534,603.9807,0.8693151
lheel,684.2671,601.8712,0.855744
rbigtoe,664.73047,633.2108,0.9220271
rsmalltoe,650.9744,633.2772,0.85677785
rheel,641.1188,617.6445,0.82637525
nose,725.38715,302.1784,0.82115585
neck,695.9891,349.1487,0.8900654
rshoulder,664.6029,341.439,0.80977035
relbow,621.58887,406.0064,0.8312829
rwrist,621.5169,462.87415,0.86933595
lshoulder,727.29126,351.1263,0.8922934
lelbow,729.27045,400.13257,0.94022906
lwrist,743.01276,445.27377,0.93381095
midhip,664.5956,443.20007,0.8146055
rhip,641.15967,443.19696,0.7277222
rknee,646.9582,521.65955,0.8055614
rankle,645.06116,607.85583,0.80120677
lhip,682.3359,443.2277,0.8162302
lknee,707.7068,500.07587,0.8090715
lankle,697.8604,588.3283,0.9179376
reye,713.6734,292.3988,0.83563673
leye,727.27966,290.52332,0.6331411
rear,695.9351,302.14117,0.8644205
lear,0.0,0.0,0.0
lbigtoe,731.2792,613.74274,0.86989206
lsmalltoe,731.2273,603.9936,0.861569
lheel,684.2893,601.8615,0.84861654
rbigtoe,664.7256,633.2356,0.9503749
rsmalltoe,650.9768,633.3015,0.88841885
rheel,641.12384,617.65326,0.8494675
nose,707.7557,272.81512,0.84064674
neck,682.34436,325.75522,0.8907178
rshoulder,650.91315,323.8052,0.855155
relbow,631.3504,396.23807,0.8255555
rwrist,619.64233,445.29465,0.9032291
lshoulder,715.6003,329.61203,0.8222824
lelbow,727.3877,382.60806,0.9264076
lwrist,743.03094,431.53848,0.9140518
midhip,672.45575,433.45615,0.7697884
rhip,650.88904,433.4613,0.76961684
rknee,662.6141,511.87732,0.8239393
rankle,648.8865,605.9227,0.8576414
lhip,695.94385,433.49527,0.7810278
lknee,725.3586,507.95535,0.88482654
lankle,698.034,588.2326,0.90912473
reye,696.0166,268.8764,0.8017439
leye,705.8101,263.03424,0.46440613
rear,674.4329,278.6832,0.83311504
lear,0.0,0.0,0.0
lbigtoe,729.3954,613.6562,0.84993994
lsmalltoe,731.2585,603.95544,0.8523299
lheel,688.1761,594.14484,0.784658
rbigtoe,666.7093,633.28705,0.8601308
rsmalltoe,652.95276,633.3307,0.832953
rheel,641.1543,617.5843,0.8406467
nose,693.96735,270.87955,0.80778444
neck,678.379,321.8729,0.91722035
rshoulder,645.0643,321.89447,0.83213294
relbow,623.5275,388.40567,0.7997843
rwrist,619.5765,441.31464,0.8579067
lshoulder,711.68335,321.8598,0.8916488
lelbow,727.37415,376.6578,0.86344093
lwrist,743.0912,425.6534,0.8446465
midhip,678.2915,431.5522,0.7698901
rhip,650.9775,431.56973,0.7601917
rknee,662.6327,517.6877,0.8213946
rankle,648.934,605.89526,0.8680617
lhip,697.9843,431.54364,0.7839498
lknee,727.3383,507.90985,0.91088724
